,ABUW_2648
SRX3737100,0.6908653006000001
SRX3737101,0.6626648299
SRX3737103,0.1686980038
SRX3737104,-0.0035454128000000002
SRX3737105,-0.0037179265
SRX3737106,0.0347769734
SRX3737107,-0.0275136342
SRX3737108,0.2640477884
SRX3737109,0.2656595097
SRX3737110,0.1885405649
SRX3737111,0.3210321521
Abaum_0017,-0.0464013636
Abaum_0018,1.0509682038000001
Abaum_0019,1.0637222483
Abaum_0020,1.5105350223
Abaum_0021,0.4733373397
Abaum_0022,0.0803215099
Abaum_0023,0.0464013636
Abaum_0024,1.5515490086
Abaum_0025,0.7904358072000001
Abaum_0026,-0.0031839347
SRX3141471,0.3844455818
SRX3141472,-0.0864105828
SRX3141473,0.0337477455
SRX3141474,0.0526628374
SRX3141475,0.2886775444
SRX3141476,0.3543822063
SRX3141477,0.4420177094
SRX3141478,0.24470021860000002
SRX3141479,0.1613636089
SRX8944518,0.0021512719
SRX8944519,0.12585859
SRX8944520,-0.0437755681
SRX8944521,-0.1946386346
SRX8944522,0.0416242963
SRX8944523,-0.2975844286
SRX5930997,0.46708032460000004
SRX5930998,-0.8735120253
SRX5930999,0.4064317007
SRX5931001,0.8422145304
SRX5931002,0.8209553071
SRX4488546,1.1049805271
SRX4488547,-0.2585775335
SRX4488548,3.4285414901
SRX4488549,-0.8464029936
SRX4488550,2.5948487406
SRX4488551,2.8422016914
SRX4488552,3.2776855568
SRX4488553,3.2739366134
SRX4488554,2.6762810377
SRX4488555,3.4429890997
SRX4488556,2.6134212748
SRX4488557,2.9557352364
SRX2568047,-0.9075906623000001
SRX2568048,-1.3714081646
SRX2568049,-1.0022335663
SRX2568050,-0.20813814790000001
SRX2568051,-0.3390373841
SRX2568052,-0.3096136795
SRX2568053,-0.7916027288
SRX2568054,-1.627507379
SRX2568055,-1.5177244387000002
SRX2568056,-0.41134918140000004
SRX2568057,-0.7091327339
SRX2568058,-0.307506298
SRX2568059,-0.3596404542
SRX2568060,-0.3083172229
SRX2568061,-0.20475111140000002
SRX2568062,0.39642263050000004
SRX2568063,0.20993848380000002
SRX2568064,-0.6063611143000001
Abaum_0001,-0.031921284
Abaum_0002,0.49602434780000004
Abaum_0003,1.1502458304
Abaum_0004,0.34121184730000004
Abaum_0005,0.9148604095
Abaum_0006,-0.0352847315
Abaum_0007,0.2597559418
Abaum_0008,0.42065204850000004
Abaum_0009,0.2019919792
Abaum_0010,0.2214832002
Abaum_0011,-0.0393951435
Abaum_0012,0.0393951435
Abaum_0013,0.0313813698
Abaum_0014,0.2768826139
Abaum_0015,-0.141783466
Abaum_0016,0.1000697237
ERX1221046,-0.0071497978000000005
ERX1221048,-0.1228906857
ERX1221049,0.1300404835
ERX1221050,0.0317428749
ERX1221052,0.13507441450000002
ERX1221053,0.2317490643
ABNM035,0.4798072345
ABNM036,-0.4798072345
ABNM037,0.4065177935
ABNM038,0.4239867135
ABNM041,0.3311178345
ABNM042,-0.1170514225
ABNM019,0.0529812933
ABNM020,-0.0529812933
ABNM021,0.0637060055
ABNM022,0.876984278
ABNM023,0.4473194661
ABNM024,0.8273022704
ABNM025,-1.2539225737
ABNM026,-1.5771635559
ABNM027,-0.1751972417
ABNM028,0.1751972417
ABNM029,-0.0434546664
ABNM030,0.08319508910000001
ABNM031,0.2110747762
ABNM032,0.2631377005
ABNM033,0.33397234000000003
ABNM034,0.0004839434
ABNM001,-0.23845559930000002
ABNM002,0.23845559930000002
ABNM003,-0.8894743614
ABNM004,-0.2095873009
ABNM005,-1.9309281427
ABNM006,-0.6519747148
ABNM007,-1.3457339969
ABNM008,-0.5975488440000001
ABNM009,-0.3799834522
ABNM010,0.2797977079
ABNM043,-0.0034978250000000004
ABNM044,0.0034978250000000004
ABNM045,-0.378386812
ABNM046,-0.074592274
ABNM047,0.24534813100000002
ABNM048,0.09879787500000001
ABNM011,0.0504413769
ABNM012,-0.0504413769
ABNM013,0.5092978697
ABNM014,0.7176216607
ABNM015,0.1713793074
ABNM016,0.7352500459
ABNM017,0.9266640267
ABNM018,0.7514069668000001
