,-0.10924337363267818,-0.08938094206310032,-0.06951851049352246,-0.04965607892394461,-0.02979364735436675,-0.009931215784788894,0.009931215784788963,0.029793647354366834,0.04965607892394468,0.06951851049352252,0.08938094206310039,0.10924337363267826,0.12910580520225612,0.14896823677183396,0.16883066834141186,0.1886930999109897,0.20855553148056755,0.2284179630501454,0.24828039461972323,0.26814282618930113
thresh,-0.1191745894174671,0.1191745894174671,1,,,,,,,,,,,,,,,,,
unreg,0,1,3,12,199,2130,1925,216,20,1,0,2,2,0,1,1,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PN96_RS20715' 'PN96_RS20690'],[],['PN96_RS20695'],['PN96_RS20710'],['PN96_RS20700'],['PN96_RS20705'],[],[]
