,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0022096976005231035,,1.0,0.0,-0.0022096976005231035
1,Cr__2,0.0030602466893389947,,1.0,1.0,0.0030602466893389947
2,Cr__3,0.008189177769805071,,1.0,2.0,0.008189177769805071
3,Cr__4,0.013399519926935057,,1.0,3.0,0.013399519926935057
4,Cr__5,0.013552518277093495,,1.0,4.0,0.013552518277093495
5,Cr__6,0.012065007488008778,,1.0,5.0,0.012065007488008778
6,Fe__1,-0.03281360719999321,,1.0,6.0,-0.03281360719999321
7,Fe__2,-0.0724330027446886,,1.0,7.0,-0.0724330027446886
8,Fe__3,-0.1265251947219849,,1.0,8.0,-0.1265251947219849
9,Fe__4,-0.1957157566805195,,1.0,9.0,-0.1957157566805195
10,Fe__5,-0.20599617679361487,,1.0,10.0,-0.20599617679361487
11,Fe__6,-0.23926312753666595,,1.0,11.0,-0.23926312753666595
12,Cd__1,0.0005974299401452547,,1.0,12.0,0.0005974299401452547
13,Cd__2,0.006188688710485037,,1.0,13.0,0.006188688710485037
14,Cd__3,0.010527860739600464,,1.0,14.0,0.010527860739600464
15,Cd__4,0.018490434442589448,,1.0,15.0,0.018490434442589448
16,Cd__5,0.020424022960268025,,1.0,16.0,0.020424022960268025
17,Cd__6,0.026948044922316228,,1.0,17.0,0.026948044922316228
18,Zn__1,-0.02342209827023823,,1.0,18.0,-0.02342209827023823
19,Zn__2,-0.044264055302033735,,1.0,19.0,-0.044264055302033735
20,Zn__3,-0.06390175636247285,,1.0,20.0,-0.06390175636247285
21,Zn__4,-0.06934611821873198,,1.0,21.0,-0.06934611821873198
22,Zn__5,-0.04282318150273373,,1.0,22.0,-0.04282318150273373
23,Zn__6,-0.028948647830450525,,1.0,23.0,-0.028948647830450525
24,Cu__1,0.0038882849878629205,,1.0,24.0,0.0038882849878629205
25,Cu__2,0.003169888299829908,,1.0,25.0,0.003169888299829908
26,Cu__3,0.01384710220164788,,1.0,26.0,0.01384710220164788
27,Cu__4,0.0177917784746959,,1.0,27.0,0.0177917784746959
28,Cu__5,0.019501178258896745,,1.0,28.0,0.019501178258896745
29,Cu__6,0.03195624248938821,,1.0,29.0,0.03195624248938821
30,Pb__1,0.0028711209940662577,,1.0,30.0,0.0028711209940662577
31,Pb__2,0.009530544928401849,,1.0,31.0,0.009530544928401849
32,Pb__3,0.0242884933344777,,1.0,32.0,0.0242884933344777
33,Pb__4,0.03232863856484231,,1.0,33.0,0.03232863856484231
34,Pb__5,0.04622779719038152,,1.0,34.0,0.04622779719038152
35,Pb__6,0.0586316286186417,,1.0,35.0,0.0586316286186417
