,0
gene_id,malF
name,malF
operon,malEFG
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['creB', 'crp', 'fis', 'malT', 'rpoD']"
link,<i>Not Available</i>
