,-0.117922672991369,-0.0589613364956845,0.0,0.05896133649568451,0.117922672991369,0.17688400948705352,0.23584534598273804,0.2948066824784225,0.35376801897410703,0.41272935546979156,0.471690691965476,0.5306520284611604,0.589613364956845,0.6485747014525295,0.707536037948214,0.7664973744438985,0.825458710939583,0.8844200474352676,0.943381383930952,1.0023427204266366
thresh,-0.08844200474352676,0.08844200474352676,1,,,,,,,,,,,,,,,,,
unreg,1,55,4108,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,['yjfI'],[],[],[],['insA-4'],[],[],[],[],[],[],[],[],['ykgL'],[],[],[],[],[],[]
