,SP5448_05085
SRX1726505,-0.11765108640000001
SRX1726506,0.2902539018
SRX1726507,-0.1726028155
SRX1726508,0.5620476383
SRX1726509,1.0478634004
SRX1726510,0.24810476820000002
SRX1726511,0.2775954133
SRX1726512,0.5902836593
SRX1726513,0.4897957928
SRX1081650,0.3773980475
SRX1081651,-0.02391804
SRX1081652,-0.1309101413
SRX1081653,0.3872133836
SRX1081654,-0.20682331810000001
SRX1081655,-0.26741702430000003
SRX1081656,0.2502312148
SRX1081657,-0.6433609608
SRX1081658,-0.7696381991
SRX1081659,1.5652125701
SRX1081660,1.1695133911
SRX1081661,-0.0051291748000000005
SRX1081662,-0.3212017709
SRX1081663,-0.3987495171
SRX1081664,0.2578258592
SRX1081665,0.37648361960000004
SRX1081666,0.081084537
SRX1081668,0.3484843346
SRX1081669,-0.1239884227
SRX1081670,-0.9164801472
SRX1081671,-1.0058302412
SRX1081672,2.5397769957
SRX1081673,2.9310835189
SRX1081674,3.2122989539
SRX1081675,4.1271614205
SRX1081676,3.9141418468999998
SRX1081677,4.1759874788
SRX1081678,3.1867565706
SRX1081679,3.0589435273
SRX1081680,2.2322287633
SRX1081681,4.2375427337
SRX1081682,4.0119469125
SRX1081683,2.7977405865
SRX1081684,3.4311605116
SRX1081685,3.4835898294
SRX1081686,3.6914193371
SRX1081687,3.2409961482
SRX1081688,0.6059774633
SRX1081689,3.0401472818
SRX1081690,1.0156830386
SRX1081691,1.6390306953
SRX1081692,0.7351384959
SRX1962715,-0.1039093761
SRX1962716,0.508390401
SRX1962717,-0.40448102490000004
SRX1962718,2.0648641944
SRX1962719,0.9630653888
SRX1962720,1.2399166759
SRX1962721,1.2726622111
SRX4892146,-0.1958083575
SRX4892147,0.0437071185
SRX4892148,0.5388580224
SRX4892149,-0.3867567833
SRX4892150,0.4551737997
SRX4892151,0.553633577
SRX4892152,0.1000120816
SRX4892153,0.5750917457
SRX4892154,1.1835610411
SRX4892155,0.833029667
SRX4892156,0.44795558430000004
SRX4892157,0.230943258
SRX4892158,0.5551209524
SRX4892159,0.057732418
SRX4892160,0.0250513562
SRX4892161,0.4169452907
SRX7620814,-0.33904984520000003
SRX7620815,-0.5132445854000001
SRX7620816,-0.6443057114
SRX7620817,1.5078608165
SRX7620818,1.4873736952
SRX7620819,1.3433183086
SRX7620856,1.2861569048
SRX7620857,3.8237459155
SRX7620858,1.0781288345
SRX7620859,3.7007887587
SRX7620860,0.9678289603
SRX7620861,3.7128659334
SRX7620862,0.4291285687
SRX7620863,2.4780530017
SRX7620864,0.8795212440000001
SRX7620865,2.1265984486
SRX7620866,0.1879503294
SRX7620867,1.7730251169
SRX2161502,0.1008065204
SRX2161503,-0.16495618080000002
SRX2161504,0.0641496604
SRX2161505,-0.3797223113
SRX2161506,-0.5017816361
SRX2161507,-0.2607907735
SRX2161508,-0.08548061400000001
SRX2161509,-1.1390602803
SRX2161510,0.5727094875000001
SRX2161511,-0.5805671379
SRX2161512,-0.47445085670000003
SRX2161513,-0.6689283203
SRX2161514,1.9226125077
SRX2161515,1.7696629928
SRX2161516,1.8511427283000002
SRX2161517,1.4573949106000001
SRX2161518,1.428148518
SRX2161519,0.9767110086
SRX2161520,1.2095295483
SRX2161521,1.2397858322
SRX2161522,1.3859766437
SRX2161523,1.2981506817000001
SRX2161524,1.1713307063
SRX2161525,1.1239987181
