,new_2354673_2354880_c
LBexp_1,14.49
LBexp_2,14.1461
LBexp_3,14.0016
LBtran_1,11.6523
LBtran_2,13.338799999999999
LBtran_3,13.9791
LBstat_1,12.9898
LBstat_2,12.3302
LBstat_3,12.3632
LBGexp_1,14.0131
LBGexp_2,14.4316
LBGexp_3,14.6898
LBGtran_2,14.033
LBGtran_3,14.3821
LBGstat_1,15.7474
LBGstat_2,14.188
LBGstat_3,14.9483
S0_1,13.0078
S0_2,13.4186
S0_3,13.4888
S1_1,13.6847
S1_2,13.559
S1_3,14.2072
S2_1,13.403
S2_2,13.3277
S2_3,13.0894
S3_1,13.0769
S3_2,13.5745
S4_1,13.5327
S4_2,13.0642
S4_3,12.6157
S5_1,12.2803
S5_2,12.8754
S5_3,12.768
S6_1,11.316
S6_2,7.9205000000000005
S6_3,12.1766
S6/t_1,11.5796
S6/t_2,7.844
S6_4,11.3354
S6_5,12.2401
S6_6,12.2098
S7_4,11.8353
S7_5,11.592600000000001
S7_6,11.7518
S8_4,11.2394
S8_5,10.0622
G135_1,14.5665
G135_3,12.1794
G150_1,14.1194
G150_2,14.5389
G150_3,14.7242
G180_1,14.2794
G180_2,14.7652
G180_3,13.4782
C30_1,13.5289
C30_2,13.8951
C90_1,12.7179
C90_2,13.1075
BI_1,13.1399
BI_2,13.542
BC_2,12.4469
BC/t_1,12.076
BC/t_2,12.645199999999999
BC_1,12.035
Sw_1,11.9778
Sw_2,12.6192
BT_1,11.9851
BT_2,10.8549
B36_1,12.3769
B36_2,12.064
B60_1,12.9557
B60_2,12.850200000000001
M9exp_1,14.138
M9exp_2,13.7431
M9exp_3,13.8295
M9tran_1,13.9168
M9tran_2,13.5183
M9tran_3,13.8242
M9stat_1,12.3435
M9stat_2,12.1165
M9stat_3,11.8265
M+G_1,13.5098
M+G_2,13.3579
M+G_3,13.3465
Glu_1,14.1491
Glu_2,14.0151
Glu_3,14.1098
Fru_1,13.5482
Fru_2,13.6872
Fru_3,12.9449
Mal_1,12.4378
Mal_2,12.955400000000001
Mal_3,13.0602
G+S_2,12.7124
G+S_3,12.8818
Pyr_1,12.8138
Pyr_2,13.3129
Pyr_3,13.1692
Gly_1,12.3941
Gly_2,13.263
Gly_3,11.4365
Glucon_1,12.9439
Glucon_2,13.2871
Glucon_3,11.656600000000001
aero_1,14.3319
aero_2,12.3551
aero_3,14.0868
nit_1,13.315
nit_2,13.2321
nit_3,12.8534
ferm_1,13.4149
ferm_2,13.0656
ferm_3,13.5243
T-5.40H_1,13.9586
T-4.40H_1,13.6105
T-3.40H_1,13.6793
T-2.40H_1,13.5155
T-1.40H_1,13.3046
T-1.10H_1,13.2912
T-0.40H_1,13.2713
T0.0H_1,13.2846
T0.30H_1,12.7509
T1.0H_1,12.442
T1.30H_1,12.0968
T2.0H_1,11.7972
T2.30H_1,13.3389
T3.0H_1,12.8055
T3.30H_1,13.1067
T4.0H_1,13.0953
T5.0H_1,12.5666
HPh_1,14.3132
HPh_2,13.9696
HPh_3,14.0879
LPh_1,14.2773
LPh_2,14.5684
LPh_3,14.1888
LPhT_1,14.5961
LPhT_2,14.0316
LPhT_3,14.4843
SMMPr_1,13.4596
SMMPr_2,13.7048
SMMPr_3,13.8125
HiTm_1,13.7874
HiTm_2,14.2078
HiTm_3,14.0682
LoTm_1,12.4367
LoTm_2,12.4447
LoTm_3,12.3688
HiOs_1,13.4859
