,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.44734051277423303,3.0,0.0,0.4647396151,6.0,-0.4276295115,12.0,-0.0371101036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.5378922833,0.7747700539391869,3.0,1.0,0.7648986764,7.0,-0.3250238232,13.0,1.1738019967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.27515817903333334,0.9433944579475095,3.0,2.0,0.6923664361,8.0,-0.8049079716,14.0,0.9380160726000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.1866032553333332,1.1813210621881363,3.0,3.0,-0.8394079053,9.0,-2.5026154758,15.0,-0.21778638490000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-4.6206843253,0.47016459147417333,3.0,4.0,-4.2881760206,10.0,-5.1586015153,16.0,-4.41527544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-5.1160662489333335,0.12192914775799657,3.0,5.0,-5.1540563341,11.0,-4.9796647238,17.0,-5.2144776889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.007574988450000042,0.8654312843996839,2.0,18.0,0.6043773414,71.0,-0.6195273183000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.8829253427,1.704846494885313,3.0,19.0,-2.4756367703,70.0,-1.0885448294,205.0,0.9154055716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.32486768855000003,1.8470860632858541,8.0,20.0,2.9073428412,32.0,-1.3752930202,55.0,-0.7743166392,67.0,-0.7073794569,126.0,-0.9122398161,147.0,-0.7777884490000001,203.0,0.922999954,210.0,3.3156160946,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.9651549434666667,0.7961051576531615,3.0,21.0,1.7509814056000002,34.0,0.9853288710000001,61.0,0.15915455380000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.9747403671124999,1.3948483971659502,8.0,22.0,3.121952275,104.0,0.080103901,111.0,-0.49371630720000004,133.0,-1.1516730258,165.0,1.3274136331,238.0,1.8319855085,265.0,1.4185838049,270.0,1.6632731474,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.2899868670285715,2.5408622750972714,7.0,23.0,3.3508050337,56.0,1.6559627301000002,82.0,1.3157074063,118.0,-4.7407817059,134.0,0.3030498303,137.0,-0.6505889556000001,227.0,0.7957537303000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,4.364757875525,2.512298674230573,4.0,24.0,0.6879646678,101.0,5.9152114317,139.0,6.0409363499,149.0,4.8149190527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.8764793955249999,1.1548632819617188,4.0,25.0,1.5359500953,123.0,2.1289530402,155.0,3.3020910165,191.0,0.5389234301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
