,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.6568372915000003,0.6351540869773016,2.0,0.0,-1.1059590535000003,1.0,-0.2077155295000001
1,RichMedia__BHIN_Growth_Mid,-0.33265878850000014,0.5785045298442433,2.0,2.0,0.0764056874999998,3.0,-0.7417232645
2,RichMedia__BHIN_Growth_Stat,-0.9893532055,0.33556280792815874,2.0,4.0,-1.2266319425,5.0,-0.7520744685
3,RichMedia__LBv2_Growth_Late,0.2047458034999996,0.2676368153087658,2.0,6.0,0.0154979964999997,7.0,0.3939936104999995
4,RichMedia__LBv2_Growth_Mid,0.0,0.12366146079559553,2.0,8.0,0.0874418575,9.0,-0.0874418575
5,RichMedia__LBv2_Growth_Stat,-3.1982132969999997,0.11405412258198044,2.0,10.0,-3.1175648535,11.0,-3.2788617405
6,RichMedia__MHB_Rich_Mid,-0.8667319720000002,0.09989754218092346,2.0,12.0,-0.7960937425000001,13.0,-0.9373702015000004
7,RichMedia__NBO_Rich_Mid,0.8228933914999996,0.10939942178208549,2.0,14.0,0.7455363184999997,15.0,0.9002504644999996
8,Carbon__M9Na_Arabinose_Mid,-0.43650562900000045,0.5204029070157091,2.0,16.0,-0.0685252045000002,17.0,-0.8044860535000007
9,Carbon__M9Na_Galactose_Mid,-1.2719534210000008,0.3838828911306787,2.0,18.0,-1.0005072255000007,19.0,-1.5433996165000008
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.49012120750000054,0.08501961598942716,2.0,20.0,-0.4300032605000004,21.0,-0.5502391545000007
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.05843973149999959,0.3670175564778436,2.0,22.0,0.3179603344999995,23.0,-0.2010808715000003
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.4726110095000005,0.20298023837242007,2.0,24.0,-2.3290823065000006,25.0,-2.6161397125000008
13,Carbon__M9Na_GlcNAc_Mid,-0.3606776305000005,0.36794923471588104,2.0,26.0,-0.1004982315000004,27.0,-0.6208570295000007
14,Carbon__M9Na_Gluconate_Mid,-1.9217180545000008,1.037781583382107,2.0,28.0,-1.1878956595000003,29.0,-2.655540449500001
15,Carbon__M9Na_Glucosamine_Mid,-1.8085893070000005,0.0557540283149956,2.0,30.0,-1.8480133585000007,31.0,-1.7691652555000004
16,Carbon__M9Na_Glycerol_Mid,-0.9072447240000008,0.08639510202050121,2.0,32.0,-0.9683352865000008,33.0,-0.8461541615000008
17,Carbon__M9Na_Maltose_Mid,0.3097902429999992,0.42426161010165014,2.0,34.0,0.0097919814999993,35.0,0.6097885044999991
18,Carbon__M9Na_Mannitol_Mid,-0.37647880650000065,0.07839314722308678,2.0,36.0,-0.3210464805000006,37.0,-0.4319111325000007
19,Carbon__M9Na_Trehalose_Mid,-0.5889079440000007,0.22982638524170287,2.0,38.0,-0.7514197395000006,39.0,-0.4263961485000007
20,Carbon__M9Na_ethanol_Mid,-3.2451029790000003,0.08714844651410951,2.0,40.0,-3.3067262365000003,41.0,-3.1834797215000004
21,Carbon__M9Na_fructose_Mid,-1.2780367270000006,0.2642147656772525,2.0,42.0,-1.0912086745000007,43.0,-1.4648647795000005
22,Carbon__M9Na_fumarate_Mid,-0.7967038465000005,0.0656065593405209,2.0,44.0,-0.8430946895000004,45.0,-0.7503130035000005
23,Carbon__M9Na_glucoseGrowth_Late,-0.029009875000000296,0.06416475800707987,2.0,46.0,-0.0743812105000003,47.0,0.0163614604999997
24,Carbon__M9Na_glucoseGrowth_Mid,-4.718447854656915e-16,0.41268342952436615,2.0,48.0,0.2918112514999995,49.0,-0.2918112515000004
25,Carbon__M9Na_glucoseGrowth_Stat,-1.2931782170000006,0.06524139879211453,2.0,50.0,-1.2470455815000006,51.0,-1.3393108525000006
26,Carbon__M9Na_ribose_Mid,-1.8228689485000005,0.09033467461988343,2.0,52.0,-1.7589926875000006,53.0,-1.8867452095000004
27,Carbon__M9Na_succinate_Mid,-0.47440152900000077,0.0334236569763073,2.0,54.0,-0.4980356235000007,55.0,-0.4507674345000008
28,Carbon__M9Na_sucrose_Mid,-1.5341626200000005,0.08458447308288627,2.0,56.0,-1.5939728745000004,57.0,-1.4743523655000006
29,TF__LBv2_HapROver_Late,-0.8804677980000002,0.5083784685203905,2.0,58.0,-0.5209899355000003,59.0,-1.2399456605
30,TF__LBv2_HapROver_Mid,-0.7163621970000003,0.23087091913623092,2.0,60.0,-0.5531118045000003,61.0,-0.8796125895000002
31,TF__LBv2_HapROver_Stat,-0.18730489550000004,0.32334051247018303,2.0,62.0,0.0413313734999998,63.0,-0.4159411644999999
32,TF__LBv2_LuxOOver_Late,-0.8624801680000003,0.17180623879203055,2.0,64.0,-0.9839655245000004,65.0,-0.7409948115000002
33,TF__LBv2_LuxOOver_Mid,-0.6048217365000002,0.13906475459759116,2.0,66.0,-0.5064881055000003,67.0,-0.7031553675
34,TF__LBv2_LuxOOver_Stat,-0.34380324550000013,0.4047919007645425,2.0,68.0,-0.0575721475000001,69.0,-0.6300343435000002
35,TF__LBv2_QstROver_Late,-1.836865256,0.09639499904897335,2.0,70.0,-1.7687036985000002,71.0,-1.9050268135
36,TF__LBv2_QstROver_Mid,-0.5953407414999999,0.5602459834075436,2.0,72.0,-0.9914944755,73.0,-0.1991870074999999
37,TF__LBv2_QstROver_Stat,-0.7223136645000003,0.03495308015364593,2.0,74.0,-0.7470292245000003,75.0,-0.6975981045000004
38,TF__LBv2_TfoXOver_Late,-2.8232273560000003,0.14972791707971012,2.0,76.0,-2.9291009815000004,77.0,-2.7173537305
