,new_3790498_3790582_c
LBexp_1,13.1682
LBexp_2,13.3385
LBexp_3,13.0702
LBtran_1,13.1916
LBtran_2,13.0154
LBtran_3,13.257
LBstat_1,12.7609
LBstat_2,12.2596
LBstat_3,12.0389
LBGexp_1,12.9161
LBGexp_2,12.9221
LBGexp_3,13.1955
LBGtran_2,11.4679
LBGtran_3,12.3879
LBGstat_1,11.9042
LBGstat_2,11.2737
LBGstat_3,10.5605
S0_1,12.3972
S0_2,12.4308
S0_3,12.038
S1_1,13.0976
S1_2,13.1272
S1_3,13.2945
S2_1,12.9162
S2_2,12.7803
S2_3,12.378
S3_1,12.757
S3_2,12.6394
S4_1,12.3161
S4_2,10.9873
S4_3,11.3087
S5_1,12.0622
S5_2,11.2706
S5_3,12.275
S6_1,10.692
S6_2,9.3525
S6_3,11.2876
S6/t_1,10.9099
S6/t_2,8.862
S6_4,10.3977
S6_5,11.0043
S6_6,11.2491
S7_4,10.3181
S7_5,10.288
S7_6,10.5772
S8_4,10.1001
S8_5,9.9148
G135_1,12.8132
G135_3,11.1158
G150_1,12.5032
G150_2,13.2282
G150_3,12.957699999999999
G180_1,12.42
G180_2,13.0932
G180_3,11.311
C30_1,11.0625
C30_2,11.3595
C90_1,13.792300000000001
C90_2,13.9347
BI_1,13.2034
BI_2,13.5073
BC_2,12.6727
BC/t_1,11.9088
BC/t_2,12.2752
BC_1,11.5716
Sw_1,12.8384
Sw_2,13.3036
BT_1,11.0045
BT_2,10.4786
B36_1,12.4418
B36_2,12.3897
B60_1,12.3578
B60_2,12.7278
M9exp_1,12.8279
M9exp_2,12.4641
M9exp_3,12.4908
M9tran_1,11.7844
M9tran_2,11.0593
M9tran_3,12.4571
M9stat_1,10.4709
M9stat_2,10.1151
M9stat_3,10.0543
M+G_1,10.9625
M+G_2,12.7257
M+G_3,11.8397
Glu_1,12.4581
Glu_2,12.8016
Glu_3,12.9341
Fru_1,13.0863
Fru_2,13.287
Fru_3,12.2532
Mal_1,12.2339
Mal_2,11.9723
Mal_3,12.399000000000001
G+S_2,12.2267
G+S_3,11.9765
Pyr_1,11.2129
Pyr_2,12.2892
Pyr_3,10.792300000000001
Gly_1,10.9522
Gly_2,12.3851
Gly_3,10.8698
Glucon_1,11.0404
Glucon_2,11.724
Glucon_3,10.3605
aero_1,13.0783
aero_2,12.0052
aero_3,12.9944
nit_1,12.8891
nit_2,13.2858
nit_3,12.8019
ferm_1,12.1494
ferm_2,12.683
ferm_3,12.8017
T-5.40H_1,13.2268
T-4.40H_1,12.7754
T-3.40H_1,12.9974
T-2.40H_1,12.6553
T-1.40H_1,12.9363
T-1.10H_1,13.0272
T-0.40H_1,13.1078
T0.0H_1,12.8211
T0.30H_1,12.2123
T1.0H_1,11.806000000000001
T1.30H_1,11.309
T2.0H_1,10.9976
T2.30H_1,12.1085
T3.0H_1,11.6039
T3.30H_1,11.9032
T4.0H_1,11.8614
T5.0H_1,11.356
HPh_1,12.9155
HPh_2,11.5551
HPh_3,11.4637
LPh_1,12.9701
LPh_2,12.596
LPh_3,12.8892
LPhT_1,12.1221
LPhT_2,13.8333
LPhT_3,14.339
SMMPr_1,12.2236
SMMPr_2,12.335
SMMPr_3,12.2753
HiTm_1,12.2497
HiTm_2,12.6033
HiTm_3,12.8012
LoTm_1,12.6152
LoTm_2,11.9103
LoTm_3,12.1577
HiOs_1,12.8068
HiOs_2,12.4634
HiOs_3,12.6076
BMM_1,13.2397
BMM_2,13.0975
BMM_3,12.9364
Heat_1,13.8931
Heat_2,13.403
Heat_3,12.7394
Cold_1,12.5759
Cold_2,11.6432
Cold_3,11.1119
Etha_1,12.6254
Etha_2,12.1099
Etha_3,12.6447
SMM_1,12.3165
SMM_2,12.7738
SMM_3,12.9415
Salt_1,11.9106
Salt_2,12.1748
Salt_3,12.3354
Mt0_1,12.3131
Mt0_3,13.0366
M0t45_1,12.7456
M0t45_2,12.3491
M0t45_3,13.6697
M0t90_1,11.2281
M0t90_2,12.749600000000001
M0t90_3,12.5327
M40t45_1,12.5616
M40t45_2,13.3552
M40t45_3,14.1732
M40t90_1,12.0759
M40t90_2,12.9419
M40t90_3,13.4975
dia0_1,12.8383
dia0_2,12.9035
dia0_3,11.2625
dia5_1,14.2013
dia5_2,14.496
dia5_3,14.3275
dia15_1,15.161200000000001
dia15_2,14.1859
dia15_3,12.807
Diami_1,14.1236
Diami_2,14.3708
Diami_3,12.775500000000001
Paraq_1,12.3692
Paraq_2,13.573
Paraq_3,12.0586
H2O2_1,13.4686
H2O2_2,13.7945
H2O2_3,13.0288
Oxctl_1,11.0611
Oxctl_2,12.0026
Oxctl_3,13.0807
GM-0.1_1,10.4297
GM-0.2_1,11.2608
GM+5_1,10.9913
GM+15_1,11.9486
GM+25_1,13.0719
GM+45_1,12.2246
GM+60_1,12.8328
GM+90_1,11.7876
GM+120_1,10.3298
GM+150_1,11.7621
GM-0.1_2,13.1835
GM-0.2_2,13.2255
GM+5_2,12.5467
GM+10_2,11.7244
GM+15_2,11.7595
GM+25_2,12.8094
GM+45_2,11.5267
GM+60_2,10.5811
GM+90_2,12.7536
GM+150_2,11.783
GM-0.1_3,12.6268
GM-0.2_3,12.7998
GM+5_3,12.4262
GM+10_3,11.4961
GM+15_3,11.8278
GM+25_3,9.8646
GM+45_3,10.3339
GM+60_3,9.5352
GM+90_3,12.5342
GM+120_3,11.723700000000001
GM+150_3,12.8039
MG-0.1_1,12.4367
MG+5_1,11.83
MG+10_1,13.2752
MG+15_1,12.1798
MG+25_1,12.5047
MG+45_1,12.4086
MG+120_1,7.6924
MG+150_1,12.2914
MG-0.1_2,11.7284
MG-0.2_2,11.9274
MG+5_2,11.744
MG+10_2,13.0266
MG+15_2,13.8227
MG+25_2,12.225
MG+45_2,10.8461
MG+60_2,11.4326
MG+90_2,11.5592
MG+120_2,11.5821
MG-0.1_3,13.3619
MG-0.2_3,11.6105
MG+5_3,12.7584
MG+10_3,11.1786
MG+15_3,12.9945
MG+25_3,12.9555
MG+45_3,13.4452
MG+60_3,10.9553
MG+90_3,13.0039
MG+120_3,12.4959
MG+150_3,12.6259
