,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,9.25185853854297e-18,0.1863079241833407,3.0,0.0,-0.0324187654,2.0,-0.1679709918,4.0,0.20038975720000002,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.0791619768,0.33558117004118265,3.0,1.0,0.059774842,3.0,-0.2463053514,5.0,0.42401643980000003,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.9208640890750001,0.313196799372088,4.0,6.0,-0.8027908456,20.0,-0.6563420867,40.0,-1.3740528762,63.0,-0.8502705478,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.28703532715,0.11097946749872867,4.0,7.0,-0.23478684400000002,33.0,-0.22634443840000001,81.0,-0.45341039920000004,82.0,-0.233599627,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.33918699012500003,0.22839450928187408,4.0,8.0,-0.4987432563,51.0,-0.033026730500000004,65.0,-0.5277137314,76.0,-0.29726424230000004,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.26807858156666664,0.5968624495363123,3.0,9.0,-0.2288383539,22.0,0.1029551915,49.0,0.9301189071,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.31090480365,0.017272757771471327,2.0,10.0,-0.2986911195,26.0,-0.3231184878,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.5602965020666667,0.02918538725765987,3.0,11.0,0.5297574233,54.0,0.5632246343,83.0,0.5879074486,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.46657760542500004,0.20828675910108244,4.0,12.0,-0.6413384881,48.0,-0.1950289549,64.0,-0.6178941553,78.0,-0.41204882340000004,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.451644031225,0.1938255939889314,4.0,13.0,-0.28192795670000004,38.0,-0.715942277,67.0,-0.33516089250000003,72.0,-0.4735449987,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.4173674971666666,0.3119597484490933,3.0,14.0,-0.4354724606,41.0,-0.7198804859,85.0,-0.096749545,,,,,,,,,,,,,,,,,,,,,,
