k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.005736286761239171,,,
7,Zinc - Steady,False,-0.00518187859095633,,,
5,Lead,False,-0.0035449593025259673,,,
1,UC-2,False,-0.002756626012269408,,,
4,UC-4,False,-0.002522040682379157,,,
8,Zinc - Fast,False,-0.0021990083134733143,,,
6,Iron,False,-0.0018173443700652571,,,
9,UC-5,False,-0.0016996315217588142,,,
3,Cadmium,False,-0.0015340118668973445,,,
2,UC-3,False,-0.0012511100503616035,,,
11,Chromium,False,0.0011976018268615009,,,
14,UC-7,False,-0.0009524018678348511,,,
0,UC-1,False,-0.0008955706434790045,,,
13,UC-6,False,-0.0006640429567778484,,,
12,Zinc - Intermediate,False,0.0005381569204605129,,,
