k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,0.15425793826580048,,,
14,UC-7,False,0.10313891388475896,,,
5,Lead,False,-0.008519250992685556,,,
7,Zinc - Steady,False,-0.00667020581662655,,,
3,Cadmium,False,-0.006312739420682193,,,
11,Chromium,False,-0.004420721190981567,,,
12,Zinc - Intermediate,False,-0.0022077253859781893,,,
4,UC-4,False,-0.0021757496334612373,,,
6,Iron,False,0.0021166161657311024,,,
13,UC-6,False,0.001873450397979468,,,
8,Zinc - Fast,False,-0.0013746243703644722,,,
1,UC-2,False,0.0008702591818291693,,,
9,UC-5,False,-0.0006502787563290604,,,
0,UC-1,False,0.0005717756773810834,,,
2,UC-3,False,0.0002609613351523876,,,
