,ABUW_1319
SRX3737100,-0.12411979570000001
SRX3737101,-0.036654281500000004
SRX3737103,-0.626787922
SRX3737104,0.0518710701
SRX3737105,-0.027906065100000002
SRX3737106,-0.0195986755
SRX3737107,-0.0043663295
SRX3737108,-1.1888503214
SRX3737109,-1.3341886846
SRX3737110,-0.8029836840000001
SRX3737111,-1.0299985356
Abaum_0017,-0.0038962281000000003
Abaum_0018,-0.6761351986
Abaum_0019,-0.4243542396
Abaum_0020,-1.5282071297000002
Abaum_0021,-0.7077392886
Abaum_0022,0.046014708200000004
Abaum_0023,0.0038962281000000003
Abaum_0024,-0.8013425958
Abaum_0025,-0.6701072353
Abaum_0026,-0.21707249890000002
SRX3141471,0.19694333220000002
SRX3141472,0.147264532
SRX3141473,-0.1361511642
SRX3141474,-0.011113367800000001
SRX3141475,0.23251257900000002
SRX3141476,0.0081500075
SRX3141477,0.1730825534
SRX3141478,0.4642876145
SRX3141479,0.4937436248
SRX8944518,-0.2307246224
SRX8944519,-0.5403722665
SRX8944520,-0.1243021237
SRX8944521,-0.9850588738
SRX8944522,0.3550267461
SRX8944523,-0.1957182761
SRX5930997,0.0354460551
SRX5930998,-0.1717597301
SRX5930999,0.136313675
SRX5931001,-0.0019910726
SRX5931002,-0.4002598365
SRX4488546,1.0594022557
SRX4488547,-0.5111094513000001
SRX4488548,0.8288633568
SRX4488549,-0.5482928044000001
SRX4488550,0.25835088370000003
SRX4488551,0.8183347634
SRX4488552,0.3545829056
SRX4488553,0.4765271085
SRX4488554,0.4694648006
SRX4488555,0.35706821040000003
SRX4488556,0.1666459066
SRX4488557,1.7039780641000002
SRX2568047,-5.7350821596
SRX2568048,-5.9889051712
SRX2568049,-4.9412971472
SRX2568050,-4.051679519
SRX2568051,-4.2723526932
SRX2568052,-4.1645410961
SRX2568053,-3.834784725
SRX2568054,-4.2498134667
SRX2568055,-6.4931678394
SRX2568056,-4.0535840152
SRX2568057,-4.143414957
SRX2568058,-4.2053800736
SRX2568059,0.2934440877
SRX2568060,0.4285788225
SRX2568061,0.5505708938
SRX2568062,1.0954498067
SRX2568063,-0.8071843162000001
SRX2568064,-0.2882654904
Abaum_0001,-0.6377495996
Abaum_0002,-0.733216886
Abaum_0003,0.7493814983
Abaum_0004,-0.9058642610000001
Abaum_0005,-0.4226919823
Abaum_0006,-1.1669312312
Abaum_0007,-0.9240804576
Abaum_0008,-0.32234815650000004
Abaum_0009,-0.6014501806
Abaum_0010,0.39940135190000003
Abaum_0011,-0.045604414600000004
Abaum_0012,0.045604414600000004
Abaum_0013,-0.6461908808
Abaum_0014,-0.5094563426000001
Abaum_0015,-0.7161736417
Abaum_0016,-0.5760442068
ERX1221046,0.4805610617
ERX1221048,-0.0902449971
ERX1221049,-0.3903160646
ERX1221050,-0.21610734410000002
ERX1221052,-0.08322415500000001
ERX1221053,-0.0304194012
ABNM035,0.443986406
ABNM036,-0.443986406
ABNM037,-0.18437213400000002
ABNM038,-0.06645954500000001
ABNM041,-0.49629446200000005
ABNM042,-0.980647323
ABNM019,-0.2305875979
ABNM020,0.2305875979
ABNM021,-0.9665314925
ABNM022,0.3196319359
ABNM023,-1.2427182779
ABNM024,-0.45565382060000004
ABNM025,-3.3915890422
ABNM026,-3.7777033007
ABNM027,-0.1355663964
ABNM028,0.1355663964
ABNM029,-0.1351459617
ABNM030,0.21462686900000003
ABNM031,0.1219136903
ABNM032,-0.0725367769
ABNM033,0.1428598587
ABNM034,-0.0449886171
ABNM001,0.42816025430000004
ABNM002,-0.42816025430000004
ABNM003,-0.9032367878
ABNM004,-0.27058545370000003
ABNM005,-2.0177105034
ABNM006,-1.3207094499
ABNM007,-1.9779908156000001
ABNM008,-1.4934414346
ABNM009,-1.223749691
ABNM010,-1.4967297062
ABNM043,-0.396376222
ABNM044,0.396376222
ABNM045,-0.181412272
ABNM046,0.018105286
ABNM047,1.003822552
ABNM048,0.9618390840000001
ABNM011,0.0301213279
ABNM012,-0.0301213279
ABNM013,0.0378896846
ABNM014,0.4724542192
ABNM015,-0.1014019788
ABNM016,0.47477531380000004
ABNM017,0.0337448772
ABNM018,-0.0158673932
