,-0.08573168708125,-0.061236919343749995,-0.036742151606249995,-0.012247383868750003,0.012247383868750003,0.03674215160625001,0.06123691934374999,0.08573168708125,0.11022645481875,0.13472122255625002,0.15921599029375,0.18371075803124998,0.20820552576874995,0.23270029350625,0.25719506124374997,0.28168982898125,0.30618459671875,0.33067936445624996,0.35517413219375,0.37966889993124997
thresh,-0.09797907095,0.09797907095,1,,,,,,,,,,,,,,,,,
unreg,0,0,102,1945,2110,35,3,2,2,1,5,0,3,2,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],['yhhH' 'arsC'],['yhhJ'],['rbbA' 'yhiN' 'rsmJ' 'dtpB' 'uspB'],[],['yhiI' 'rlmJ' 'prlC'],['pitA' 'gor'],[],[],['uspA'],[],[],[]
