,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,4.059764242,0.30203584774228914,2.0,0.0,4.2733358381,1.0,3.8461926459,,,,,,,,
1,Fur__wt_dpd,4.646256768600001,0.08297745313875116,2.0,2.0,4.7049306884,3.0,4.5875828488,,,,,,,,
2,Fur__wt_fe,4.4575905317,0.18276667250049378,2.0,4.0,4.5868260852,5.0,4.3283549782,,,,,,,,
3,Fur__delfur_dpd,4.7294437585499995,0.0588320584059359,2.0,6.0,4.6878432111,7.0,4.771044306,,,,,,,,
4,Fur__delfur_fe2,4.4897517108,0.0007177972457684595,2.0,8.0,4.4892441515,9.0,4.4902592701,,,,,,,,
5,Acid__wt_ph5,4.354933944000001,0.10884315572656847,2.0,10.0,4.4318976775,11.0,4.2779702105,,,,,,,,
6,Acid__delgadx_ph5,3.60144200325,0.5963291505173055,2.0,12.0,3.1797736171,13.0,4.0231103894,,,,,,,,
7,Acid__delgadw_ph5,4.18680531875,0.005587311216801562,2.0,14.0,4.1828544931,15.0,4.1907561444,,,,,,,,
8,Acid__delgade_ph5,4.2886316803,0.1207651212971062,2.0,16.0,4.2032378441,17.0,4.3740255165,,,,,,,,
9,Oxidative__wt_pq,3.72355382735,0.05220604940042438,2.0,18.0,3.7604690789,19.0,3.6866385758,,,,,,,,
10,Oxidative__deloxyr_pq,4.3910158907,0.146441272457097,2.0,20.0,4.2874662739,21.0,4.4945655075,,,,,,,,
11,Oxidative__delsoxr_pq,4.19954972335,0.22912533617360048,2.0,22.0,4.0375336444,23.0,4.3615658023,,,,,,,,
12,Oxidative__delsoxs_pq,4.3577058652,0.02348485807494895,2.0,24.0,4.3743121676,25.0,4.3410995628,,,,,,,,
13,Nac/NtrC__wt_csn,4.58229449505,0.006928410786528351,2.0,26.0,4.5773953687999995,27.0,4.5871936213,,,,,,,,
14,Nac/NtrC__wt_cytd,4.401108965800001,0.18860405931366184,2.0,28.0,4.2677457565,29.0,4.5344721751,,,,,,,,
15,Nac/NtrC__wt_gln,4.6023844435,0.030348177207394425,2.0,30.0,4.5809250416000005,31.0,4.6238438454,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,5.00821427315,0.05304851183445769,2.0,32.0,5.0457252356,33.0,4.9707033107,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.1163041922,0.056804363172135025,2.0,34.0,4.0761374418,35.0,4.1564709426,,,,,,,,
