,ABUW_2620
SRX3737100,1.7648458473000002
SRX3737101,1.4029549195
SRX3737103,2.6962631199000002
SRX3737104,0.1668677671
SRX3737105,-0.1975905053
SRX3737106,0.24670950630000002
SRX3737107,-0.2159867681
SRX3737108,-0.9856363775
SRX3737109,-1.3888792626
SRX3737110,0.1956451196
SRX3737111,-0.6167889027
Abaum_0017,0.06896344830000001
Abaum_0018,-1.2658655311
Abaum_0019,-0.9560454795000001
Abaum_0020,-1.7999743899
Abaum_0021,0.5414980553000001
Abaum_0022,-0.0537378264
Abaum_0023,-0.06896344830000001
Abaum_0024,-2.16809218
Abaum_0025,0.6383234761000001
Abaum_0026,0.27848995660000003
SRX3141471,-0.48868187160000004
SRX3141472,-0.3971899686
SRX3141473,-0.1716092858
SRX3141474,0.5687992544
SRX3141475,-1.7645052589999999
SRX3141476,-1.1721187107
SRX3141477,-0.7993450056
SRX3141478,-0.9984315719
SRX3141479,-0.6172512007000001
SRX8944518,0.2624687013
SRX8944519,-0.0975652285
SRX8944520,-0.3275419761
SRX8944521,-0.5156003591
SRX8944522,0.0650732748
SRX8944523,0.6008806528
SRX5930997,0.1767851897
SRX5930998,-0.39479431460000003
SRX5930999,0.21800912490000002
SRX5931001,0.1181192279
SRX5931002,-0.0184477992
SRX4488546,1.2673342563
SRX4488547,-0.4511641411
SRX4488548,-0.6531910247
SRX4488549,-0.8161701152
SRX4488550,1.8731664121
SRX4488551,1.5902916715000002
SRX4488552,0.3048370315
SRX4488553,-0.3943464853
SRX4488554,-0.39080484660000003
SRX4488555,0.0249258778
SRX4488556,-0.6798298288
SRX4488557,-0.3471467064
SRX2568047,-5.748024882
SRX2568048,-6.1922502987
SRX2568049,-5.2464759751
SRX2568050,-6.4053499772
SRX2568051,-6.0496059839
SRX2568052,-6.255922437
SRX2568053,-4.2756888611
SRX2568054,-5.0541930866
SRX2568055,-5.802593994
SRX2568056,-6.2319980185
SRX2568057,-6.1508753624
SRX2568058,-6.7051925356
SRX2568059,-2.9130345168
SRX2568060,-2.2528114491
SRX2568061,-2.3668913317999998
SRX2568062,0.39684222820000004
SRX2568063,-0.3868152374
SRX2568064,-0.0100269907
Abaum_0001,-0.5373565492
Abaum_0002,-0.10235061620000001
Abaum_0003,0.852321537
Abaum_0004,-0.5922642
Abaum_0005,-0.3362756004
Abaum_0006,-0.4671122117
Abaum_0007,-0.9677268878
Abaum_0008,0.2142192728
Abaum_0009,0.0096301318
Abaum_0010,0.1816487433
Abaum_0011,-0.054467111400000004
Abaum_0012,0.054467111400000004
Abaum_0013,-0.3659411064
Abaum_0014,-0.1787987074
Abaum_0015,-0.4191117442
Abaum_0016,-0.5211148436
ERX1221046,-0.35467451440000003
ERX1221048,0.1926539834
ERX1221049,0.16202053100000002
ERX1221050,-2.5944958825
ERX1221052,-2.5944958825
ERX1221053,-2.5944958825
ABNM035,1.5116463850000001
ABNM036,-1.5116463850000001
ABNM037,0.847099353
ABNM038,1.331040002
ABNM041,1.339346306
ABNM042,1.246406853
ABNM019,0.1789666843
ABNM020,-0.1789666843
ABNM021,-1.7095223293
ABNM022,-1.5651504645
ABNM023,-2.9681367464
ABNM024,-2.5272929279
ABNM025,-1.5690307186
ABNM026,-1.9471026347
ABNM027,0.7163360952000001
ABNM028,-0.7163360952000001
ABNM029,-0.18044007950000002
ABNM030,-1.4422781622
ABNM031,-0.3984454382
ABNM032,-1.5225026138
ABNM033,-0.4164014741
ABNM034,-0.4184050983
ABNM001,0.6188765926
ABNM002,-0.6188765926
ABNM003,0.5543718856000001
ABNM004,0.7555430991000001
ABNM005,-0.6240049025000001
ABNM006,0.3848064325
ABNM007,-0.1896683153
ABNM008,0.2644260616
ABNM009,-0.16786830390000002
ABNM010,-2.8467075224
ABNM043,0.21321665350000002
ABNM044,-0.21321665350000002
ABNM045,0.4598785945
ABNM046,0.033515023500000005
ABNM047,0.7958163395000001
ABNM048,0.6668302015
ABNM011,0.2648083492
ABNM012,-0.2648083492
ABNM013,-0.4051996452
ABNM014,-0.6816891422
ABNM015,-1.2733228735
ABNM016,-1.2463931621
ABNM017,-1.5025221652
ABNM018,-0.7873378651
