,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.3660843430852618,3.0,0.0,-0.1126157024,1.0,-0.2965462602,2.0,0.40916196260000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-2.2495051001333333,0.6057631276604885,3.0,3.0,-2.6425921176,4.0,-2.5540213826000002,5.0,-1.5519018002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.3499362181666665,0.10864768766153263,3.0,6.0,-2.428394341,7.0,-2.3954866487,8.0,-2.2259276648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.76190449505949e-12,0.1055657819666088,21.0,9.0,-0.159983543,10.0,-0.0582167522,11.0,0.08521433610000001,12.0,-0.1148870698,13.0,-0.1261507279,14.0,0.0373089599,15.0,-0.08075896190000001,16.0,0.14487375700000002,17.0,0.28247854110000004,18.0,-0.0480199918,19.0,0.0102768766,20.0,-0.038523109800000004,21.0,-0.0162634587,22.0,0.054580924,23.0,0.0040743539,24.0,-0.1348630438,25.0,-0.0333205991,26.0,-0.0411344492,27.0,0.050803341,28.0,0.0643703269,29.0,0.1181402908
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.0766746449857143,0.3285273948309937,21.0,30.0,-2.0775404412,31.0,-2.3019932503,32.0,-2.3737387698,33.0,-2.2222914517,34.0,-1.540341636,35.0,-1.8400742304,36.0,-1.6925576995,37.0,-1.903859699,38.0,-2.0344548688,39.0,-2.085898522,40.0,-2.3300721868,41.0,-2.3253363211,42.0,-1.7745510875,43.0,-2.4025390481,44.0,-2.5293646193,45.0,-1.9696812068,46.0,-2.704998587,47.0,-1.8191380382000002,48.0,-1.7811564780000002,49.0,-1.5288666627,50.0,-2.3717127405
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.0631726628220199,3.0,51.0,-0.06980456880000001,52.0,0.016564428500000002,53.0,0.0532401403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.813488730575,0.08818886578948686,4.0,54.0,-0.8807913856,55.0,-0.8207961113000001,56.0,-0.6868376041,57.0,-0.8655298213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.4999998599062323e-11,0.07302303710784849,4.0,58.0,0.1045532579,59.0,-0.0048783616000000005,60.0,-0.055935285,61.0,-0.0437396112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.173298702675,0.03232376231213243,4.0,62.0,-0.21298991620000002,63.0,-0.1731028994,64.0,-0.1338139468,65.0,-0.1732880483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.078741663725,0.0189119412039388,4.0,66.0,-0.0596767572,67.0,-0.0751894226,68.0,-0.1049016314,69.0,-0.0751988437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.23558350625000002,0.04246689208809415,4.0,70.0,-0.24619139820000002,71.0,-0.2482640552,72.0,-0.1746147922,73.0,-0.2732637794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,0.6926356309144152,6.0,74.0,-0.48179728460000004,75.0,-0.6714160299,76.0,-0.7026425071,86.0,0.4877043012,88.0,0.5286550280000001,90.0,0.8394964923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-2.0704032799000003,0.6635029249032677,6.0,77.0,-2.717142098,78.0,-2.5699094026,79.0,-2.7253199222999998,87.0,-1.4444277424,89.0,-1.3776653849,91.0,-1.5879551292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.8341627354333333,0.11969565081229971,3.0,80.0,0.9501450539,82.0,0.8412724608000001,84.0,0.7110706916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-3.0081787412333334,0.16211168161935802,3.0,81.0,-2.9011534542,83.0,-2.9286899251,85.0,-3.1946928444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.33333360913457e-11,0.10599041170563916,3.0,92.0,0.038436535200000004,93.0,-0.119846007,94.0,0.0814094719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.08960060183333335,0.10910291220992993,3.0,95.0,0.11432791,96.0,0.1842176265,97.0,-0.029743731000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.22655411323333333,0.3595023076066329,3.0,98.0,-0.0795034498,99.0,0.6224583469,100.0,0.1367074426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.19850402106666667,0.07473824048859595,3.0,101.0,0.28470064300000003,102.0,0.1517435568,103.0,0.1590678634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-2.1378464719,0.15793964841799657,3.0,104.0,-1.955501265,105.0,-2.2262619604,106.0,-2.2317761903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.7799365084333332,0.1511696001592475,3.0,107.0,-1.8563943256000002,108.0,-1.8776042505000001,109.0,-1.6058109492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-1.3649733229666667,0.11148474906079443,3.0,110.0,-1.4246661426,111.0,-1.433901529,112.0,-1.2363522973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.5130088069333334,0.13648323789720498,3.0,113.0,-1.4360054308,114.0,-1.4324284465,115.0,-1.6705925435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
