,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-1.0656151785333332,1.2639764661250796,3.0,0.0,-1.7953723314999999,1.0,0.3938991274,2.0,-1.7953723314999999,,
1,AB0057_PGcoculture__AB ,6.938893903907228e-18,0.27604420481558,4.0,3.0,0.26998777150000003,4.0,-0.2280848945,5.0,0.2057721461,6.0,-0.2476750231
2,AB0057_PGcoculture__ABPG,-0.31968156295000005,0.4231296850933661,4.0,7.0,-0.7641312937,8.0,-0.2644485106,9.0,0.2360258808,10.0,-0.4861723283
3,AB5075_AZI__AZI_000,0.0,0.030891403365338802,2.0,11.0,0.021843520800000002,17.0,-0.021843520800000002,,,,
4,AB5075_AZI__preculture,-0.42581877495,0.027332115692016365,2.0,12.0,-0.4064920506,13.0,-0.4451454993,,,,
5,AB5075_AZI__AZI_040,0.10393849070000001,0.09246108146536304,2.0,14.0,0.038558633,18.0,0.1693183484,,,,
6,AB5075_AZI__AZI_028,-0.20626437860000002,0.39978716075333565,2.0,15.0,0.0764278338,19.0,-0.48895659100000005,,,,
7,AB5075_AZI__AZI_003,-0.6005047363,0.026741129774304217,2.0,16.0,-0.6194135705,20.0,-0.5815959021,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.20025419793333335,0.5260630542830912,3.0,21.0,-0.5518603623,28.0,0.4045269326,29.0,-0.4534291641,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,-3.700743415417188e-17,0.6435424932842999,3.0,22.0,0.7219334433,23.0,-0.2084674815,24.0,-0.5134659618,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.3571611017666667,0.5539091310074585,3.0,25.0,0.1999494097,26.0,-0.9078123588,27.0,-0.3636203562,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.20548096728575138,3.0,30.0,-0.10323955950000001,32.0,-0.1333900117,34.0,0.2366295712,,
12,AB5075_VIR-O_LSO__LSO,-0.6993663125666667,0.43888601708252106,3.0,31.0,-0.6503873584000001,33.0,-1.1606872589,35.0,-0.28702432040000003,,
13,AB5075_Zinc__Control,-1.1564823173178713e-18,0.5464381686455745,3.0,36.0,0.549898679,37.0,-0.542910632,38.0,-0.006988047000000001,,
14,AB5075_Zinc__Zinc,-0.4098595365,0.18778456087945403,2.0,39.0,-0.2770758001,40.0,-0.5426432729,,,,
15,AB5075_biofilm+abx__planktonic,-1.4802973661668753e-16,2.051445733032624,3.0,41.0,2.2556137128,42.0,-0.5012410741000001,44.0,-1.7543726387,,
16,AB5075_biofilm+abx__biofilm,1.5007805670000003,0.1061197128570178,3.0,43.0,1.3911012062,45.0,1.6029406639000001,46.0,1.5082998309,,
17,AB5075_biofilm+abx__cip_biofilm,3.5947231798999995,0.4988561540269452,3.0,47.0,3.101057269,48.0,3.5844998405,50.0,4.0986124302,,
18,AB5075_biofilm+abx__tet_biofilm,0.08884274480000003,0.6673929300543566,3.0,49.0,0.8137027504000001,51.0,-0.5001855861,52.0,-0.046988929900000004,,
19,AB5075_gigAB__kan_gigB,-1.3093449554,0.2668479680736041,3.0,53.0,-1.4634097016,54.0,-1.4634097016,55.0,-1.001215463,,
20,AB5075_gigAB__gigB,-1.1342442654000002,0.14401633389630417,3.0,56.0,-1.0067551702,57.0,-1.2904582803,58.0,-1.1055193457,,
21,AB5075_gigAB__kan_gigA,-0.7436338982333334,0.27650349072703223,3.0,59.0,-0.5437953922000001,60.0,-1.0591977872,61.0,-0.6279085153,,
22,AB5075_gigAB__gigA,-0.9081581311000001,0.15682272876531464,3.0,62.0,-1.0638830944,63.0,-0.9103310798,64.0,-0.7502602191000001,,
23,AB5075_gigAB__kan_WT,0.8276658845,0.6760987345869538,3.0,65.0,1.450209761,66.0,0.9243631121,67.0,0.1084247804,,
