k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.030053988099098206,,,
7,Zinc - Steady,False,-0.009661585735157132,,,
13,UC-6,False,0.00620160432998091,,,
8,Zinc - Fast,False,0.006021863147616387,,,
3,Cadmium,False,-0.005986271928995848,,,
2,UC-3,False,0.0029800849687308074,,,
10,Copper,False,-0.0023613443807698788,,,
0,UC-1,False,0.0015687609126325698,,,
5,Lead,False,0.0014044711121823641,,,
14,UC-7,False,0.0013893177115824073,,,
4,UC-4,False,-0.0012268167664296926,,,
9,UC-5,False,-0.0007127772950769278,,,
11,Chromium,False,0.0005022266140440479,,,
1,UC-2,False,0.0003979357978187181,,,
12,Zinc - Intermediate,False,0.00010379901329751116,,,
