,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.40430357106681347,3.0,0.0,0.2275477517,1.0,-0.4668006356,2.0,0.23925288390000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.2033542403666667,0.026484812629471485,3.0,3.0,-0.1764182585,4.0,-0.2042809012,5.0,-0.2293635614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.14233642833333335,0.05386310519968697,3.0,6.0,-0.0872498773,7.0,-0.19488646340000002,8.0,-0.1448729443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.523809650966018e-12,0.18454398842275221,21.0,9.0,0.0440013041,10.0,-0.16825687520000002,11.0,0.0963873217,12.0,-0.3273255147,13.0,-0.333884817,14.0,-0.1165918026,15.0,0.0885170463,16.0,-0.12354480920000001,17.0,-0.0044134873,18.0,0.4285055392,19.0,0.3406188068,20.0,0.07909694040000001,21.0,0.0811567336,22.0,-0.0479598128,23.0,0.0629770302,24.0,-0.06509771,25.0,-0.14009084060000002,26.0,0.152911127,27.0,-0.0509026801,28.0,0.0959404995,29.0,-0.0920439995
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.3842167631952381,0.18668375083729996,21.0,30.0,0.4132520557,31.0,0.3988662907,32.0,0.38193268700000005,33.0,0.426284979,34.0,0.1788671809,35.0,0.19961793660000002,36.0,0.2974433246,37.0,0.3942433903,38.0,0.5096989072,39.0,0.3626931403,40.0,0.7045931802000001,41.0,0.5324051246,42.0,0.6031859741000001,43.0,0.2603158343,44.0,0.5802824335,45.0,0.2287829043,46.0,-0.012419265300000001,47.0,0.2787409588,48.0,0.1462226693,49.0,0.4645820935,50.0,0.7189602275
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.33333360913457e-11,0.08587274334320276,3.0,51.0,0.0297406449,52.0,0.0670488363,53.0,-0.09678948130000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.03013982812499998,0.4332545061782849,4.0,54.0,0.6633322824,55.0,-0.25777768630000003,56.0,-0.24172422610000002,57.0,-0.0432710575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,4.336808689942018e-19,0.03329075104092639,4.0,58.0,-0.0448405489,59.0,0.0325712144,60.0,0.015568521100000001,61.0,-0.0032991866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.06362184882500001,0.05705001788807966,4.0,62.0,-0.1252278805,63.0,-0.031797406800000004,64.0,-0.0962312847,65.0,-0.0012308233000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.03616611347499999,0.09539300113334788,4.0,66.0,0.1585470916,67.0,0.0630004826,68.0,-0.023117120600000002,69.0,-0.053765999700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
