,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003136249661576045,,1.0,0.0,0.003136249661576045
1,Cr__2,0.008978716639004541,,1.0,1.0,0.008978716639004541
2,Cr__3,0.0199729402926704,,1.0,2.0,0.0199729402926704
3,Cr__4,0.031710366071477675,,1.0,3.0,0.031710366071477675
4,Cr__5,0.044452590260686216,,1.0,4.0,0.044452590260686216
5,Cr__6,0.05192140669465289,,1.0,5.0,0.05192140669465289
6,Fe__1,-0.012932754026806636,,1.0,6.0,-0.012932754026806636
7,Fe__2,-0.03528913901852554,,1.0,7.0,-0.03528913901852554
8,Fe__3,-0.061937748656707176,,1.0,8.0,-0.061937748656707176
9,Fe__4,-0.10037803471297367,,1.0,9.0,-0.10037803471297367
10,Fe__5,-0.1377771908212068,,1.0,10.0,-0.1377771908212068
11,Fe__6,-0.1777407689728285,,1.0,11.0,-0.1777407689728285
12,Cd__1,0.0010632212204916792,,1.0,12.0,0.0010632212204916792
13,Cd__2,0.0022177189481187975,,1.0,13.0,0.0022177189481187975
14,Cd__3,0.007390232205763614,,1.0,14.0,0.007390232205763614
15,Cd__4,0.008798143348001304,,1.0,15.0,0.008798143348001304
16,Cd__5,-0.0051954683165680035,,1.0,16.0,-0.0051954683165680035
17,Cd__6,-0.009262457267663518,,1.0,17.0,-0.009262457267663518
18,Zn__1,-0.002435657537326053,,1.0,18.0,-0.002435657537326053
19,Zn__2,-0.0006075439918488268,,1.0,19.0,-0.0006075439918488268
20,Zn__3,-0.0049306561648347095,,1.0,20.0,-0.0049306561648347095
21,Zn__4,-0.00405380164997944,,1.0,21.0,-0.00405380164997944
22,Zn__5,-0.010449496355352212,,1.0,22.0,-0.010449496355352212
23,Zn__6,-0.02159709264319824,,1.0,23.0,-0.02159709264319824
24,Cu__1,-0.012433044553078405,,1.0,24.0,-0.012433044553078405
25,Cu__2,-0.022552246852275325,,1.0,25.0,-0.022552246852275325
26,Cu__3,-0.02952314388510855,,1.0,26.0,-0.02952314388510855
27,Cu__4,-0.033642332702762026,,1.0,27.0,-0.033642332702762026
28,Cu__5,-0.040156753764903685,,1.0,28.0,-0.040156753764903685
29,Cu__6,-0.041101731126150336,,1.0,29.0,-0.041101731126150336
30,Pb__1,0.014544090973821797,,1.0,30.0,0.014544090973821797
31,Pb__2,0.023337058536170158,,1.0,31.0,0.023337058536170158
32,Pb__3,0.03502005378226625,,1.0,32.0,0.03502005378226625
33,Pb__4,0.046163874326263066,,1.0,33.0,0.046163874326263066
34,Pb__5,0.05496961630427092,,1.0,34.0,0.05496961630427092
35,Pb__6,0.059132566133264834,,1.0,35.0,0.059132566133264834
