,-0.10893864207463244,-0.08913161624288109,-0.06932459041112973,-0.04951756457937838,-0.029710538747627024,-0.00990351291587567,0.009903512915875684,0.029710538747627024,0.04951756457937839,0.06932459041112976,0.0891316162428811,0.10893864207463244,0.1287456679063838,0.14855269373813518,0.1683597195698865,0.18816674540163786,0.20797377123338923,0.2277807970651406,0.24758782289689196,0.2673948487286433
thresh,-0.11884215499050811,0.11884215499050811,2,,,,,,,,,,,,,,,,,
unreg,2,0,0,9,174,1881,1644,152,10,1,0,2,1,1,0,1,0,0,0,0
appY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['yjdE'],['adi'],[],['STM1562'],[],[],[],[]
appY_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['STM1787'],['STM1792' 'STM1793'],['STM1791' 'STM1789' 'STM1790' 'STM1788'],['STM1786'],[],[]
