,PP_1614
SRX8894563,0.62965935225
SRX8894564,0.5604014892500002
SRX8894565,0.5229976032500003
SRX8894566,0.2962763982499998
SRX8894567,0.4794907942500002
SRX8894568,0.35323874925
SRX8245718,-0.3158825997500001
SRX8245719,-0.12430583075
SRX8245720,0.0940993862499999
SRX8245721,0.3460890442500002
SRX8245722,0.2365258082500005
SRX8245723,-0.2988265767499998
SRX8245724,-0.4251466497499994
SRX8245725,-0.3669182387499994
SBRG_IL__IL3__1,0.12289460625
SBRG_IL__IL3__2,0.0092435142500004
SRX8245728,0.1067537252499999
SRX8245729,0.2959820362499998
SRX8245730,0.4281174842500004
SRX8245731,0.6915709362499998
SRX8245732,0.4922358072500001
SRX8245733,0.6716769042499999
SBRG_IL__wt__1,0.98491387125
SBRG_IL__wt__2,0.7287637492500005
SRX8245726,0.6853527662500003
SRX8245727,0.8585946702500005
SRX8894553,0.1453533472500003
SRX8894554,0.4971820762500005
SRX8894555,0.13544938225
SRX8894556,0.5837166602500004
SRX8894557,0.5588744992499999
SRX8894558,0.5078806712500006
SRX8894559,0.4465394042500001
SRX8894560,0.0488830342500001
SBRG_UNeb__coum__1,0.5314253009999996
SBRG_UNeb__coum__2,0.3169667460000003
SBRG_UNeb__coum__3,0.0962692259999995
SBRG_UNeb__coumferul__1,0.0546559769999994
SBRG_UNeb__coumferul__2,0.6139550949999997
SBRG_UNeb__coumferul__3,0.6056730579999998
SBRG_UNeb__ferulate__1,0.4028224289999995
SBRG_UNeb__ferulate__2,0.3598493239999998
SBRG_UNeb__ferulate__3,0.4355180770000002
SBRG_UNeb__glc__1,-0.073742894
SBRG_UNeb__glc__2,-0.01064832
SBRG_UNeb__glc__3,0.084391214
SRX5659920,0.772611983
SRX5659925,-0.772611983
SRX5704140,-0.0317406726666673
SRX5704141,0.277101650333333
SRX5704142,-0.6088294996666672
SRX5704143,-0.4467158946666671
SRX5704144,-0.8434676286666671
SRX5704145,0.2292266943333327
SRX5704146,0.1947732923333323
SRX5704147,-0.1353379126666674
SRX5704148,0.3324061753333325
SRX5704149,-0.2005334526666673
SRX5704150,-0.6133555576666674
SRX5704151,-0.2460830136666674
SRX5704152,0.242975217333333
SRX5704153,0.1783375813333325
SRX5704154,-0.5981485136666671
SRX5704155,-0.1720982376666673
SRX5704156,-0.6123734396666674
SRX5704157,-0.1092656246666674
SRX5704158,0.1381306643333326
SRX5704159,0.3440248843333329
SRX5704160,0.1123605183333324
SRX5704161,-0.2093883676666674
SRX5704162,-0.8055055156666673
SRX5704163,-0.7028264066666674
SRX5704164,-0.2112345446666674
SRX5704165,0.1265927293333328
SRX5704166,-0.6052443666666671
SRX5704167,-0.3628125656666672
SRX5704168,-0.6173624396666675
SRX5704169,0.298349941333333
SRX5704170,0.3875851603333329
SRX5704171,0.2693543773333324
SRX5704172,-0.4726321726666671
SRX5704173,-0.2179630246666675
SRX5704174,-0.9286775586666672
SRX5704175,-0.7954162756666672
SRX4552613,0.0892222015000001
SRX4552614,0.3081083424999997
SRX4552615,-0.3513666674999998
SRX4552616,-0.0285794644999999
SRX4552617,0.1037844955000002
SRX4552618,-0.1302977915000003
SRX4552619,-0.2254054795
SRX4552621,0.2254054795
SRX4552622,0.0253298184999994
SRX4552623,-0.8833747704999997
SRX4552624,-0.7459867535000004
SRX7195897,0.0696185609999995
SRX7195898,0.1694159559999999
SRX7195899,-0.2390345169999999
SRX7195900,0.0337160489999996
SRX7195901,-0.5661498900000002
