sample,new_2712243_2712576_c
LBexp_1,7.6772
LBexp_2,7.4256
LBexp_3,7.6451
LBtran_1,7.5312
LBtran_2,7.3697
LBtran_3,7.6459
LBstat_1,7.2878
LBstat_2,7.5268
LBstat_3,7.6644
LBGexp_1,7.6776
LBGexp_2,7.5411
LBGexp_3,7.782
LBGtran_2,7.8552
LBGtran_3,8.0185
LBGstat_1,7.6189
LBGstat_2,7.5446
LBGstat_3,7.9052
S0_1,8.9579
S0_2,9.1381
S0_3,9.3
S1_1,8.2531
S1_2,8.0675
S1_3,8.1866
S2_1,7.8107
S2_2,7.5026
S2_3,7.2066
S3_1,8.7556
S3_2,8.2735
S4_1,8.836
S4_2,8.3856
S4_3,8.2243
S5_1,9.0481
S5_2,8.5716
S5_3,9.0198
S6_1,9.256
S6_2,8.892000000000003
S6_3,8.7808
S6/t_1,9.2758
S6/t_2,8.4552
S6_4,8.5198
S6_5,8.776
S6_6,8.7241
S7_4,9.3595
S7_5,9.2093
S7_6,9.7433
S8_4,8.8962
S8_5,9.8004
G135_1,8.497
G135_3,7.8216
G150_1,8.0125
G150_2,8.0201
G150_3,8.0772
G180_1,8.4296
G180_2,8.619
G180_3,7.9557
C30_1,8.6003
C30_2,8.4756
C90_1,8.0546
C90_2,7.5316
BI_1,8.5843
BI_2,8.4856
BC_2,11.1811
BC/t_1,10.4016
BC/t_2,10.7961
BC_1,10.7928
Sw_1,11.6821
Sw_2,12.2473
BT_1,7.6674
BT_2,7.3561
B36_1,7.6746
B36_2,7.7422
B60_1,7.6391
B60_2,7.6078
M9exp_1,7.5036
M9exp_2,7.3941
M9exp_3,7.2557
M9tran_1,7.5459
M9tran_2,7.4994
M9tran_3,7.3635
M9stat_1,8.7513
M9stat_2,8.443
M9stat_3,8.1267
M+G_1,8.2736
M+G_2,7.4735
M+G_3,7.439
Glu_1,7.428
Glu_2,7.4273
Glu_3,7.4356
Fru_1,7.3412
Fru_2,7.7302
Fru_3,7.5307
Mal_1,7.2016
Mal_2,7.4937
Mal_3,7.3904
G+S_2,7.5612
G+S_3,7.7897
Pyr_1,7.8201
Pyr_2,7.7358
Pyr_3,7.7478
Gly_1,7.6013
Gly_2,7.7263
Gly_3,7.9709
Glucon_1,8.0408
Glucon_2,7.7736
Glucon_3,8.1427
aero_1,7.6381
aero_2,7.5411
aero_3,7.4816
nit_1,7.5278
nit_2,7.3311
nit_3,7.285
ferm_1,7.6807
ferm_2,7.2362
ferm_3,7.7403
T-5.40H_1,7.345
T-4.40H_1,7.4474
T-3.40H_1,7.3578
T-2.40H_1,7.2975
T-1.40H_1,7.2559
T-1.10H_1,7.1882
T-0.40H_1,7.1112
T0.0H_1,7.1485
T0.30H_1,7.9569
T1.0H_1,7.5245
T1.30H_1,7.8991
T2.0H_1,8.2246
T2.30H_1,7.9794
T3.0H_1,7.6305
T3.30H_1,8.206
T4.0H_1,7.9104
T5.0H_1,8.0486
HPh_1,8.2288
HPh_2,7.6816
HPh_3,8.1094
LPh_1,7.9523
LPh_2,7.9818
LPh_3,7.9944
LPhT_1,8.2802
LPhT_2,8.4139
LPhT_3,8.3748
SMMPr_1,7.0099
SMMPr_2,7.3298
SMMPr_3,7.5404
HiTm_1,7.9394
HiTm_2,7.6229
HiTm_3,7.6382
LoTm_1,8.2104
LoTm_2,8.5513
LoTm_3,8.5918
HiOs_1,7.1346
HiOs_2,7.4107
HiOs_3,7.1932
BMM_1,7.2669
BMM_2,7.2664
BMM_3,7.4789
Heat_1,7.9564
Heat_2,7.6707
Heat_3,8.0814
Cold_1,7.2186
Cold_2,7.3458
Cold_3,7.3894
Etha_1,7.8609
Etha_2,8.0667
Etha_3,7.7867
SMM_1,7.4435
SMM_2,7.2198
SMM_3,7.1239
Salt_1,7.2804
Salt_2,7.1986
Salt_3,7.3124
Mt0_1,7.7624
Mt0_3,7.8202
M0t45_1,7.6281
M0t45_2,7.9516
M0t45_3,7.6338
M0t90_1,7.644
M0t90_2,7.4589
M0t90_3,7.4074
M40t45_1,7.7854
M40t45_2,7.6882
M40t45_3,7.5674
M40t90_1,7.4741
M40t90_2,7.5206
M40t90_3,7.556
dia0_1,7.5637
dia0_2,7.7435
dia0_3,7.5068
dia5_1,8.2311
dia5_2,9.563
dia5_3,8.3297
dia15_1,14.6579
dia15_2,13.7665
dia15_3,11.5034
Diami_1,14.723
Diami_2,15.1771
Diami_3,14.7962
Paraq_1,7.925
Paraq_2,7.9519
Paraq_3,7.3962
H2O2_1,7.8496
H2O2_2,7.9955
H2O2_3,8.1092
Oxctl_1,8.084
Oxctl_2,9.534
Oxctl_3,7.8542
GM-0.1_1,7.3418
GM-0.2_1,7.7644
GM+5_1,7.7788
GM+15_1,7.2867
GM+25_1,7.2
GM+45_1,8.2506
GM+60_1,7.2512
GM+90_1,7.4611
GM+120_1,7.8789
GM+150_1,8.9315
GM-0.1_2,7.0966
GM-0.2_2,7.9085
GM+5_2,7.0082
GM+10_2,7.0964
GM+15_2,7.1835
GM+25_2,7.2854
GM+45_2,6.5599
GM+60_2,7.3944
GM+90_2,7.9392
GM+150_2,8.0436
GM-0.1_3,7.6419
GM-0.2_3,7.0277
GM+5_3,7.1348
GM+10_3,6.9438
GM+15_3,7.158
GM+25_3,7.5047
GM+45_3,7.7862
GM+60_3,7.5695
GM+90_3,7.7461
GM+120_3,8.3598
GM+150_3,7.3895
MG-0.1_1,7.1169
MG+5_1,7.4738
MG+10_1,7.234
MG+15_1,7.2501
MG+25_1,7.3587
MG+45_1,7.4704
MG+120_1,7.3906
MG+150_1,7.4715
MG-0.1_2,6.8054
MG-0.2_2,6.9409
MG+5_2,6.6932
MG+10_2,7.0043
MG+15_2,7.9265
MG+25_2,7.1211
MG+45_2,7.095
MG+60_2,7.3549
MG+90_2,6.7902
MG+120_2,7.5342
MG-0.1_3,7.4104
MG-0.2_3,7.4773
MG+5_3,7.7072
MG+10_3,7.6683
MG+15_3,7.3194
MG+25_3,7.5348
MG+45_3,7.5955
MG+60_3,7.6628
MG+90_3,7.3705
MG+120_3,7.3453
MG+150_3,7.3408
