,Value,list
TF,Cra,
reg_genes,78,"['aceE' 'mpl' 'aceA' 'aceK' 'cydB' 'envC' 'crr' 'acnA' 'mtlD' 'ptsI'
 'cydA' 'csgD' 'manY' 'crp' 'poxB' 'cyoB' 'cyoC' 'marR' 'gapA' 'cyoE'
 'marA' 'icd' 'marB' 'pdeL' 'edd' 'mtlA' 'manX' 'pdhR' 'betB' 'prpD'
 'yeaD' 'aceB' 'nirC' 'betI' 'glk' 'csgE' 'betT' 'ppc' 'setA' 'prpC' 'pck'
 'sgrT' 'pfkA' 'eno' 'eda' 'csgG' 'cyoD' 'prpE' 'mtlR' 'cysG' 'tpiA'
 'cyoA' 'betA' 'glcC' 'aceF' 'manZ' 'ptsH' 'csgF' 'acnB' 'yibQ' 'pykF'
 'lpd' 'prpB' 'zwf' 'hypF' 'aroP' 'fbaB']"
comp_genes,15,['psuG' 'fbp' 'cra' 'psuK']
both_genes,11,"['fruK' 'nirB' 'fruA' 'adhE' 'nirD' 'fruB' 'fbaA' 'epd' 'ppsA' 'gpmM'
 'pgk']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
