,-0.21425678059999997,-0.10712839029999999,0.0,0.10712839029999999,0.21425678059999997,0.32138517089999996,0.42851356119999995,0.5356419514999999,0.6427703417999999,0.7498987320999999,0.8570271223999999,0.9641555126999999,1.0712839029999999,1.1784122932999999,1.2855406835999998,1.3926690738999998,1.4997974641999998,1.6069258544999998,1.7140542447999998,1.8211826351
thresh,-0.053564195149999994,0.053564195149999994,2,,,,,,,,,,,,,,,,,
unreg,1,1,4129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cra,1,0,67,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,['cra'],['fbp'],[],['psuG' 'psuK'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra_genes,['ppsA'],[],"['icd' 'pdeL' 'aceA' 'aceB' 'acnB' 'crp' 'aroP' 'aceK' 'prpD' 'prpB'
 'csgG' 'csgF' 'glcC' 'cyoD' 'fbaB' 'poxB' 'sgrT' 'cyoB' 'mtlR' 'cyoA'
 'hypF' 'prpC' 'betT' 'marB' 'lpd' 'cyoE' 'cydB' 'eda' 'yibQ' 'cyoC'
 'aceE' 'marA' 'cydA' 'aceF' 'betI' 'ptsI' 'prpE' 'csgE' 'mtlD' 'crr'
 'setA' 'mpl' 'cysG' 'zwf' 'acnA' 'betA' 'pck' 'csgD' 'ptsH' 'betB' 'pdhR'
 'mtlA' 'manZ' 'marR' 'manY' 'edd' 'nirC' 'envC' 'manX' 'ppc' 'tpiA'
 'pykF' 'eno' 'glk' 'gapA' 'pfkA' 'yeaD']",['nirD' 'pgk' 'nirB' 'fbaA' 'gpmM' 'adhE' 'epd'],[],[],['fruA' 'fruK'],['fruB'],[],[],[],[],[],[],[],[],[],[],[],[]
