,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.126233333333332,0.12106908496116285,3.0,0.0,13.0184,1.0,13.2572,2.0,13.1031,,,,,,,,,,
1,LB__LBtran,12.973500000000001,0.09861095273852745,3.0,3.0,13.0693,4.0,12.9789,5.0,12.8723,,,,,,,,,,
2,LB__LBstat,12.002966666666666,0.3027194796066711,3.0,6.0,12.2208,7.0,12.1308,8.0,11.6573,,,,,,,,,,
3,LB__LBGexp,12.482266666666666,0.21447569403858638,3.0,9.0,12.3043,10.0,12.4221,11.0,12.7204,,,,,,,,,,
4,LB__LBGtran,12.168800000000001,0.03620386719675101,2.0,12.0,12.1944,13.0,12.1432,,,,,,,,,,,,
5,LB__LBGstat,11.327866666666665,0.3682010501524042,3.0,14.0,11.743,15.0,11.0408,16.0,11.1998,,,,,,,,,,
6,Life Cycle__S0,12.590433333333332,0.2158592210986906,3.0,17.0,12.3454,18.0,12.6734,19.0,12.7525,,,,,,,,,,
7,Life Cycle__S1,12.909766666666668,0.14610805362242463,3.0,20.0,13.0314,21.0,12.7477,22.0,12.9502,,,,,,,,,,
8,Life Cycle__S2,12.225466666666668,0.14941098799396735,3.0,23.0,12.3619,24.0,12.0658,25.0,12.2487,,,,,,,,,,
9,Life Cycle__S3,11.6755,0.26997336905702396,2.0,26.0,11.8664,27.0,11.4846,,,,,,,,,,,,
10,Life Cycle__S4,10.985966666666668,0.32865368297545794,3.0,28.0,11.3639,29.0,10.8268,30.0,10.7672,,,,,,,,,,
11,Life Cycle__S5,10.652766666666666,0.20495278318025695,3.0,31.0,10.4472,32.0,10.654,33.0,10.8571,,,,,,,,,,
12,Life Cycle__S6,9.5380875,0.7563796220672339,8.0,34.0,9.5662,35.0,8.5565,36.0,9.5546,37.0,10.3392,38.0,8.2478,39.0,9.8475,40.0,10.0119,41.0,10.181
13,Life Cycle__S7,11.6404,0.3384796596547566,3.0,42.0,11.2696,43.0,11.7188,44.0,11.9328,,,,,,,,,,
14,Life Cycle__S8,11.7325,0.5765748693795111,2.0,45.0,11.3248,46.0,12.1402,,,,,,,,,,,,
15,Life Cycle__G135,10.716,0.8503666150549423,2.0,47.0,11.3173,48.0,10.1147,,,,,,,,,,,,
16,Life Cycle__G150,11.553166666666668,0.21872488046249675,3.0,49.0,11.5617,50.0,11.3303,51.0,11.7675,,,,,,,,,,
17,Life Cycle__G180,11.045666666666667,0.08120506962827621,3.0,52.0,11.0058,53.0,11.1391,54.0,10.9921,,,,,,,,,,
18,Stress Time Course__C30,11.7126,0.0175362481734257,2.0,55.0,11.725,56.0,11.7002,,,,,,,,,,,,
19,Stress Time Course__C90,12.406500000000001,0.41125330393809595,2.0,57.0,12.6973,58.0,12.1157,,,,,,,,,,,,
20,Biofilm__BI,12.094999999999999,0.11907678195181468,2.0,59.0,12.0108,60.0,12.1792,,,,,,,,,,,,
21,Biofilm__BC,12.495675,0.25270121190845063,4.0,61.0,12.4794,62.0,12.5292,63.0,12.7953,64.0,12.1788,,,,,,,,
22,Biofilm__Sw,12.15805,0.005727564927611503,2.0,65.0,12.154,66.0,12.1621,,,,,,,,,,,,
23,Life Cycle__BT,11.25345,0.16411948391339828,2.0,67.0,11.3695,68.0,11.1374,,,,,,,,,,,,
24,Life Cycle__B36,11.6629,0.13166328265693478,2.0,69.0,11.756,70.0,11.5698,,,,,,,,,,,,
25,Life Cycle__B60,12.17975,0.1543614103330228,2.0,71.0,12.0706,72.0,12.2889,,,,,,,,,,,,
26,M9__M9exp,12.3807,0.2870418088014361,3.0,73.0,12.7017,74.0,12.2917,75.0,12.1487,,,,,,,,,,
27,M9__M9tran,12.232166666666666,0.2117224913261068,3.0,76.0,12.2509,77.0,12.0117,78.0,12.4339,,,,,,,,,,
28,M9__M9stat,10.920699999999998,0.23333349523803837,3.0,79.0,10.7895,80.0,11.1901,81.0,10.7825,,,,,,,,,,
29,Supplement__M+G,12.682899999999998,0.16566958079261285,3.0,82.0,12.8658,83.0,12.64,84.0,12.5429,,,,,,,,,,
30,Supplement__Glu,12.659166666666666,0.25449607724547235,3.0,85.0,12.8059,86.0,12.3653,87.0,12.8063,,,,,,,,,,
31,Supplement__Fru,12.6522,0.4640760821244718,3.0,88.0,12.5027,89.0,13.1726,90.0,12.2813,,,,,,,,,,
32,Supplement__Mal,12.483833333333331,0.11927448735305167,3.0,91.0,12.3468,92.0,12.5643,93.0,12.5404,,,,,,,,,,
33,Supplement__G+S,12.398900000000001,0.03832518754031074,2.0,94.0,12.3718,95.0,12.426,,,,,,,,,,,,
34,Supplement__Pyr,12.155733333333332,0.188725894707995,3.0,96.0,11.9427,97.0,12.2225,98.0,12.302,,,,,,,,,,
35,Supplement__Gly,11.628400000000001,0.6617671418255822,3.0,99.0,11.3499,100.0,12.3839,101.0,11.1514,,,,,,,,,,
36,Supplement__Glucon,11.3898,0.8689675080231716,3.0,102.0,11.8702,103.0,11.9125,104.0,10.3867,,,,,,,,,,
