k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.03372472416609526,,,
5,Lead,False,-0.014154219906777144,,,
3,Cadmium,False,-0.007134524565190077,,,
10,Copper,False,-0.006635675956495106,,,
13,UC-6,False,0.005149036101065576,,,
7,Zinc - Steady,False,0.005127843972295523,,,
14,UC-7,False,-0.00361017007380724,,,
12,Zinc - Intermediate,False,-0.003164023082389171,,,
2,UC-3,False,0.0027856507571414114,,,
1,UC-2,False,0.0025268899346701803,,,
11,Chromium,False,0.001832281113602221,,,
4,UC-4,False,0.001562110170489177,,,
0,UC-1,False,-0.0015058704884722829,,,
9,UC-5,False,0.0006112006499224442,,,
8,Zinc - Fast,False,0.00011341322437147029,,,
