,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333146541643e-11,0.05653224655997188,3.0,0.0,0.0128279672,1.0,-0.061843915400000005,2.0,0.0490159483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.2381403912666666,0.8886815378354722,3.0,3.0,-1.7184057963,4.0,-1.7833507547,5.0,-0.2126646228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.8566922054333332,0.12073371570690668,3.0,6.0,-1.9410624931,7.0,-1.9106209057,8.0,-1.7183932175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761908460141721e-12,0.17344175599525907,21.0,9.0,0.24384291100000002,10.0,-0.042072527900000004,11.0,-0.1788392422,12.0,-0.1180274946,13.0,-0.17121845230000002,14.0,-0.057921281500000005,15.0,-0.2021657741,16.0,-0.2250679689,17.0,0.0594285113,18.0,0.0785869009,19.0,-0.1408009641,20.0,-0.2113541169,21.0,-0.17017124,22.0,0.1792393656,23.0,0.1499353471,24.0,0.16541536110000002,25.0,0.3494091975,26.0,0.1833084557,27.0,0.1063509797,28.0,-0.0942481374,29.0,0.0963701701
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.436265796357143,0.3909647439172023,21.0,30.0,-1.2414390696,31.0,-1.9120652854,32.0,-1.6465301899,33.0,-1.4748654891,34.0,-0.9475086435000001,35.0,-1.283589796,36.0,-1.0870024558,37.0,-1.4784876607,38.0,-1.3451955872,39.0,-1.624315421,40.0,-1.4443514058,41.0,-1.6477668216999999,42.0,-1.0853295853,43.0,-1.6231141437,44.0,-1.5102808377999999,45.0,-1.3976712151,46.0,-2.735603491,47.0,-1.4804317269,48.0,-1.1169249305,49.0,-1.0221630524,50.0,-1.0569449151
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.08862788739284821,3.0,51.0,0.0240381663,52.0,0.0741292038,53.0,-0.0981673701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.3751325743,0.22447732616358615,4.0,54.0,-0.0866095974,55.0,-0.6055306576,56.0,-0.48528809500000003,57.0,-0.3231019472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.043797072370643314,4.0,58.0,0.052742907900000004,59.0,-0.0408251618,60.0,-0.0308086833,61.0,0.0188909372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.097446188075,0.05273304712126394,4.0,62.0,-0.1482211098,63.0,-0.023381635600000002,64.0,-0.1071585547,65.0,-0.1110234522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.007021565975000001,0.08331925703973453,4.0,66.0,0.1018347809,67.0,-0.055427126800000004,68.0,0.0117752015,69.0,-0.0862691195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
