,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.3333326839487164e-11,0.13841661388170154,3.0,0.0,-0.0492077335,6.0,0.15629710200000002,12.0,-0.1070893686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.09941626073333333,0.12885002197740036,3.0,1.0,-0.0371502077,7.0,-0.013525648000000001,13.0,-0.2475729265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.2535083983,0.21794482665785933,3.0,2.0,0.16710728600000002,8.0,0.5014064955,14.0,0.0920114134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.7610324303666667,0.3638903837155483,3.0,3.0,1.7014409853,9.0,2.1510403905,15.0,1.4306159153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,3.240444220466667,0.15273785530050604,3.0,4.0,3.2719776683,10.0,3.374954187,16.0,3.0744008061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,3.611974958833333,0.11105057808686458,3.0,5.0,3.6411435131000003,11.0,3.7055300708,17.0,3.4892512926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.8786134684,0.1399861406135856,2.0,18.0,-0.7796283191000001,71.0,-0.9775986177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7634326465000001,0.10455169781566472,3.0,19.0,0.8517001179,70.0,0.7906270093000001,205.0,0.6479708123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.2428001666625,0.29774104945591573,8.0,20.0,-0.3521455978,32.0,0.3716536707,55.0,0.36877759730000004,67.0,0.5554200246000001,126.0,0.4403803571,147.0,0.3966961157,203.0,0.1837152622,210.0,-0.022096096500000002,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.17559401956666668,0.15745824056821459,3.0,21.0,-0.3513571588,34.0,-0.047418695000000004,61.0,-0.1280062049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
