,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.4506297186948478,0.0118141007037954,2.0,0.0,0.4589835494161223,1.0,0.4422758879735733,,
1,Chrom__sac_sta,-0.7323356713952243,0.016143092541751388,2.0,2.0,-0.7437505616008186,3.0,-0.7209207811896299,,
2,Chrom__sac_MW001,0.0,0.030532398923774174,2.0,4.0,0.021589666324893564,5.0,-0.021589666324893564,,
3,Chrom__sac_fadR,-0.06068466621280776,0.025173083901864225,2.0,6.0,-0.042884607882421655,7.0,-0.07848472454319387,,
4,FadR__wt_p,4.440892098500626e-16,0.05069794789895566,2.0,8.0,-0.03584886275159338,9.0,0.03584886275159427,,
5,FadR__ko_p,-0.23999438101922935,0.17452696292649497,2.0,10.0,-0.11658518203401158,11.0,-0.3634035800044471,,
6,GDGT__75_2.4_log,5.874930171974787e-16,0.24465792367842645,3.0,12.0,0.17255458993552608,27.0,-0.2799940591823642,50.0,0.10743946924683988
7,GDGT__80_3.5_stat,-1.3386793830403245,0.060971803640673894,3.0,13.0,-1.286071618834253,20.0,-1.4055033613688837,42.0,-1.3244631689178368
8,GDGT__80_2.4_log,-0.5530684332985428,0.4866210163212528,3.0,14.0,-0.7332875456468813,37.0,-0.002045851506945695,41.0,-0.9238719027418014
9,GDGT__75_3.5_stat,-1.0821533820534406,0.05286655447537047,3.0,15.0,-1.0213168904999677,24.0,-1.108205444863848,28.0,-1.1169378107965064
10,GDGT__80_1.6_stat,-1.3064143726520085,0.08595506648300649,3.0,16.0,-1.3800300851320542,17.0,-1.3272590845346592,33.0,-1.2119539482893122
11,GDGT__75_2.4_stat,-0.9796674829237831,0.07437822158623865,3.0,18.0,-0.986111369061863,26.0,-0.9022769677037896,31.0,-1.0506141120056969
12,GDGT__80_2.4_stat,-0.9964693840208042,0.15992477246923084,3.0,19.0,-1.0901103685720388,29.0,-0.8118103726057901,30.0,-1.0874874108845836
13,GDGT__80_1.6_log,-0.44296808304750757,0.22940426588065865,2.0,21.0,-0.605181395084843,39.0,-0.2807547710101721,,
14,GDGT__65_3.5_stat,-1.1049837618801506,0.2330087275113825,3.0,22.0,-1.1855769114714478,23.0,-0.8423774363408834,34.0,-1.2869969378281203
15,GDGT__75_1.6_stat,-1.1680598982600394,0.19628901842260876,3.0,25.0,-1.084450850460717,32.0,-1.3923103705879385,38.0,-1.027418473731463
16,GDGT__75_1.6_log,0.3553274008892773,0.18779875475917043,2.0,35.0,0.4881211738778761,36.0,0.22253362790067846,,
17,GDGT__65_2.4_stat,-1.0838258555838154,0.2795127728075613,3.0,40.0,-0.7763004630945199,46.0,-1.3224324667151537,49.0,-1.1527446369417724
18,GDGT__65_2.4_log,-0.13039244282429596,0.25545046874944927,3.0,43.0,-0.34565803195427325,44.0,-0.1974035333131683,47.0,0.15188423679455365
19,GDGT__80_3.5_log,-0.5657721427530964,0.4514797314932499,3.0,45.0,-0.06654536238712261,51.0,-0.6853339498112136,52.0,-0.9454371160609528
20,GDGT__65_1.6_log,0.16124500876488548,0.0712028782787755,3.0,48.0,0.19924883107074987,53.0,0.07910331623135036,54.0,0.20538287899255625
21,NutLim__t0,-4.440892098500626e-16,0.2024361654435704,2.0,55.0,0.14314398534255002,56.0,-0.1431439853425509,,
22,NutLim__t05,-0.1676618047557262,0.21540048560741315,3.0,57.0,-0.3973739875536815,58.0,-0.13539871551527582,59.0,0.02978728880177872
23,NutLim__t1,-0.5187072184623194,0.3548742023842134,3.0,60.0,-0.9042558273904452,61.0,-0.4461406597263169,62.0,-0.20572516827019616
24,NutLim__t15,-0.6146215035945856,0.24127129739854175,3.0,63.0,-0.5340148829379121,64.0,-0.8858766887326084,65.0,-0.4239729391132361
25,NutLim__t2,-0.8214762931676406,0.29680283891332704,3.0,66.0,-0.5206560706236409,67.0,-0.8296811989496717,68.0,-1.1140916099296092
26,NutLim__t4,-1.3902451835383842,0.692223743060091,2.0,69.0,-0.9007690807222596,70.0,-1.879721286354509,,
27,UV_irr__wt0,2.9605947323337506e-16,0.12915247661513765,3.0,71.0,0.11855672327047095,72.0,0.019070791144807583,73.0,-0.13762751441527765
28,UV_irr__wt1,0.261872864885525,0.28640686032733137,3.0,74.0,0.20352477764543053,75.0,0.009132887607131934,76.0,0.5729609294040126
29,UV_irr__wt2,0.05300140285189917,0.11112383389982713,3.0,77.0,-0.040047576881888425,78.0,0.02300843073479708,79.0,0.17604335470278887
30,UV_irr__mut0,0.3363967520638636,0.09687499460743304,3.0,80.0,0.3654614552862823,81.0,0.22831656856898785,82.0,0.4154122323363208
31,UV_irr__mut1,0.425591630589033,0.17139265520275554,3.0,83.0,0.5939245226326682,84.0,0.2512948880536676,85.0,0.4315554810807632
32,UV_irr__mut2,0.34964306502048953,0.3103856774981053,3.0,86.0,0.3978701726823957,87.0,0.6330923151188852,88.0,0.017966707260187675
33,YtrA__overexpr,0.19832640417005307,0.054566959840872,3.0,89.0,0.1355374521261794,90.0,0.2342721143322466,91.0,0.2251696460517332
34,YtrA__wt,-2.9605947323337506e-16,0.1267533127375675,3.0,92.0,0.08251361531968815,93.0,0.06343335307698618,94.0,-0.1459469683966752
