sample,new_2723805_2723891_c
LBexp_1,9.818
LBexp_2,10.9025
LBexp_3,10.6337
LBtran_1,8.954
LBtran_2,11.0873
LBtran_3,11.7538
LBstat_1,7.9571
LBstat_2,7.8667
LBstat_3,7.9899
LBGexp_1,10.0891
LBGexp_2,12.0223
LBGexp_3,11.6957
LBGtran_2,14.6444
LBGtran_3,14.7013
LBGstat_1,12.6876
LBGstat_2,12.2482
LBGstat_3,12.4537
S0_1,7.6628
S0_2,8.0365
S0_3,8.1405
S1_1,8.6224
S1_2,8.4777
S1_3,8.5403
S2_1,8.3031
S2_2,8.1152
S2_3,7.898
S3_1,8.6982
S3_2,8.6911
S4_1,9.2697
S4_2,9.0958
S4_3,8.9457
S5_1,9.1775
S5_2,9.0918
S5_3,9.1763
S6_1,8.2297
S6_2,8.7824
S6_3,8.1737
S6/t_1,8.3786
S6/t_2,8.4395
S6_4,8.3238
S6_5,8.6915
S6_6,8.6974
S7_4,9.2809
S7_5,9.3881
S7_6,9.5947
S8_4,9.0426
S8_5,9.425
G135_1,8.0996
G135_3,7.6378
G150_1,8.097999999999999
G150_2,8.1161
G150_3,8.241
G180_1,8.0391
G180_2,8.2834
G180_3,7.6373
C30_1,8.6927
C30_2,8.7103
C90_1,9.3373
C90_2,8.9734
BI_1,9.243
BI_2,9.6424
BC_2,7.9292
BC/t_1,7.8495
BC/t_2,8.7556
BC_1,7.7748
Sw_1,8.3813
Sw_2,8.2075
BT_1,8.3261
BT_2,7.6011
B36_1,8.0238
B36_2,8.509
B60_1,8.8767
B60_2,7.7506
M9exp_1,9.0878
M9exp_2,8.7941
M9exp_3,8.8794
M9tran_1,8.9552
M9tran_2,8.7673
M9tran_3,9.023
M9stat_1,8.3669
M9stat_2,8.4395
M9stat_3,8.26
M+G_1,9.3295
M+G_2,8.9059
M+G_3,8.9853
Glu_1,8.779
Glu_2,8.7956
Glu_3,9.0656
Fru_1,9.1111
Fru_2,9.0272
Fru_3,8.5656
Mal_1,9.0949
Mal_2,8.8852
Mal_3,9.3537
G+S_2,8.7376
G+S_3,8.7831
Pyr_1,8.3434
Pyr_2,8.3765
Pyr_3,8.4165
Gly_1,12.779000000000002
Gly_2,13.152
Gly_3,12.8423
Glucon_1,8.6288
Glucon_2,8.6107
Glucon_3,8.6541
aero_1,8.5137
aero_2,8.2131
aero_3,8.4646
nit_1,8.5262
nit_2,9.7122
nit_3,8.6671
ferm_1,8.7991
ferm_2,8.9611
ferm_3,8.7729
T-5.40H_1,8.5495
T-4.40H_1,8.2439
T-3.40H_1,8.2575
T-2.40H_1,8.1667
T-1.40H_1,7.9058
T-1.10H_1,7.9711
T-0.40H_1,7.7598
T0.0H_1,7.6734
T0.30H_1,9.8571
T1.0H_1,8.1053
T1.30H_1,8.411
T2.0H_1,8.3523
T2.30H_1,8.5437
T3.0H_1,8.0977
T3.30H_1,8.3414
T4.0H_1,8.2504
T5.0H_1,8.2747
HPh_1,9.0026
HPh_2,8.4868
HPh_3,8.7474
LPh_1,9.01
LPh_2,9.1024
LPh_3,8.937000000000003
LPhT_1,9.6513
LPhT_2,9.4083
LPhT_3,9.7085
SMMPr_1,10.2468
SMMPr_2,10.5327
SMMPr_3,10.6241
HiTm_1,9.6419
HiTm_2,9.8263
HiTm_3,9.7979
LoTm_1,11.5249
LoTm_2,11.0668
LoTm_3,11.024
HiOs_1,8.7956
HiOs_2,8.6176
HiOs_3,8.8607
BMM_1,8.2714
BMM_2,8.1207
BMM_3,8.1989
Heat_1,8.968
Heat_2,8.5651
Heat_3,8.874
Cold_1,8.3091
Cold_2,7.4188
Cold_3,7.4694
Etha_1,8.0978
Etha_2,8.1228
Etha_3,7.9974
SMM_1,9.7297
SMM_2,9.6292
SMM_3,9.7356
Salt_1,7.9326
Salt_2,7.8153
Salt_3,7.9626
Mt0_1,10.0295
Mt0_3,8.7575
M0t45_1,11.2524
M0t45_2,13.2773
M0t45_3,9.9978
M0t90_1,8.6733
M0t90_2,8.9475
M0t90_3,8.6001
M40t45_1,11.3241
M40t45_2,9.6765
M40t45_3,10.2063
M40t90_1,8.8324
M40t90_2,9.2457
M40t90_3,9.7843
dia0_1,9.7161
dia0_2,10.2706
dia0_3,12.3661
dia5_1,14.6464
dia5_2,15.0306
dia5_3,14.7567
dia15_1,10.9916
dia15_2,9.7132
dia15_3,9.3246
Diami_1,13.1338
Diami_2,14.0794
Diami_3,13.2222
Paraq_1,8.1916
Paraq_2,8.3108
Paraq_3,7.6153
H2O2_1,7.9542
H2O2_2,8.2262
H2O2_3,8.1519
Oxctl_1,8.2777
Oxctl_2,8.9283
Oxctl_3,8.2247
GM-0.1_1,8.5387
GM-0.2_1,8.6768
GM+5_1,8.2948
GM+15_1,8.7779
GM+25_1,8.8823
GM+45_1,8.7619
GM+60_1,8.74
GM+90_1,8.8597
GM+120_1,8.5247
GM+150_1,8.761000000000001
GM-0.1_2,8.755
GM-0.2_2,9.1344
GM+5_2,8.3381
GM+10_2,8.6071
GM+15_2,8.8747
GM+25_2,8.5656
GM+45_2,7.9072
GM+60_2,8.2493
GM+90_2,9.0118
GM+150_2,8.1486
GM-0.1_3,8.7026
GM-0.2_3,8.3445
GM+5_3,8.4094
GM+10_3,7.876
GM+15_3,8.486
GM+25_3,8.5606
GM+45_3,8.4938
GM+60_3,8.4112
GM+90_3,8.7336
GM+120_3,9.0714
GM+150_3,8.7068
MG-0.1_1,8.7874
MG+5_1,9.0995
MG+10_1,9.0618
MG+15_1,8.2981
MG+25_1,8.5501
