sample,new_2898227_2898291
LBexp_1,8.1479
LBexp_2,7.0779999999999985
LBexp_3,7.4892
LBtran_1,7.9672
LBtran_2,7.6012
LBtran_3,7.7789
LBstat_1,7.4719
LBstat_2,7.731
LBstat_3,7.6862
LBGexp_1,7.7141
LBGexp_2,8.183
LBGexp_3,8.2776
LBGtran_2,7.9177
LBGtran_3,7.6411
LBGstat_1,7.4487
LBGstat_2,7.3832
LBGstat_3,7.862
S0_1,7.233
S0_2,7.1016
S0_3,7.1554
S1_1,7.3416
S1_2,7.5896
S1_3,8.2215
S2_1,7.875
S2_2,7.9513
S2_3,7.6423
S3_1,9.2739
S3_2,10.0488
S4_1,10.9812
S4_2,10.7404
S4_3,11.275
S5_1,12.3929
S5_2,12.3183
S5_3,12.6347
S6_1,12.5683
S6_2,8.8654
S6_3,12.4994
S6/t_1,12.2591
S6/t_2,8.4555
S6_4,11.2595
S6_5,11.8378
S6_6,11.6987
S7_4,11.4251
S7_5,11.2691
S7_6,11.1719
S8_4,10.9998
S8_5,10.4074
G135_1,7.8624
G135_3,7.4425
G150_1,7.5132
G150_2,6.912000000000001
G150_3,7.3820000000000014
G180_1,7.426
G180_2,7.0729
G180_3,7.172999999999999
C30_1,8.9131
C30_2,8.8595
C90_1,8.2261
C90_2,7.6399
BI_1,7.4935
BI_2,7.3696
BC_2,7.8498
BC/t_1,7.9493
BC/t_2,9.4154
BC_1,7.2139
Sw_1,6.6747
Sw_2,6.8144
BT_1,9.6324
BT_2,9.2599
B36_1,10.6637
B36_2,10.9107
B60_1,9.6478
B60_2,10.3599
M9exp_1,8.521
M9exp_2,7.8849
M9exp_3,8.2314
M9tran_1,7.9502
M9tran_2,7.4559
M9tran_3,8.4773
M9stat_1,8.311
M9stat_2,8.4289
M9stat_3,7.9428
M+G_1,9.244
M+G_2,7.6454
M+G_3,7.525
Glu_1,8.4894
Glu_2,8.2053
Glu_3,7.733
Fru_1,7.9101
Fru_2,7.6655
Fru_3,7.8871
Mal_1,7.5115
Mal_2,7.6014
Mal_3,8.008
G+S_2,9.2281
G+S_3,10.0877
Pyr_1,9.5415
Pyr_2,9.8948
Pyr_3,9.9167
Gly_1,8.1727
Gly_2,7.7269
Gly_3,8.039
Glucon_1,8.5422
Glucon_2,8.5866
Glucon_3,8.4434
aero_1,7.9435
aero_2,7.3608
aero_3,8.3316
nit_1,9.7599
nit_2,8.3853
nit_3,9.0884
ferm_1,9.0006
ferm_2,7.7366
ferm_3,8.9148
T-5.40H_1,8.4239
T-4.40H_1,8.4438
T-3.40H_1,7.6535
T-2.40H_1,7.7497
T-1.40H_1,8.027999999999999
T-1.10H_1,8.0357
T-0.40H_1,7.5757
T0.0H_1,7.704
T0.30H_1,8.218
T1.0H_1,7.7724
T1.30H_1,8.1052
T2.0H_1,8.0617
T2.30H_1,8.3735
T3.0H_1,8.2324
T3.30H_1,8.5384
T4.0H_1,8.1299
T5.0H_1,8.5506
HPh_1,8.0282
HPh_2,7.7887
HPh_3,7.9523
LPh_1,8.0964
LPh_2,7.9564
LPh_3,7.5752
LPhT_1,8.1979
LPhT_2,7.9745
LPhT_3,8.0735
SMMPr_1,8.1493
SMMPr_2,8.0247
SMMPr_3,8.3547
HiTm_1,7.5515
HiTm_2,7.6123
HiTm_3,7.954
LoTm_1,9.3433
LoTm_2,9.6751
LoTm_3,9.7115
HiOs_1,8.0716
HiOs_2,7.6983
HiOs_3,7.6689
BMM_1,7.786
BMM_2,7.8937
BMM_3,7.7533
Heat_1,7.5424
Heat_2,7.4615
Heat_3,7.5645
Cold_1,8.0309
Cold_2,7.3636
Cold_3,7.5963
Etha_1,9.3859
Etha_2,8.0183
Etha_3,8.0436
SMM_1,7.5973
SMM_2,7.8172
SMM_3,7.9363
Salt_1,8.3875
Salt_2,7.4845
Salt_3,7.72
Mt0_1,7.502999999999999
Mt0_3,7.1125
M0t45_1,7.1871
M0t45_2,7.1986
M0t45_3,7.5426
M0t90_1,7.475
M0t90_2,7.8134
M0t90_3,7.9397
M40t45_1,7.3698
M40t45_2,7.7711
M40t45_3,7.2616
M40t90_1,7.237999999999999
M40t90_2,7.7378
M40t90_3,8.1081
dia0_1,7.8107
dia0_2,7.5836
dia0_3,7.4572
dia5_1,7.9915
dia5_2,8.3346
dia5_3,8.6262
dia15_1,9.7928
dia15_2,8.5558
dia15_3,7.6523
Diami_1,8.0875
Diami_2,7.4808
Diami_3,7.8688
Paraq_1,7.8691
Paraq_2,7.8228
Paraq_3,7.3425
H2O2_1,8.1256
H2O2_2,7.8732
H2O2_3,7.65
Oxctl_1,8.1371
Oxctl_2,7.7449
Oxctl_3,7.3567
GM-0.1_1,7.316
GM-0.2_1,7.7824
GM+5_1,7.7386
GM+15_1,7.4901
GM+25_1,7.8625
GM+45_1,8.4931
GM+60_1,7.7328
GM+90_1,8.2568
GM+120_1,7.7737
GM+150_1,7.8718
GM-0.1_2,7.1202
GM-0.2_2,9.1544
GM+5_2,7.1925
GM+10_2,7.5327
GM+15_2,7.7507
GM+25_2,8.2277
GM+45_2,7.0395
GM+60_2,7.5404
GM+90_2,8.0879
GM+150_2,7.4644
GM-0.1_3,8.262
GM-0.2_3,7.3674
GM+5_3,7.7024
GM+10_3,7.2117
GM+15_3,7.5362
GM+25_3,7.6345
GM+45_3,7.9015
GM+60_3,7.3247
GM+90_3,8.7025
GM+120_3,8.4886
GM+150_3,7.6134
MG-0.1_1,7.8492
MG+5_1,7.9744
MG+10_1,7.2013
MG+15_1,7.9334
MG+25_1,7.8546
MG+45_1,7.6406
MG+120_1,7.3059
MG+150_1,8.1845
MG-0.1_2,6.7476
MG-0.2_2,6.8653
MG+5_2,6.9645
MG+10_2,7.2048
MG+15_2,9.0554
MG+25_2,8.6347
MG+45_2,7.47
MG+60_2,7.4523
MG+90_2,6.7461
MG+120_2,8.1731
MG-0.1_3,8.3611
MG-0.2_3,8.1216
MG+5_3,7.4588
MG+10_3,7.5874
MG+15_3,8.3489
MG+25_3,7.6416
MG+45_3,7.6494
MG+60_3,7.6884
MG+90_3,7.7196
MG+120_3,7.7081
MG+150_3,7.8132
