,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,7.660833333333334,0.16664490191221915,3.0,0.0,7.8252,1.0,7.6653,2.0,7.492000000000001,,,,,,,,,,
1,M9__M9tran,7.6441333333333334,0.10612018343997208,3.0,3.0,7.5292,4.0,7.7384,5.0,7.6648,,,,,,,,,,
2,M9__M9stat,8.341966666666666,0.0828614707408295,3.0,6.0,8.3565,7.0,8.4166,8.0,8.2528,,,,,,,,,,
3,Carbon Transition__MG-0.1,7.572766666666666,0.403224284156266,3.0,9.0,7.6464,10.0,7.1378,11.0,7.9341,,,,,,,,,,
4,Carbon Transition__MG-0.2,7.5568,0.3121169332157419,2.0,12.0,7.3361,13.0,7.7775,,,,,,,,,,,,
5,Carbon Transition__MG+5,7.6413,0.19831482546698287,3.0,14.0,7.7456,15.0,7.4126,16.0,7.7657,,,,,,,,,,
6,Carbon Transition__MG+10,7.721,0.16492143584143362,3.0,17.0,7.7648,18.0,7.5386,19.0,7.8596,,,,,,,,,,
7,Carbon Transition__MG+15,7.807066666666667,0.2886384301047475,3.0,20.0,7.5468,21.0,8.1175,22.0,7.7569,,,,,,,,,,
8,Carbon Transition__MG+25,7.645933333333333,0.12703685816853855,3.0,23.0,7.6949,24.0,7.5017,25.0,7.7412,,,,,,,,,,
9,Carbon Transition__MG+45,7.738333333333334,0.18743023591014607,3.0,26.0,7.7464,27.0,7.5470000000000015,28.0,7.9216,,,,,,,,,,
10,Carbon Transition__MG+60,7.8055,0.09347951647286165,2.0,29.0,7.7394,30.0,7.8716,,,,,,,,,,,,
11,Carbon Transition__MG+90,7.2549,0.40305086527633227,2.0,31.0,6.9699,32.0,7.5399,,,,,,,,,,,,
12,Carbon Transition__MG+120,7.491633333333334,0.11495652801530368,3.0,33.0,7.53,34.0,7.5825,35.0,7.3624,,,,,,,,,,
13,Carbon Transition__MG+150,7.57125,0.22012234098337172,2.0,36.0,7.7269,37.0,7.4156,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,7.578599999999999,0.1666762130599328,3.0,38.0,7.542999999999998,39.0,7.4326,40.0,7.7602,,,,,,,,,,
15,Carbon Transition__GM-0.2,7.7688,0.46065330781402214,3.0,41.0,8.1727,42.0,7.8666,43.0,7.2671,,,,,,,,,,
16,Carbon Transition__GM+5,7.415066666666665,0.16547076277497863,3.0,44.0,7.4452,45.0,7.2366,46.0,7.5634,,,,,,,,,,
17,Carbon Transition__GM+10,7.3171,0.19629284245738532,2.0,47.0,7.4559,48.0,7.1783,,,,,,,,,,,,
18,Carbon Transition__GM+15,7.4842,0.16750650733628245,3.0,49.0,7.5833,50.0,7.5785,51.0,7.2908,,,,,,,,,,
19,Carbon Transition__GM+25,7.588933333333333,0.057064554088622536,3.0,52.0,7.5858,53.0,7.5335,54.0,7.6475,,,,,,,,,,
20,Carbon Transition__GM+45,7.543633333333333,0.4409738918953516,3.0,55.0,7.6811,56.0,7.0503,57.0,7.8995,,,,,,,,,,
21,Carbon Transition__GM+60,7.573966666666667,0.1455895715129809,3.0,58.0,7.6043,59.0,7.4156,60.0,7.702000000000001,,,,,,,,,,
22,Carbon Transition__GM+90,7.8072333333333335,0.10891769063532944,3.0,61.0,7.6906,62.0,7.9063,63.0,7.8248,,,,,,,,,,
23,Carbon Transition__GM+120,8.305,0.0031112698372210944,2.0,64.0,8.3028,65.0,8.3072,,,,,,,,,,,,
24,Carbon Transition__GM+150,7.587933333333333,0.08985490155430206,3.0,66.0,7.6914,67.0,7.5429,68.0,7.5295,,,,,,,,,,
25,Life Cycle__BT,8.3717,0.4549525030154245,2.0,69.0,8.6934,70.0,8.05,,,,,,,,,,,,
26,Life Cycle__B36,8.1758,0.05713422791987303,2.0,71.0,8.1354,72.0,8.2162,,,,,,,,,,,,
27,Life Cycle__B60,8.10725,0.14884597743976805,2.0,73.0,8.002,74.0,8.2125,,,,,,,,,,,,
28,Life Cycle__S0,7.818333333333334,0.21498914701289704,3.0,75.0,7.5870000000000015,76.0,7.856,77.0,8.012,,,,,,,,,,
29,Life Cycle__S1,7.622566666666667,0.1361716686147796,3.0,78.0,7.5729,79.0,7.5182,80.0,7.7766,,,,,,,,,,
30,Life Cycle__S2,7.498200000000001,0.14557568478286448,3.0,81.0,7.6556,82.0,7.3684,83.0,7.4706,,,,,,,,,,
31,Life Cycle__S3,8.82425,0.11815754313627179,2.0,84.0,8.9078,85.0,8.7407,,,,,,,,,,,,
32,Life Cycle__S4,9.472333333333333,0.3685081319772108,3.0,86.0,9.8011,87.0,9.5419,88.0,9.074,,,,,,,,,,
33,Life Cycle__S5,10.4369,0.2866117234168907,3.0,89.0,10.1083,90.0,10.6353,91.0,10.5671,,,,,,,,,,
34,Life Cycle__S6,10.4930875,0.4705950441044976,8.0,92.0,10.8563,93.0,11.047,94.0,10.8169,95.0,10.6456,96.0,10.6322,97.0,9.6399,98.0,10.2049,99.0,10.1019
35,Life Cycle__S7,9.821066666666667,0.048132352252236256,3.0,100.0,9.8259,101.0,9.7707,102.0,9.8666,,,,,,,,,,
36,Life Cycle__S8,10.03265,0.632082751702655,2.0,103.0,9.5857,104.0,10.4796,,,,,,,,,,,,
37,Life Cycle__G135,7.71375,0.20442457044103052,2.0,105.0,7.8583,106.0,7.5692,,,,,,,,,,,,
38,Life Cycle__G150,8.018833333333333,0.08016821897319007,3.0,107.0,7.9919,108.0,7.9556,109.0,8.109,,,,,,,,,,
39,Life Cycle__G180,7.558366666666667,0.2207502283879525,3.0,110.0,7.7338,111.0,7.6308,112.0,7.3105,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.7024,,1.0,113.0,7.7024,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.5982,,1.0,114.0,7.5982,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.6973,,1.0,115.0,7.6973,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.5544,,1.0,116.0,7.5544,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.4379,,1.0,117.0,7.4379,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,7.4803,,1.0,118.0,7.4803,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.4909,,1.0,119.0,7.4909,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.4171,,1.0,120.0,7.4171,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.2987,,1.0,121.0,8.2987,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,8.274,,1.0,122.0,8.274,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.5289,,1.0,123.0,8.5289,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.3528,,1.0,124.0,8.3528,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.6677,,1.0,125.0,8.6677,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.2087,,1.0,126.0,8.2087,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.6136,,1.0,127.0,8.6136,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.4889,,1.0,128.0,8.4889,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.3282,,1.0,129.0,8.3282,,,,,,,,,,,,,,
57,LB__LBexp,8.057699999999999,0.08905341093972795,3.0,130.0,8.1582,131.0,8.0263,132.0,7.9886,,,,,,,,,,
58,LB__LBtran,7.9050666666666665,0.20460680177680599,3.0,133.0,8.1404,134.0,7.8055,135.0,7.7693,,,,,,,,,,
59,LB__LBstat,8.2539,0.09840309954467927,3.0,136.0,8.2166,137.0,8.1796,138.0,8.3655,,,,,,,,,,
60,LB__LBGexp,7.780633333333333,0.10875524508424116,3.0,139.0,7.659,140.0,7.8144,141.0,7.8685,,,,,,,,,,
61,LB__LBGtran,7.7492,0.009050966799188067,2.0,142.0,7.7556,143.0,7.7428,,,,,,,,,,,,
62,LB__LBGstat,7.890233333333334,0.10554450877868234,3.0,144.0,7.7715,145.0,7.9734,146.0,7.9258,,,,,,,,,,
63,Stress Time Course__Mt0,8.015899999999998,0.014566399692442845,2.0,147.0,8.0056,148.0,8.0262,,,,,,,,,,,,
64,Stress Time Course__M0t45,7.820833333333333,0.2070494948878968,3.0,149.0,7.5979,150.0,7.8575,151.0,8.0071,,,,,,,,,,
65,Stress Time Course__M0t90,8.437066666666666,0.14017611541676214,3.0,152.0,8.2943,153.0,8.5745,154.0,8.4424,,,,,,,,,,
66,Stress Time Course__M40t45,7.9494,0.2621317035385071,3.0,155.0,7.9268,156.0,8.2221,157.0,7.6993,,,,,,,,,,
67,Stress Time Course__M40t90,8.597966666666666,0.17163287369654254,3.0,158.0,8.4003,159.0,8.6844,160.0,8.7092,,,,,,,,,,
68,Stress Time Course__dia0,7.805133333333333,0.1797130026829815,3.0,161.0,7.9452,162.0,7.8677,163.0,7.6025,,,,,,,,,,
69,Stress Time Course__dia5,7.924266666666667,0.1834895455695867,3.0,164.0,7.9088,165.0,8.115,166.0,7.749,,,,,,,,,,
70,Stress Time Course__dia15,8.605233333333333,0.3877552621607254,3.0,167.0,8.8935,168.0,8.7578,169.0,8.1644,,,,,,,,,,
71,Stress Time Course__C30,8.46135,0.18264568158048536,2.0,170.0,8.3322,171.0,8.5905,,,,,,,,,,,,
72,Stress Time Course__C90,7.74885,0.31558175644355674,2.0,172.0,7.972,173.0,7.5257,,,,,,,,,,,,
73,Stress Time Course__SMM,7.393933333333334,0.09746703716299841,3.0,174.0,7.5003,175.0,7.3726,176.0,7.3089,,,,,,,,,,
74,Stress Time Course__Salt,7.871766666666666,0.10784230771516981,3.0,177.0,7.7517,178.0,7.9032,179.0,7.9604,,,,,,,,,,
75,Supplement__M+G,7.796400000000001,0.42343815368953275,3.0,180.0,8.2826,181.0,7.5981,182.0,7.5085,,,,,,,,,,
76,Supplement__Glu,7.7105,0.09134287054828091,3.0,183.0,7.6713,184.0,7.6453,185.0,7.8149,,,,,,,,,,
77,Supplement__Fru,7.6818333333333335,0.2063626015859786,3.0,186.0,7.466,187.0,7.8772,188.0,7.7023,,,,,,,,,,
78,Supplement__Mal,7.666066666666667,0.14764621002021489,3.0,189.0,7.5111,190.0,7.8051,191.0,7.682,,,,,,,,,,
