,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0014700601998496896,,1.0,0.0,-0.0014700601998496896
1,Cr__2,0.004820961905173237,,1.0,1.0,0.004820961905173237
2,Cr__3,0.01495170373532641,,1.0,2.0,0.01495170373532641
3,Cr__4,0.020122623886157417,,1.0,3.0,0.020122623886157417
4,Cr__5,0.027043467670346783,,1.0,4.0,0.027043467670346783
5,Cr__6,0.029529543735704912,,1.0,5.0,0.029529543735704912
6,Fe__1,-0.0034230955171878005,,1.0,6.0,-0.0034230955171878005
7,Fe__2,0.005664678626729636,,1.0,7.0,0.005664678626729636
8,Fe__3,0.018098448116455418,,1.0,8.0,0.018098448116455418
9,Fe__4,0.022113720840895662,,1.0,9.0,0.022113720840895662
10,Fe__5,0.025637141195067426,,1.0,10.0,0.025637141195067426
11,Fe__6,0.029705455242968293,,1.0,11.0,0.029705455242968293
12,Cd__1,-0.0015128724475973144,,1.0,12.0,-0.0015128724475973144
13,Cd__2,-0.001747219264366829,,1.0,13.0,-0.001747219264366829
14,Cd__3,-0.00042217783153369263,,1.0,14.0,-0.00042217783153369263
15,Cd__4,0.00014972849717545598,,1.0,15.0,0.00014972849717545598
16,Cd__5,-0.004284122091409915,,1.0,16.0,-0.004284122091409915
17,Cd__6,-0.0048195933282396035,,1.0,17.0,-0.0048195933282396035
18,Zn__1,-0.002014523840741892,,1.0,18.0,-0.002014523840741892
19,Zn__2,-0.005709284477373431,,1.0,19.0,-0.005709284477373431
20,Zn__3,-0.006942410903970232,,1.0,20.0,-0.006942410903970232
21,Zn__4,-0.0008736549723636472,,1.0,21.0,-0.0008736549723636472
22,Zn__5,-0.002189697917824793,,1.0,22.0,-0.002189697917824793
23,Zn__6,-0.009860614511060314,,1.0,23.0,-0.009860614511060314
24,Cu__1,0.005470237607993282,,1.0,24.0,0.005470237607993282
25,Cu__2,0.012593306743918394,,1.0,25.0,0.012593306743918394
26,Cu__3,0.019838568582414097,,1.0,26.0,0.019838568582414097
27,Cu__4,0.022365018823189326,,1.0,27.0,0.022365018823189326
28,Cu__5,0.027090399698716686,,1.0,28.0,0.027090399698716686
29,Cu__6,0.03342590487879951,,1.0,29.0,0.03342590487879951
30,Pb__1,-0.0020245603783472037,,1.0,30.0,-0.0020245603783472037
31,Pb__2,-0.0008944621327303375,,1.0,31.0,-0.0008944621327303375
32,Pb__3,-0.001480942700573743,,1.0,32.0,-0.001480942700573743
33,Pb__4,-0.004479306159046323,,1.0,33.0,-0.004479306159046323
34,Pb__5,-0.005453542385672285,,1.0,34.0,-0.005453542385672285
35,Pb__6,-0.010136280108342395,,1.0,35.0,-0.010136280108342395
