,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.33333360913457e-11,2.2334481005379896,3.0,0.0,2.5789637241,6.0,-1.2894818621,12.0,-1.2894818621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.3408389170000001,1.4286987595888125,3.0,1.0,1.374450133,7.0,-1.2894818621,13.0,0.9375484801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.6898321037,0.8980064222642783,3.0,2.0,1.678455115,8.0,-0.07537410580000001,14.0,0.4664153019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.094189479,0.1931900076563316,3.0,3.0,1.3146508526,9.0,0.9544636041000001,15.0,1.0134539803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.4021363572666665,0.34443436238531827,3.0,4.0,1.004826984,10.0,1.5851712991,16.0,1.6164107887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.1054530170666668,0.7348630378499055,3.0,5.0,0.2676036968,11.0,1.640696514,17.0,1.4080588404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.2913876653,0.0,2.0,18.0,-0.2913876653,71.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.0578197751333334,2.05685606303961,3.0,19.0,3.5350373836999998,70.0,2.929809607,205.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.2678162787125,1.6454916110864097,8.0,20.0,-0.2913876653,32.0,1.9274183296,55.0,-0.2913876653,67.0,1.4893657493,126.0,-0.2913876653,147.0,2.9493698149,203.0,0.5771348002000001,210.0,4.0734045316,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,2.038840856233333,2.0650030466966496,3.0,21.0,2.7660466095,34.0,3.6418636245,61.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,3.1604456818125,0.958472638902794,8.0,22.0,3.0854584713,104.0,4.1741942091,111.0,2.5798294065,133.0,3.6315973988,165.0,2.2791324492,238.0,3.5142679583,265.0,1.6147607815,270.0,4.4043247798,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.7587841874857142,1.5680946728086447,7.0,23.0,-0.2913876653,56.0,1.4345161139,82.0,1.9686809171,118.0,-0.2913876653,134.0,2.9400259083,137.0,3.5930090593,227.0,2.9580326444000002,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.49164150710000004,1.0387483954788161,4.0,24.0,1.9009517458,101.0,0.6483896132,139.0,-0.2913876653,149.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.879551176525,1.5309153630559114,4.0,25.0,3.0617680178,123.0,1.9093113618,155.0,-0.2913876653,191.0,2.8385129918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.9766039818,0.5971111078986481,3.0,26.0,1.3024238615,59.0,2.4388041903,159.0,2.1885838936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.6961330920200002,0.9493785142498763,5.0,27.0,1.8024192858,76.0,0.9667323737,146.0,1.2942891312,162.0,-0.2913876653,262.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,2.3286063005999997,0.4692036669027059,4.0,28.0,2.2183874722,94.0,2.9056662615,186.0,1.7739852261,231.0,2.4163862426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.13985877356666665,0.262455739296737,3.0,29.0,-0.2913876653,49.0,0.1631990099,260.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.7065957106399999,2.2315586690165676,5.0,30.0,-0.2913876653,77.0,4.6985292144,172.0,-0.2913876653,259.0,-0.2913876653,280.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.3005687947499999,1.1839129200999998,4.0,31.0,2.0764381749,40.0,-0.2913876653,138.0,-0.2913876653,192.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.7349034457285715,0.7929770141745565,7.0,33.0,1.4538473346,39.0,0.9428887388,58.0,1.2920013861,122.0,-0.2913876653,170.0,-0.2913876653,244.0,0.4560626166,261.0,1.5822993746,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.2913876653,0.0,7.0,35.0,-0.2913876653,79.0,-0.2913876653,92.0,-0.2913876653,208.0,-0.2913876653,251.0,-0.2913876653,263.0,-0.2913876653,299.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,1.1573590074333333,1.2549989959628862,3.0,36.0,1.9112668753,234.0,-0.2913876653,275.0,1.8521978123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,1.4965499514333331,0.6228470359846023,3.0,37.0,1.9856209478000002,214.0,0.7953465207,307.0,1.7086823858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.18239861987500006,0.5740172344725927,4.0,38.0,-0.2913876653,102.0,0.8690153309,248.0,-0.2913876653,269.0,0.44335447920000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,1.4077693115,0.2991045652287212,4.0,41.0,1.3540101324,178.0,1.5781504132,249.0,1.6883318644,309.0,1.010584836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.7024036733,1.4054331892170326,2.0,42.0,-0.2913876653,294.0,1.6961950119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.8013261410875,1.2403034864073061,8.0,43.0,0.5572431232,142.0,3.2823006303,166.0,0.5126701743000001,177.0,1.5106677623,221.0,-0.2913876653,256.0,-0.2913876653,282.0,1.4218904345,305.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.2913876653,0.0,2.0,44.0,-0.2913876653,154.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.9390257098722223,0.9418081522091214,18.0,45.0,-0.2913876653,54.0,1.7805381905000002,106.0,0.9500020164,108.0,2.0159437974,135.0,1.2318765094,143.0,1.153640438,150.0,0.9552507910000001,183.0,2.480861404,204.0,-0.2913876653,226.0,2.0128758191,253.0,1.2786678019,255.0,-0.2913876653,257.0,0.49563576940000004,264.0,0.4500023788,268.0,-0.2913876653,284.0,-0.2913876653,300.0,1.6691833538,306.0,1.8849228345
30,abx_mega__dmso-10,0.43381753446666665,1.256092251909004,3.0,46.0,-0.2913876653,57.0,1.884227934,66.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,2.03830888374,1.1271958278603964,5.0,47.0,1.291404014,72.0,0.5506762576,112.0,2.4471890184,156.0,2.4624307720000003,212.0,3.4398443567,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.23258566149999993,0.9075484238284912,3.0,48.0,1.2805323150999999,184.0,-0.2913876653,266.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.02038573526666665,0.46938911176695935,3.0,50.0,-0.2913876653,245.0,-0.2913876653,258.0,0.5216181248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.2913876653,0.0,4.0,51.0,-0.2913876653,119.0,-0.2913876653,120.0,-0.2913876653,278.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,2.40357257275,0.6917067982706331,2.0,52.0,1.9144620051,182.0,2.8926831404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,1.39717692926,0.5470632463883046,5.0,53.0,1.3808307548,90.0,2.1154525386,100.0,1.6799196296,216.0,1.145872698,293.0,0.6638090253000001,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-0.2913876653,0.0,2.0,60.0,-0.2913876653,78.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,2.2951935398625,1.7137185282915508,8.0,62.0,-0.2913876653,91.0,3.0573441228,103.0,4.6168733867,105.0,2.6470916218,117.0,2.8241729303,141.0,3.0893026923,174.0,-0.2913876653,201.0,2.7095388956,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.14835658157499998,0.8794884937499999,4.0,63.0,1.4675893222,181.0,-0.2913876653,207.0,-0.2913876653,239.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,1.7080079668500001,0.19280549130249766,2.0,64.0,1.8443420372000001,180.0,1.5716738965000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,1.0885780139999999,1.17085229119294,5.0,65.0,-0.2913876653,69.0,2.2748035584,211.0,0.5988522967000001,233.0,0.5086955189,308.0,2.3519263613,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,1.3229617604400001,0.9330298786105387,5.0,68.0,0.5086548522000001,81.0,2.0904685644,128.0,0.2706530643,217.0,2.3817523107,240.0,1.3632800106,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,2.20492657695,1.215883389079223,2.0,73.0,3.0646859665,95.0,1.3451671874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,1.093028793175,1.206250380159147,4.0,74.0,2.306437551,124.0,-0.2913876653,131.0,1.8719042531,196.0,0.48516103390000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,1.32410947862,1.7860446413920936,5.0,75.0,-0.2913876653,87.0,1.3186865422,89.0,-0.2913876653,127.0,1.8692542140000001,194.0,4.0153819675,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,1.8062728167000002,1.2525652909363587,2.0,80.0,0.9205754056000001,243.0,2.6919702278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,3.6412727555666664,2.124631420616301,3.0,83.0,3.5752144258,85.0,1.5504408383000001,304.0,5.7981630026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,0.68374498975,1.379045825884595,2.0,84.0,-0.2913876653,121.0,1.6588776448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,2.8858136706666664,0.6046259888880814,3.0,86.0,2.8657459472999998,148.0,2.2914713653,202.0,3.5002236994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,0.8777311988,1.6533837536364473,2.0,88.0,2.0468500629,168.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,0.5714261791,1.1815446773613576,5.0,93.0,-0.2913876653,144.0,1.8860592305,153.0,1.8452346609,200.0,-0.2913876653,252.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,3.2843338105,1.0832457026854994,3.0,96.0,4.2855595173,237.0,3.4330140846,285.0,2.1344278296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,1.6792197830749998,0.40310484736405483,4.0,97.0,1.5270616845,169.0,1.7335335674999999,179.0,2.205945103,215.0,1.2503387773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.2913876653,0.0,4.0,98.0,-0.2913876653,132.0,-0.2913876653,223.0,-0.2913876653,297.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,1.2861230117199998,2.0417531192536273,5.0,99.0,0.66446539,173.0,1.7288081346,193.0,4.6201168646,213.0,-0.2913876653,292.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,3.4896762130666663,0.9509012322251897,3.0,107.0,4.0345674317,140.0,4.0427809192,276.0,2.3916802883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,-0.2913876653,0.0,3.0,109.0,-0.2913876653,115.0,-0.2913876653,286.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,abx_mega__inh_h2o,0.35647196850000007,1.2957192676,4.0,110.0,-0.2913876653,145.0,2.3000508699,185.0,-0.2913876653,272.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,abx_mega__doxo_dmso,0.5883999266333333,0.7621317661011969,3.0,113.0,1.0463262962,283.0,1.010261149,301.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,abx_mega__tmp_dmso,0.8631291987833335,1.0782854098607946,6.0,114.0,0.6616152652,116.0,1.9272406115,206.0,-0.2913876653,218.0,2.2677608803,222.0,0.9049337663,224.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,
61,abx_mega__sacet_h2o,-0.2913876653,0.0,2.0,125.0,-0.2913876653,289.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,abx_mega__ethanol-8,0.11566294496666672,0.7050323382337844,3.0,129.0,-0.2913876653,161.0,0.9297641655000001,188.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,abx_mega__h2o-8a,-0.013333668166666665,0.4816036502825443,3.0,130.0,-0.2913876653,247.0,-0.2913876653,281.0,0.5427743261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,abx_mega__naoh-2,-0.2913876653,0.0,2.0,136.0,-0.2913876653,287.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,abx_mega__ceru_ethanol,0.9734307932333334,1.1007515324220234,3.0,151.0,1.7146041542,197.0,1.4970758908000001,225.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,abx_mega__dmso-7,0.8696292105333333,0.6761838609902662,3.0,152.0,0.36378895250000004,236.0,1.6376404372,295.0,0.6074582419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,abx_mega__h2o-10,0.025560760733333354,0.5489707772687196,3.0,157.0,-0.2913876653,158.0,-0.2913876653,246.0,0.6594576128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,abx_mega__mem_dmso,0.6549837005666668,0.8655559728262912,6.0,160.0,0.8184191713000001,167.0,1.6316757621,209.0,0.44356482020000004,220.0,-0.2913876653,242.0,-0.2913876653,302.0,1.6190177804,,,,,,,,,,,,,,,,,,,,,,,,
69,abx_mega__van_h2o,1.41483945966,1.479250774577515,5.0,163.0,2.5372669287000003,232.0,0.7009988456,254.0,-0.2913876653,288.0,3.3345202152,296.0,0.7927989741,,,,,,,,,,,,,,,,,,,,,,,,,,
70,abx_mega__dcs_h2o,0.2847263026,0.6890881334908222,4.0,164.0,-0.2913876653,230.0,1.0809517776,274.0,0.6407287634000001,279.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,abx_mega__monac_dmso,0.864146538725,2.31106840805,4.0,171.0,-0.2913876653,189.0,-0.2913876653,250.0,4.3307491508,290.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,abx_mega__fidax_dmso,0.12325971455000001,0.8292947597,4.0,175.0,-0.2913876653,198.0,-0.2913876653,228.0,-0.2913876653,267.0,1.3672018541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,abx_mega__h2o-1a,0.0,0.5046982409984747,3.0,176.0,0.5827753306,229.0,-0.2913876653,303.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,abx_mega__dmso-9,0.30842252170000006,0.5214675961635414,3.0,187.0,0.5625099491000001,190.0,-0.2913876653,241.0,0.6541452813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,abx_mega__reta_dmso,-0.19259197122499996,0.19759138815000002,4.0,195.0,-0.2913876653,219.0,-0.2913876653,235.0,-0.2913876653,271.0,0.10379511100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,abx_mega__novo_dmso,2.5562442709,0.6345693795873649,3.0,199.0,2.7904568593,273.0,1.8378588027,298.0,3.0404171507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,abx_mega__h2o-2,-0.2913876653,0.0,2.0,277.0,-0.2913876653,291.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,abx_mega__daro,-0.2913876653,0.0,3.0,310.0,-0.2913876653,312.0,-0.2913876653,313.0,-0.2913876653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,abx_mega__solv,0.2377339668,0.9164655501809672,3.0,311.0,-0.2913876653,314.0,-0.2913876653,315.0,1.295977231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,abx_mega__dmso-4,3.5707011505999997,0.9439532311072372,3.0,316.0,3.6266282828,320.0,4.4854474123,321.0,2.6000277567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,abx_mega__kirr_dmso,2.1246032132666666,0.7186847468610191,3.0,317.0,1.5892221743000001,318.0,1.8431734156,319.0,2.9414140499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
