,PSPTO_RS04030
SRX1828913,0.1187213882
SRX1828914,1.1273605439
SRX1828915,0.4893406498
SRX1828916,0.7184999807
SRX1828917,-0.6080620379
SRX1828918,0.1044473565
SRX3983989,0.9454525546
SRX3983990,-0.2365226648
SRX3983993,-0.9738176076
SRX3983994,-1.146652626
SRX3983995,0.5999353611
SRX3983996,-0.3758461267
SRX3983997,-1.9059593315
SRX3983998,0.024415108300000002
SRX3983999,1.2911674588
SRX3984000,0.5281632372
SRX3984001,-1.5102114571
SRX3984002,-1.9514462784000002
SRX3984003,-0.8644482282
SRX3984004,0.7769626226
SRX3984005,0.8895287435
SRX3984006,-0.1213285202
SRX3984007,-1.1839927707
SRX3984008,0.7489337156
SRX3984009,0.5473687565
SRX3984010,-0.7008294042000001
SRX3984011,0.3331336288
SRX3984012,-0.2829911933
SRX3984013,-3.1665117549
SRX3984014,0.847343849
SRX3984015,-0.7104739015
SRX3984016,-0.0990656864
SRX3984017,-0.6665492274
SRX3984019,0.1476723579
SRX3984020,-1.2612414259
SRX3984021,-1.601248407
SRX3984022,-0.34809215200000004
SRX3984023,0.09287790600000001
SRX3984024,0.8031570376
SRX3984025,0.3771175887
SRX3984026,-0.0660565707
SRX3984027,0.5316034195
SRX3984028,0.9905738529
SRX3984029,0.7902395544
SRX3984031,-0.4577611683
SRX3984032,-0.6877932318000001
SRX3984034,0.5723282665
SRX3984035,-1.5024775329
SRX3984036,-0.5257159223
SRX3984037,-0.1312952243
SRX3984038,-3.1665117549
SRX3984039,0.2771595847
SRX3984040,1.4862604144
SRX3984041,-0.30437211670000003
SRX3984042,-0.4821388371
SRX3984043,-0.4556245029
SRX3984045,1.5712973357000002
SRX3984046,-0.3752090151
SRX3984047,-0.3512850712
SRX3984048,-0.5100481258
SRX3984049,-0.1912601244
SRX3984050,-3.1665117549
SRX3984051,-1.7192223125
SRX3984052,-1.448104366
SRX3984056,-0.7819863823000001
SRX3984057,-3.1665117549
SRX3984058,-0.4911209895
SRX3984059,0.0739503311
SRX3984061,-0.3202360178
SRX3984062,0.8686263074
SRX3984063,0.4746609879
SRX3984064,-0.16550897850000001
SRX3984065,0.6714871185
SRX3984066,0.7298124596000001
SRX3984067,-0.017473650900000002
SRX3984068,0.19291905450000002
SRX3984069,-1.0870615406
SRX3984070,-1.6125233972
SRX3984071,-0.7361358792
SRX3984073,0.7699263519
SRX3984074,1.0618821092
SRX3984077,-0.2063917268
SRX3984078,0.0700627385
SRX3984079,0.17738698020000002
SRX3984080,-0.2899971575
SRX3984082,0.2643937555
SRX3984084,-0.6158082489000001
SRX6997963,-2.1425849744
SRX6997964,0.8509034787
SRX6997965,2.0188775501
SRX6997967,2.2842314712
SRX6997968,1.4779109429
SRX6997969,-0.6288136419
SRX6997971,-0.1416464968
SRX6997972,-2.1425849744
SRX6997973,1.0103819678
SRX3159100,-0.9577513882
SRX3159101,-0.9577513882
SRX3159102,-0.9577513882
SRX3159103,2.8732541646
SRX3159000,0.4102890636
SRX3159001,1.5504220847
SRX3159002,1.0879089439
SRX3159003,1.7596693306
SRX3159004,-0.1454044736
SRX3159005,0.5619803445
SRX3159006,-0.09557654880000001
SRX3159007,0.5599591594000001
SRX3159008,0.443836208
SRX3159009,-2.7999074862
SRX3159010,-2.7999074862
SRX3159012,-2.7999074862
SRX3159013,-2.7999074862
SRX3159014,-2.7999074862
SRX3159015,1.3894806428
SRX3159016,2.3055544477
SRX3159017,-0.7273430568
SRX3159018,2.3824485656
SRX3159019,1.4711510371
SRX3159020,1.970500793
SRX3159021,0.0291574715
SRX3159022,1.9444976649
SRX3159023,0.1465302956
SRX3159024,-2.7999074862
SRX3159025,1.4149390098
SRX3159026,1.3961625373
SRX3159027,-2.7999074862
SRX3159028,0.3772494323
SRX3159029,-2.7999074862
SRX3159030,-2.7999074862
SRX3159034,-1.1267142431
SRX3159036,0.9399163087
SRX3159037,0.8082265524000001
SRX3159041,-2.7999074862
SRX3159042,-2.7999074862
SRX3159043,0.8617297927
SRX3159045,-0.6674131185000001
SRX3159047,1.6272166197
SRX3159048,-2.7999074862
SRX3159049,-0.0076971328
SRX3159050,1.0950775697
SRX3159051,-2.7999074862
SRX3159052,-0.5751004234
SRX3159053,-0.0460960172
SRX3159054,-2.7999074862
SRX3159055,0.5051388499
SRX3159056,-2.7999074862
SRX3159057,1.2549330778
SRX3159058,1.2602744303
SRX3159060,-0.3643480182
SRX3159061,0.5512562027
SRX3159062,1.2357484687
SRX3159063,1.2440488121
SRX3159066,0.8018116239
SRX3159069,-2.7999074862
SRX3159070,0.3844891693
SRX3159071,1.9392512211000001
SRX3159073,0.0610535028
SRX3159074,-0.661885424
SRX3159075,-2.7999074862
SRX3159076,-2.7999074862
SRX3159080,0.0563313046
SRX3159082,1.8727124151
SRX3159083,-0.5020079876
SRX3159086,0.140375511
SRX3159087,-2.7999074862
SRX3159088,-2.7999074862
SRX3159089,-2.7999074862
SRX3159090,2.2705556744
SRX3159091,-0.2024000357
SRX3159092,1.4923223194
SRX3159093,1.039460229
SRX3159094,2.1405204543
SRX3159095,0.7970283403
SRX3159096,1.8877833437
SRX3159097,2.5184320958
SRX3159098,2.4186269598
SRX3159099,0.2790114702
SRX3158988,1.2157566026
SRX3158989,-2.4335354038
SRX3158990,0.9944918877000001
SRX3158991,2.5683775806
SRX3158992,-0.5438106959
SRX3158996,-0.6719459067
SRX3644656,-0.0903324566
SRX3644657,0.0386907343
SRX3644658,0.051641722300000005
SRX3644659,-0.1995369264
SRX3644660,-0.5082552809
SRX3644661,-0.4044325817
SRX3644662,-0.9133759825000001
SRX3644663,-0.3775571437
SRX3644664,-0.34531340850000003
SRX3644665,-0.40035330890000004
SRX3644666,-0.0595521202
SRX3644667,-0.3374102772
SRX3644668,0.0102884906
SRX3644669,-1.0767655528
SRX3644670,-0.670825136
SRX3644671,0.0059550511
SRX3644672,-0.2238601487
SRX3644673,-0.042804871800000005
