sample,new_1923125_1923233
LBexp_1,10.4535
LBexp_2,9.9265
LBexp_3,9.549
LBtran_1,11.6959
LBtran_2,11.4007
LBtran_3,10.548
LBstat_1,12.9782
LBstat_2,11.3516
LBstat_3,12.3024
LBGexp_1,9.5116
LBGexp_2,10.0125
LBGexp_3,10.3353
LBGtran_2,9.2457
LBGtran_3,9.5194
LBGstat_1,10.6953
LBGstat_2,9.0577
LBGstat_3,9.2252
S0_1,9.7089
S0_2,9.1409
S0_3,9.1195
S1_1,12.1466
S1_2,11.8177
S1_3,12.4986
S2_1,12.7286
S2_2,12.4559
S2_3,12.8861
S3_1,13.1942
S3_2,13.2128
S4_1,13.3944
S4_2,12.5788
S4_3,12.7339
S5_1,12.6845
S5_2,12.5697
S5_3,13.2484
S6_1,12.1697
S6_2,9.3162
S6_3,12.4118
S6/t_1,11.9148
S6/t_2,8.9579
S6_4,10.5599
S6_5,11.4757
S6_6,11.5267
S7_4,11.1446
S7_5,11.6106
S7_6,11.4002
S8_4,11.0493
S8_5,10.5522
G135_1,10.9505
G135_3,9.1869
G150_1,10.0839
G150_2,11.1602
G150_3,10.3187
G180_1,10.9204
G180_2,11.2952
G180_3,10.4472
C30_1,10.4613
C30_2,10.3031
C90_1,10.63
C90_2,10.6413
BI_1,10.3936
BI_2,10.3434
BC_2,12.5848
BC/t_1,11.8634
BC/t_2,12.5576
BC_1,11.7553
Sw_1,9.4217
Sw_2,10.5
BT_1,11.6998
BT_2,11.1299
B36_1,10.9803
B36_2,10.8224
B60_1,10.9372
B60_2,11.394
M9exp_1,11.2048
M9exp_2,11.0518
M9exp_3,10.2371
M9tran_1,10.8129
M9tran_2,10.8683
M9tran_3,11.1339
M9stat_1,11.1792
M9stat_2,10.7266
M9stat_3,10.5328
M+G_1,11.0363
M+G_2,10.8831
M+G_3,10.5234
Glu_1,11.6871
Glu_2,10.8286
Glu_3,11.4268
Fru_1,10.63
Fru_2,11.5323
Fru_3,10.4672
Mal_1,9.8814
Mal_2,10.3851
Mal_3,10.8552
G+S_2,12.1098
G+S_3,12.2555
Pyr_1,11.936
Pyr_2,12.1445
Pyr_3,11.4503
Gly_1,9.0714
Gly_2,10.7256
Gly_3,8.5869
Glucon_1,10.9107
Glucon_2,10.68
Glucon_3,9.0436
aero_1,10.7297
aero_2,9.3135
aero_3,10.46
nit_1,11.1631
nit_2,11.2714
nit_3,11.6008
ferm_1,10.9086
ferm_2,10.6429
ferm_3,11.4501
T-5.40H_1,12.234000000000002
T-4.40H_1,11.9602
T-3.40H_1,11.9365
T-2.40H_1,12.0213
T-1.40H_1,12.7265
T-1.10H_1,12.5982
T-0.40H_1,12.3752
T0.0H_1,12.2338
T0.30H_1,10.4514
T1.0H_1,11.1008
T1.30H_1,11.4871
T2.0H_1,10.3604
T2.30H_1,12.4353
T3.0H_1,12.3179
T3.30H_1,12.7784
T4.0H_1,12.8906
T5.0H_1,11.9837
HPh_1,10.3564
HPh_2,9.9143
HPh_3,10.2187
LPh_1,10.4063
LPh_2,10.6791
LPh_3,10.5785
LPhT_1,10.2992
LPhT_2,10.0031
LPhT_3,10.6035
SMMPr_1,11.8389
SMMPr_2,12.3307
SMMPr_3,12.4139
HiTm_1,10.9353
HiTm_2,11.1259
HiTm_3,11.5695
LoTm_1,12.5008
LoTm_2,12.57
LoTm_3,12.462
HiOs_1,12.3248
HiOs_2,12.0353
HiOs_3,12.115
BMM_1,10.9114
BMM_2,10.4571
BMM_3,10.6386
Heat_1,11.0927
Heat_2,10.8484
Heat_3,10.7768
Cold_1,11.7
Cold_2,11.5354
Cold_3,10.2165
Etha_1,11.0221
Etha_2,10.3819
Etha_3,11.3331
SMM_1,11.1181
SMM_2,11.7547
SMM_3,11.4086
Salt_1,10.9865
Salt_2,10.9921
Salt_3,10.7229
Mt0_1,10.1243
Mt0_3,10.3894
M0t45_1,10.2349
M0t45_2,9.9206
M0t45_3,10.5948
M0t90_1,11.1054
M0t90_2,12.3719
M0t90_3,12.1302
M40t45_1,10.1277
M40t45_2,11.7475
M40t45_3,10.1169
M40t90_1,11.8382
M40t90_2,12.1521
M40t90_3,11.7399
dia0_1,9.754
dia0_2,10.6573
dia0_3,10.3259
dia5_1,8.2267
dia5_2,8.7449
dia5_3,8.7519
dia15_1,10.5365
dia15_2,11.0845
dia15_3,9.5362
Diami_1,8.3728
Diami_2,8.6227
Diami_3,8.7466
Paraq_1,10.1655
Paraq_2,10.9205
Paraq_3,9.1877
H2O2_1,10.4881
H2O2_2,11.0173
H2O2_3,10.4396
Oxctl_1,10.1456
Oxctl_2,9.8219
Oxctl_3,10.8593
GM-0.1_1,10.3701
GM-0.2_1,10.1998
GM+5_1,10.5186
GM+15_1,10.6085
GM+25_1,11.025
GM+45_1,10.9954
GM+60_1,10.7974
GM+90_1,10.7806
GM+120_1,9.4004
GM+150_1,10.7528
GM-0.1_2,10.9832
GM-0.2_2,11.6135
GM+5_2,11.0531
GM+10_2,10.2778
GM+15_2,9.9558
GM+25_2,10.35
GM+45_2,9.3153
GM+60_2,9.4943
GM+90_2,10.5922
GM+150_2,10.4891
GM-0.1_3,11.184
GM-0.2_3,10.6017
GM+5_3,10.9688
GM+10_3,9.6104
GM+15_3,10.6899
GM+25_3,9.8165
GM+45_3,9.0779
GM+60_3,9.3539
GM+90_3,10.7602
GM+120_3,10.5309
GM+150_3,11.3836
MG-0.1_1,10.3995
MG+5_1,10.1964
MG+10_1,11.0997
MG+15_1,10.3775
MG+25_1,10.6563
MG+45_1,10.2303
MG+120_1,9.4626
MG+150_1,10.9923
MG-0.1_2,9.2063
