sample,BSU27200
LBexp_1,12.7762
LBexp_2,12.9136
LBexp_3,12.7122
LBtran_1,8.5127
LBtran_2,8.2175
LBtran_3,8.0299
LBstat_1,7.777
LBstat_2,7.7654
LBstat_3,7.8603
LBGexp_1,9.9067
LBGexp_2,11.0975
LBGexp_3,10.604
LBGtran_2,8.2287
LBGtran_3,8.7365
LBGstat_1,8.1827
LBGstat_2,8.3072
LBGstat_3,8.0555
S0_1,8.5906
S0_2,8.7512
S0_3,8.517000000000001
S1_1,8.5666
S1_2,8.6293
S1_3,8.5447
S2_1,7.7646
S2_2,7.4512
S2_3,7.2795
S3_1,7.659
S3_2,8.1328
S4_1,8.4778
S4_2,7.7247
S4_3,7.8579
S5_1,7.909
S5_2,7.8244
S5_3,8.0351
S6_1,7.6978
S6_2,7.2085
S6_3,7.5079
S6/t_1,7.8464
S6/t_2,7.3762
S6_4,7.4824
S6_5,7.9341
S6_6,7.7061
S7_4,8.2743
S7_5,8.1635
S7_6,8.533
S8_4,8.0245
S8_5,8.4053
G135_1,9.1446
G135_3,8.8651
G150_1,11.7441
G150_2,11.9297
G150_3,11.7618
G180_1,8.9269
G180_2,8.9523
G180_3,8.4307
C30_1,9.8782
C30_2,10.2038
C90_1,9.2822
C90_2,9.4257
BI_1,8.1555
BI_2,8.2619
BC_2,7.7595
BC/t_1,7.6323
BC/t_2,8.2701
BC_1,7.4766
Sw_1,7.6205
Sw_2,7.8144
BT_1,7.6208
BT_2,7.274
B36_1,7.6467
B36_2,7.6146
B60_1,7.9984
B60_2,8.017999999999999
M9exp_1,8.4291
M9exp_2,8.2034
M9exp_3,7.9054
M9tran_1,7.96
M9tran_2,7.7596
M9tran_3,8.4373
M9stat_1,8.2228
M9stat_2,8.3001
M9stat_3,8.0699
M+G_1,8.0635
M+G_2,7.8915
M+G_3,7.9753
Glu_1,8.7034
Glu_2,8.7462
Glu_3,8.7622
Fru_1,8.8281
Fru_2,9.3213
Fru_3,8.7722
Mal_1,7.6419
Mal_2,7.8202
Mal_3,7.7947
G+S_2,8.3921
G+S_3,8.3412
Pyr_1,8.0142
Pyr_2,8.2833
Pyr_3,8.0649
Gly_1,8.127
Gly_2,8.7409
Gly_3,8.1463
Glucon_1,8.3848
Glucon_2,8.4653
Glucon_3,8.3474
aero_1,8.9112
aero_2,8.2017
aero_3,8.7351
nit_1,7.584
nit_2,7.6895
nit_3,7.5463
ferm_1,7.6294
ferm_2,7.5832
ferm_3,7.9188
T-5.40H_1,8.8611
T-4.40H_1,8.7975
T-3.40H_1,8.6008
