,-0.05344061465512,-0.02672030732756,0.0,0.02672030732755999,0.05344061465512,0.08016092198268,0.10688122931023998,0.1336015366378,0.16032184396535998,0.18704215129292,0.21376245862048,0.24048276594803997,0.26720307327559994,0.29392338060316,0.32064368793071996,0.34736399525828,0.37408430258583997,0.40080460991339995,0.42752491724096,0.45424522456851996
thresh,-0.0668007683189,0.0668007683189,2,,,,,,,,,,,,,,,,,
unreg,0,137,3664,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlpR,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,1,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GlpR_genes,[],[],[],[],[],['glpX'],[],[],[],[],['glpQ'],[],[],['glpK' 'glpT'],['glpF' 'glpC' 'glpB'],['glpD'],['glpA'],[],[],[]
