,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.18020337407340392,2.0,0.0,0.1274230278,1.0,-0.1274230278,,,,,,,,
1,fur__wt_dpd,-1.1496156179,0.6137834153870181,2.0,2.0,-0.7156052027,3.0,-1.5836260331,,,,,,,,
2,fur__wt_fe,-1.0557119565,0.18543482623653065,2.0,4.0,-0.9245897334000001,5.0,-1.1868341796,,,,,,,,
3,fur__delfur_dpd,-0.7059296027,0.4752889303876383,2.0,6.0,-0.36984957700000004,7.0,-1.0420096284,,,,,,,,
4,fur__delfur_fe2,-0.25768972135,0.009736832729063647,2.0,8.0,-0.2508047409,9.0,-0.26457470180000003,,,,,,,,
5,acid__wt_ph5,-2.04626541995,0.048019861431709304,2.0,10.0,-2.0123102503,11.0,-2.0802205896,,,,,,,,
6,acid__delgadx_ph5,-2.3938865593,,1.0,12.0,-2.3938865593,,,,,,,,,,
7,acid__delgadw_ph5,-2.93464054525,0.33441212592135544,2.0,13.0,-2.6981754633,14.0,-3.1711056272,,,,,,,,
8,acid__delgade_ph5,-1.90728191085,0.09425128823989831,2.0,15.0,-1.9739276359,16.0,-1.8406361858,,,,,,,,
9,oxidative__wt_pq,1.0648718688,0.04903167770760386,2.0,17.0,1.0995425006,18.0,1.030201237,,,,,,,,
10,oxidative__deloxyr_pq,0.9078518845000001,0.2355627617097571,2.0,19.0,1.0744199107,20.0,0.7412838583,,,,,,,,
11,oxidative__delsoxr_pq,-0.1210728196,0.048607457196669715,2.0,21.0,-0.1554434822,22.0,-0.086702157,,,,,,,,
12,oxidative__delsoxs_pq,0.55852196815,0.09310570030105732,2.0,23.0,0.49268629610000003,24.0,0.6243576402000001,,,,,,,,
13,nac_ntrc__wt_csn,-0.83450071815,0.014556420223729287,2.0,25.0,-0.8447936616,26.0,-0.8242077747000001,,,,,,,,
14,nac_ntrc__wt_cytd,0.21506563210000001,0.19122862217938028,2.0,27.0,0.35028468760000003,28.0,0.0798465766,,,,,,,,
15,nac_ntrc__wt_gln,-1.3798285828,0.025164137968160197,2.0,29.0,-1.3976223154,30.0,-1.3620348502000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.6206124394499999,0.5024722716614212,2.0,31.0,-1.2653108888,32.0,-1.9759139901,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.3596066442500003,0.15758695279801382,2.0,33.0,-2.4710374472,34.0,-2.2481758413,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.9546690312500001,0.43159266559131954,2.0,35.0,-2.2598511318,36.0,-1.6494869307000002,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-2.3797849957,0.5194731048733836,2.0,37.0,-2.7471079508000003,38.0,-2.0124620406,,,,,,,,
20,misc__wt_no_te,-0.6457030425500001,0.19382364742708172,2.0,39.0,-0.7827570580000001,40.0,-0.5086490271,,,,,,,,
21,misc__bw_delcbl,-1.58607353335,0.08460777614041369,2.0,41.0,-1.6459002656,42.0,-1.5262468011,,,,,,,,
22,misc__bw_delfabr,-1.5850748578,0.0586343966754603,2.0,43.0,-1.5436140783,44.0,-1.6265356373,,,,,,,,
23,misc__bw_delfadr,-1.4485508863,0.27761572993345596,2.0,45.0,-1.2522469211,46.0,-1.6448548514999999,,,,,,,,
24,misc__nitr_031,-1.1907270423,,1.0,47.0,-1.1907270423,,,,,,,,,,
25,omics__wt_glu,-2.8339592083,0.2573388094152561,2.0,48.0,-3.0159252255,49.0,-2.6519931911,,,,,,,,
26,omics__wt_gly,-1.53144666825,0.3928333465900081,2.0,50.0,-1.253671545,51.0,-1.8092217915000002,,,,,,,,
27,omics__wt_thr,-1.2449232537,0.6213641206533501,2.0,52.0,-0.8055524704,53.0,-1.684294037,,,,,,,,
28,omics__bw_ac,-0.92070135205,0.1640721417708943,2.0,54.0,-1.0367178761,55.0,-0.8046848280000001,,,,,,,,
29,omics__bw_fum,-1.03959313215,0.006265710169778579,2.0,56.0,-1.0440236583,57.0,-1.035162606,,,,,,,,
30,omics__bw_glc,-0.55375939075,0.2286216761755976,2.0,58.0,-0.3920994532,59.0,-0.7154193283,,,,,,,,
31,omics__bw_pyr,-0.42947308395,0.17376305477345572,2.0,60.0,-0.3066040496,61.0,-0.5523421183,,,,,,,,
32,ompr__wt_nacl,-1.2748731146,0.052485578681233144,2.0,62.0,-1.3119860232,63.0,-1.237760206,,,,,,,,
33,ompr__bw_delompr_nacl,-0.9695791625000001,0.08114842005009987,2.0,64.0,-1.0269597606,65.0,-0.9121985644,,,,,,,,
34,minspan__wt_ade,-0.5191870631000001,,1.0,66.0,-0.5191870631000001,,,,,,,,,,
35,minspan__wt_glc,-1.7284900544333333,0.2258437506336042,3.0,67.0,-1.6318306501,68.0,-1.9865770434,69.0,-1.5670624698,,,,,,
36,minspan__wt_glc_anaero,2.6764720132499997,1.2583958680990919,2.0,70.0,1.7866517615,71.0,3.566292265,,,,,,,,
37,minspan__wt_trp,8.0720747979,,1.0,72.0,8.0720747979,,,,,,,,,,
38,minspan__bw_delcra_glc,0.0586072615,,1.0,73.0,0.0586072615,,,,,,,,,,
39,minspan__bw_delcra_trp,8.403889125,,1.0,74.0,8.403889125,,,,,,,,,,
40,minspan__bw_delmntr,3.1962471945,,1.0,75.0,3.1962471945,,,,,,,,,,
41,minspan__bw_delnac_ade,0.6817202719000001,,1.0,76.0,0.6817202719000001,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.3374221277,,1.0,77.0,-1.3374221277,,,,,,,,,,
43,cra_crp__wt_ac,-1.3485921802,0.12147615407656362,2.0,78.0,-1.4344887925,79.0,-1.2626955679,,,,,,,,
44,cra_crp__wt_fru,-2.78491345685,0.4522578229463087,2.0,80.0,-2.4651188834,81.0,-3.1047080303,,,,,,,,
45,cra_crp__delcra_ac,0.028142746549999986,0.512526567121677,2.0,82.0,-0.33426826460000003,83.0,0.3905537577,,,,,,,,
46,cra_crp__delcra_fru,-1.03656385635,0.1979434578680332,2.0,84.0,-1.1765310177,85.0,-0.896596695,,,,,,,,
47,cra_crp__delcra_glc,-1.4113804257,0.24765419390568782,2.0,86.0,-1.2362624658,87.0,-1.5864983856000001,,,,,,,,
48,rpoB__wt_031,-0.6911556358000001,,1.0,88.0,-0.6911556358000001,,,,,,,,,,
49,rpoB__wt_044,-1.7323741205,,1.0,89.0,-1.7323741205,,,,,,,,,,
50,rpoB__wt_lb,-0.1334712226,0.35651738917985654,2.0,90.0,0.11862464090000001,91.0,-0.3855670861,,,,,,,,
51,rpoB__rpoBE546V_031,-0.9089267529,,1.0,92.0,-0.9089267529,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.6667920604,,1.0,93.0,-0.6667920604,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.9268081243,0.005068439867011359,2.0,94.0,-0.9232241961000001,95.0,-0.9303920525,,,,,,,,
54,rpoB__rpoBE546V_glc,-1.5319071028,,1.0,96.0,-1.5319071028,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.218658666,0.2611999641554474,2.0,97.0,0.0339624001,98.0,0.4033549319,,,,,,,,
56,rpoB__rpoBE672K_lb,0.048247634600000006,0.5345599849370971,2.0,99.0,0.42623862490000003,100.0,-0.3297433557,,,,,,,,
57,crp__wt_fru,-1.8334253564,,1.0,101.0,-1.8334253564,,,,,,,,,,
58,crp__wt_glyc,-1.17717237895,0.19471102542527752,2.0,102.0,-1.3148538654,103.0,-1.0394908925,,,,,,,,
59,crp__delar1_glyc,-1.89905879965,0.02944278262338924,2.0,104.0,-1.8782396084,105.0,-1.9198779908999999,,,,,,,,
60,crp__delar1ar2_glyc,-1.6917682629333333,0.34718299303237005,3.0,106.0,-1.6555680281,107.0,-2.0556330227,108.0,-1.364103738,,,,,,
61,crp__delar2_glyc,1.2359321670666665,0.3613980301899012,3.0,109.0,1.0361166635,110.0,1.0185642349,111.0,1.6531156028,,,,,,
62,crp__delcrp_fru,-1.9120837907,0.46042803640683244,3.0,112.0,-1.536564623,113.0,-2.4257774058,114.0,-1.7739093433000002,,,,,,
63,crp__delcrp_glc,-2.033856650466667,0.3106627618593116,3.0,115.0,-1.7472825275,116.0,-1.9902806454,117.0,-2.3640067785,,,,,,
