,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-2.3148150063434514e-14,0.48772933903693727,2.0,0.0,0.3448767230166279,1.0,-0.3448767230166742,,,,,,,,
1,fur__wt_dpd,5.447276993457153,0.004578830082538005,2.0,2.0,5.450514715258417,3.0,5.44403927165589,,,,,,,,
2,fur__wt_fe,-0.5569394091353954,0.11944724260014285,2.0,4.0,-0.641401364371991,5.0,-0.4724774538987997,,,,,,,,
3,fur__delfur_dpd,5.314281750781802,0.3443060805322594,2.0,6.0,5.557742915129924,7.0,5.07082058643368,,,,,,,,
4,fur__delfur_fe2,0.4915979103119158,0.0960595124049034,2.0,8.0,0.4236735776929353,9.0,0.5595222429308963,,,,,,,,
5,acid__wt_ph5,0.057287428773321596,0.19087272974914218,2.0,10.0,0.1922548303225273,11.0,-0.0776799727758841,,,,,,,,
6,acid__delgadx_ph5,-0.8362733577400083,,1.0,12.0,-0.8362733577400083,,,,,,,,,,
7,acid__delgadw_ph5,0.3482630975828922,0.3135017732354856,2.0,13.0,0.126583867814073,14.0,0.5699423273517114,,,,,,,,
8,acid__delgade_ph5,0.16456338194740283,0.031243969846115875,2.0,15.0,0.1424705589980263,16.0,0.1866562048967794,,,,,,,,
9,oxidative__wt_pq,5.858630484581612,0.5031680188011771,2.0,17.0,5.5028369664111,18.0,6.214424002752125,,,,,,,,
10,oxidative__deloxyr_pq,4.512293710538749,0.2862202517861396,2.0,19.0,4.3099054295878485,20.0,4.714681991489649,,,,,,,,
11,oxidative__delsoxr_pq,6.4813006071834245,0.3428590579112994,2.0,21.0,6.723738572023736,22.0,6.238862642343114,,,,,,,,
12,oxidative__delsoxs_pq,6.508047951909129,0.14872531255487864,2.0,23.0,6.402883274867485,24.0,6.613212628950772,,,,,,,,
13,nac_ntrc__wt_csn,4.633954965771785,0.3971168707885834,2.0,25.0,4.353150933513596,26.0,4.914758998029974,,,,,,,,
