,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,5.551115123125783e-17,0.09466518393116707,2.0,0.0,-0.06693839349999997,1.0,0.06693839350000008,,,,,,,,
1,fur__wt_dpd,1.19777612,0.19198989616843276,2.0,2.0,1.0620187625000002,3.0,1.3335334775,,,,,,,,
2,fur__wt_fe,0.412149101,0.11868104469197605,2.0,4.0,0.32822892950000004,5.0,0.4960692725,,,,,,,,
3,fur__delfur_dpd,1.2391151795000002,0.05572351312185352,2.0,6.0,1.2785176535000002,7.0,1.1997127054999999,,,,,,,,
4,fur__delfur_fe2,0.47473916549999995,0.24881142662042255,2.0,8.0,0.2988029185000001,9.0,0.6506754124999998,,,,,,,,
5,acid__wt_ph5,1.0449088335,0.09457313489171267,2.0,10.0,0.9780355285,11.0,1.1117821385000002,,,,,,,,
6,acid__delgadx_ph5,1.0766467695,,1.0,12.0,1.0766467695,,,,,,,,,,
7,acid__delgadw_ph5,1.0497209980000002,0.11312953096810416,2.0,13.0,0.9697263395000002,14.0,1.1297156565000002,,,,,,,,
8,acid__delgade_ph5,0.9449293240000001,0.1262304348859752,2.0,15.0,0.8556709275000001,16.0,1.0341877205,,,,,,,,
9,oxidative__wt_pq,1.7083463265000003,0.06219002726322114,2.0,17.0,1.6643713365000004,18.0,1.7523213165000002,,,,,,,,
10,oxidative__deloxyr_pq,1.5819719669999999,0.05946597404912582,2.0,19.0,1.5399231734999999,20.0,1.6240207605,,,,,,,,
11,oxidative__delsoxr_pq,1.1644798490000001,0.0032917482365169433,2.0,21.0,1.1621522315000001,22.0,1.1668074665000001,,,,,,,,
12,oxidative__delsoxs_pq,1.8791903635,0.297323282131748,2.0,23.0,1.6689510545,24.0,2.0894296725,,,,,,,,
13,nac_ntrc__wt_csn,0.5703579460000001,0.2291513443388296,2.0,25.0,0.7323924155000001,26.0,0.4083234765000001,,,,,,,,
