,-0.08257484977777779,-0.061931137333333344,-0.041287424888888896,-0.020643712444444448,0.0,0.020643712444444448,0.041287424888888896,0.06193113733333333,0.08257484977777779,0.10321856222222225,0.12386227466666669,0.14450598711111112,0.16514969955555558,0.18579341200000005,0.20643712444444445,0.22708083688888892,0.24772454933333338,0.26836826177777784,0.2890119742222223,0.3096556866666667
thresh,-0.09289670600000001,0.09289670600000001,2,,,,,,,,,,,,,,,,,
unreg,0,0,29,746,4138,617,26,3,2,2,2,2,0,1,0,0,2,0,0,0
PrrF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['asd' 'ilvH'],['ilvI' 'PA3963a'],['PA3965' 'leuB'],[],['leuA'],[],[],['PA3119' 'PA2027'],[],[],[]
PrrF_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['leuD'],['leuC'],[],[],[]
