,-0.05815502394278149,-0.01938500798092716,0.01938500798092717,0.05815502394278149,0.09692503990463583,0.13569505586649017,0.17446507182834448,0.21323508779019884,0.25200510375205315,0.29077511971390746,0.3295451356757618,0.36831515163761613,0.40708516759947044,0.4458551835613248,0.4846251995231792,0.5233952154850334,0.5621652314468878,0.6009352474087422,0.6397052633705964,0.6784752793324508
thresh,-0.07754003192370866,0.07754003192370866,3,,,,,,,,,,,,,,,,,
unreg,3,2210,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpoN,0,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpoN and FhlA,0,1,16,3,1,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
RpoN_genes,[],"['yeaH' 'ddpF' 'ntrC' 'ygfK' 'relA' 'rutG' 'glnL' 'patA' 'astC' 'actP'
 'rseC' 'ddpA' 'atoB' 'rhaD' 'glnA' 'nikE' 'hisM' 'hisJ' 'prpB' 'rseB'
 'amtB' 'prpC' 'rpoE' 'nikC' 'rtcR' 'yhjC' 'gltI' 'ddpB' 'gnsA' 'rseA'
 'pspA' 'nikR' 'zraS' 'chaC' 'ddpX' 'ymjE' 'rtcB' 'radD' 'yhdW' 'nikD'
 'atoE' 'zraP' 'yahE' 'pspD' 'pspB' 'emrD' 'astB' 'ddpD' 'xdhC' 'xapB']","['rutC' 'rutB' 'potI' 'hisQ' 'dcuD' 'rpoH' 'ddpC' 'puuP' 'htpG' 'ssnA'
 'yhdZ' 'rutE' 'zraR' 'aslB' 'glnK' 'argT' 'rutD' 'nikA' 'nac' 'pspC'
 'potH' 'gltK' 'yeaG' 'yhdX' 'astD' 'prpE' 'flhD' 'xdhB' 'potG' 'prpD'
 'xdhA' 'acrD' 'rutA' 'potF' 'glnH' 'yhdY' 'gltJ' 'glnP' 'pspG' 'gltL'
 'astA' 'norV' 'rutF' 'rtcA' 'flhC' 'ibpB' 'astE' 'glnQ' 'hisP' 'atoD'
 'pspE' 'yaaU' 'glpQ' 'rseD' 'atoA' 'nikB' 'norW']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
RpoN and FhlA_genes,[],['hyfR'],"['hyfJ' 'hyfB' 'hypE' 'hyfA' 'hyfH' 'hyfF' 'hyfG' 'hyfC' 'fhlA' 'hypC'
 'hyfD' 'hyfI' 'hypD' 'focB' 'hyfE' 'hypB']",['hypF' 'hypA' 'hycI'],['fdhF'],['hycH'],['hycG'],['hydN'],['hycE' 'hycC' 'hycF' 'hycD'],[],[],['hycB'],[],['hycA'],[],[],[],[],[],[]
