,USA300HOU_RS12505
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.2857696312
USA300_LAC_U01-Set001_CAMHB_Control_1,7.1055358848
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.5406003839
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.917516177
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.4994077981
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.3099389505
USA300_LAC_U01-Set001_CAMHB_Control_2,7.1300638235000005
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.6589119066
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.8672057585
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.1341114737
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.6589019432
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.5379083137
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.4696718627
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.5680886823
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.3503905484
USA300_LAC_U01-Set001_R10LB_Control_1,7.2496681027
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.1118270169
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.1833500851
USA300_LAC_U01-Set001_R10LB_Control_2,7.1298399045
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.0478366124
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.2490460777
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.7474381693000005
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.5747495857
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.8849364831
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.5498497044
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.6046356758
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.7661618722
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.7105239644
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.6385448793
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.8105041065
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.6027135768
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.5623060895
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.9276412535
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.9769025859
USA300_LAC_U01-Set004_CAMHB_Control_1,6.7565562591
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.5539408898
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.9315487752
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.3028787667
USA300_LAC_U01-Set004_CAMHB_Control_2,6.9096581846
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.4534803728
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.2156650357
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.2799763053
USA300_LAC_U01-Set004_R10LB_Control_1,7.1692032885
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.307593041
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.5523918891
USA300_LAC_U01-Set004_R10LB_Control_2,7.0238748821
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.4338837153
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.4489937627
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.5241202461
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.3010663957
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.5045259845
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.5669691834
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.4923530066
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.3124305925
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.5098189554
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.6150599727
USA300_LAC_ICA-Set001_R10LB_Control_1,7.0544346959
USA300_LAC_ICA-Set001_R10LB_Control_2,7.0801758694
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.1168484694
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.1300675378
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.6262683068
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.657025793
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.5218014287
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.4410754226
USA300_TCH1516_BK-Set001_THB_Control_1,7.4619627464
USA300_TCH1516_BK-Set001_THB_Control_2,7.2268490272
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.2954726688000004
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.8951126244
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,8.1350619484
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.7558265016
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.5589775864
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.3431106029
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.3701641985
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.3746945228000005
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.0761565913
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.9637498506
USA300_LAC_ICA-Set002_CAMHB_Control_1,6.9769994596
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.0666824466
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.1567934844
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.2104105492
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,6.7468240361
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,6.7821899086
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.5012004381
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.7292910572
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.0560538879
USA300_SNFM1_ICA-Set002_R10LB_Control_2,8.9663721951
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.5235041095
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.5165555183
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.3652118917
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.3934309398
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,6.782993396
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,6.9399918494
USA300_TCH1516_ICA-Set002_R10LB_Control_1,6.4699830134
USA300_TCH1516_ICA-Set002_R10LB_Control_2,6.4646975719
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,7.160627548
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.5475896708
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,7.1818602518
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.5937280678
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.4733019774
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.7990340935999996
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.5937277782
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.6027351734
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.3036410411
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.4057357367
USA300_TCH1516_ICA-Set003_Control_1,7.4018117817
USA300_TCH1516_ICA-Set003_Control_2,7.6229892932
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.6344985346000005
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.7393393053
