,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.26339348999999995,0.4834709750998836,2.0,0.0,-0.6052590950000001,1.0,0.0784721150000002
1,RichMedia__BHIN_Growth_Mid,-0.1514421770000001,0.7165201006131136,2.0,2.0,0.3552140449999998,3.0,-0.658098399
2,RichMedia__BHIN_Growth_Stat,-0.03316947749999975,0.09702703230320146,2.0,4.0,0.0354389950000002,5.0,-0.1017779499999997
3,RichMedia__LBv2_Growth_Late,-0.3806248455000001,0.20295123355936245,2.0,6.0,-0.2371166520000001,7.0,-0.5241330390000001
4,RichMedia__LBv2_Growth_Mid,0.0,0.06425657935815085,2.0,8.0,0.045436263,9.0,-0.045436263
5,RichMedia__LBv2_Growth_Stat,-1.5309225355,0.1275397491573592,2.0,10.0,-1.440738314,11.0,-1.621106757
6,RichMedia__MHB_Rich_Mid,0.5503082190000004,0.16294281721731008,2.0,12.0,0.6655261900000005,13.0,0.4350902480000003
7,RichMedia__NBO_Rich_Mid,0.5974197755000001,0.17350743305576163,2.0,14.0,0.7201080580000001,15.0,0.4747314930000001
8,Carbon__M9Na_Arabinose_Mid,-0.7701130234999998,0.32736622906029045,2.0,16.0,-1.0015959039999998,17.0,-0.5386301429999998
9,Carbon__M9Na_Galactose_Mid,-0.9963738554999997,0.17313525730097928,2.0,18.0,-1.1187989699999998,19.0,-0.8739487409999995
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.32487864099999975,0.04412502585202708,2.0,20.0,-0.2936775359999997,21.0,-0.3560797459999998
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.2270205045,0.04102281193135268,2.0,22.0,-0.2560280129999999,23.0,-0.1980129960000001
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.60771467,0.08905693408049277,2.0,24.0,-2.670687432,25.0,-2.544741908
13,Carbon__M9Na_GlcNAc_Mid,-0.7575362434999997,0.2876775968102819,2.0,26.0,-0.554117464,27.0,-0.9609550229999996
14,Carbon__M9Na_Gluconate_Mid,-1.222011464,0.0836541051137148,2.0,28.0,-1.162859079,29.0,-1.281163849
15,Carbon__M9Na_Glucosamine_Mid,-1.902582082,0.27743169096867426,2.0,30.0,-1.7064082519999997,31.0,-2.098755912
16,Carbon__M9Na_Glycerol_Mid,-1.3882712425,0.0009806432613138336,2.0,32.0,-1.387577823,33.0,-1.3889646619999998
17,Carbon__M9Na_Maltose_Mid,-0.3580742904999998,0.1202115716629997,2.0,34.0,-0.2730718730000001,35.0,-0.4430767079999995
18,Carbon__M9Na_Mannitol_Mid,-0.9002460975,0.13985123340785932,2.0,36.0,-0.999135853,37.0,-0.801356342
19,Carbon__M9Na_Trehalose_Mid,-1.0712305579999997,0.21648509966646093,2.0,38.0,-0.9181524759999996,39.0,-1.2243086399999998
20,Carbon__M9Na_ethanol_Mid,-2.397521967,0.14447605753203543,2.0,40.0,-2.499681967,41.0,-2.295361967
21,Carbon__M9Na_fructose_Mid,-1.3124757274999999,0.10740595977959352,2.0,42.0,-1.2365282449999997,43.0,-1.38842321
22,Carbon__M9Na_fumarate_Mid,-0.3670322754999997,0.3192044179257466,2.0,44.0,-0.5927438839999999,45.0,-0.1413206669999995
23,Carbon__M9Na_glucoseGrowth_Late,-0.2991509945000001,0.34761968211863664,2.0,46.0,-0.0533467600000001,47.0,-0.5449552290000002
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.21082905293291263,2.0,48.0,0.1490786530000001,49.0,-0.1490786530000001
25,Carbon__M9Na_glucoseGrowth_Stat,-1.3317186215,0.6874482205987473,2.0,50.0,-0.8456193230000002,51.0,-1.81781792
26,Carbon__M9Na_ribose_Mid,-0.9608134544999998,0.3111482994560002,2.0,52.0,-0.7407983819999995,53.0,-1.180828527
27,Carbon__M9Na_succinate_Mid,-0.5773136234999998,0.16785845314738476,2.0,54.0,-0.4586197729999997,55.0,-0.696007474
28,Carbon__M9Na_sucrose_Mid,-1.1732131165,0.4236651499753705,2.0,56.0,-0.8736366159999998,57.0,-1.472789617
29,TF__LBv2_HapROver_Late,0.23456618849999988,0.33294403584271387,2.0,58.0,0.4699931739999998,59.0,-0.000860797
