,-0.08616746485726849,-0.06154818918376321,-0.03692891351025793,-0.012309637836752638,0.012309637836752638,0.03692891351025791,0.061548189183763216,0.08616746485726849,0.11078674053077377,0.13540601620427906,0.1600252918777843,0.1846445675512896,0.2092638432247949,0.23388311889830016,0.25850239457180546,0.2831216702453107,0.307740945918816,0.3323602215923213,0.35697949726582656,0.38159877293933187
thresh,-0.09847710269402113,0.09847710269402113,2,,,,,,,,,,,,,,,,,
unreg,0,0,28,2289,1970,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PyrR,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PyrR_genes,[],[],[],[],[],[],['pyrR'],[],[],['pyrP'],[],[],[],[],['pyrB' 'pyrF'],['pyrE' 'pyrC' 'pyrD' 'pyrK'],['pyrAB' 'pyrAA'],[],[],[]
