,Value,list
TF,PyrR,
reg_genes,10,['pyrR']
comp_genes,0,[]
both_genes,0,['pyrK' 'pyrP' 'pyrAB' 'pyrC' 'pyrD' 'pyrF' 'pyrAA' 'pyrE' 'pyrB']
reg_genes2,0,
comp_genes2,9,
both_genes2,0,
