,BSU09180
M9exp_1,9.185
M9exp_2,8.8435
M9exp_3,7.6847
M9tran_1,8.021
M9tran_2,8.158
M9tran_3,8.0584
M9stat_1,9.2986
M9stat_2,8.2795
M9stat_3,7.9561
MG-0.1_1,7.9944
MG-0.1_2,7.3743
MG-0.1_3,8.1183
MG-0.2_2,7.6306
MG-0.2_3,8.1266
MG+5_1,8.0834
MG+5_2,7.6125
MG+5_3,8.1611
MG+10_1,8.1713
MG+10_2,7.7829
MG+10_3,7.8377
MG+15_1,7.7471
MG+15_2,8.423
MG+15_3,7.9623
MG+25_1,8.0488
MG+25_2,7.7122
MG+25_3,8.0052
MG+45_1,7.9717
MG+45_2,7.6428
MG+45_3,8.2285
MG+60_2,7.8078
MG+60_3,8.08
MG+90_2,7.359
MG+90_3,7.746
MG+120_1,7.9196
MG+120_2,7.9511
MG+120_3,7.7432
MG+150_1,7.7582
MG+150_3,7.6339
GM-0.1_1,8.0766
GM-0.1_2,7.8547
GM-0.1_3,8.0528
GM-0.2_1,8.3615
GM-0.2_2,8.3598
GM-0.2_3,7.7931
GM+5_1,7.8502
GM+5_2,7.7656
GM+5_3,8.0074
GM+10_2,7.7829
GM+10_3,7.4487
GM+15_1,8.0547
GM+15_2,8.0105
GM+15_3,7.8416
GM+25_1,8.1299
GM+25_2,7.782999999999999
GM+25_3,7.7748
GM+45_1,8.113999999999999
GM+45_2,7.2108
GM+45_3,8.1107
GM+60_1,7.9324
GM+60_2,7.4704
GM+60_3,7.8132
GM+90_1,7.9289
GM+90_2,8.2558
GM+90_3,7.9586
GM+120_1,8.2103
GM+120_3,8.4349
GM+150_1,8.0232
GM+150_2,7.2565
GM+150_3,7.9259
BT_1,14.2254
BT_2,14.1279
B36_1,12.187
B36_2,12.4215
B60_1,11.4565
B60_2,10.8865
S0_1,7.6082
S0_2,7.5671
S0_3,7.787000000000001
S1_1,8.4805
S1_2,8.431000000000001
S1_3,8.3203
S2_1,8.6349
S2_2,8.1603
S2_3,7.9828
S3_1,10.3617
S3_2,10.8824
S4_1,14.4532
S4_2,14.9362
S4_3,14.6986
S5_1,15.5954
S5_2,16.17
S5_3,15.8253
S6_1,15.7595
S6_2,15.2186
S6_3,15.5344
S6/t_1,15.5612
S6/t_2,14.6112
S6_4,14.6913
S6_5,15.3589
S6_6,15.2618
S7_4,15.1188
S7_5,15.1531
S7_6,14.7627
S8_4,14.6617
S8_5,15.2383
G135_1,7.7646
G135_3,7.7547
G150_1,7.6075
G150_2,7.6223
G150_3,7.8423
G180_1,7.6157
G180_2,7.4848
G180_3,7.2512
T-5.40H_1,11.2753
T-4.40H_1,10.2415
T-3.40H_1,9.0172
T-2.40H_1,8.3024
T-1.40H_1,7.9595
T-1.10H_1,7.9719
T-0.40H_1,7.9005
T0.0H_1,7.8734
T0.30H_1,8.1287
T1.0H_1,7.7932
T1.30H_1,8.1443
T2.0H_1,8.3637
T2.30H_1,8.514
T3.0H_1,8.2276
T3.30H_1,9.2153
T4.0H_1,10.4424
T5.0H_1,11.5771
LBexp_1,7.5543
LBexp_2,7.5733
LBexp_3,7.4534
LBtran_1,8.0045
LBtran_2,7.5525
LBtran_3,7.6914
LBstat_1,7.9925
LBstat_2,7.9604
LBstat_3,7.9648
LBGexp_1,7.3475
LBGexp_2,7.489
LBGexp_3,7.5519
LBGtran_2,7.7496
LBGtran_3,8.0553
LBGstat_1,7.637
LBGstat_2,7.4703
LBGstat_3,8.1448
Mt0_1,7.7323
Mt0_3,7.2813
M0t45_1,7.857
M0t45_2,7.2198
M0t45_3,7.852
M0t90_1,7.8251
M0t90_2,8.0387
M0t90_3,8.0656
M40t45_1,7.7431
M40t45_2,8.0226
M40t45_3,7.8213
M40t90_1,7.7544
M40t90_2,8.0677
M40t90_3,8.1729
dia0_1,7.3269
dia0_2,7.4171
dia0_3,7.2127
dia5_1,8.1093
dia5_2,8.4226
dia5_3,8.1855
dia15_1,8.9999
dia15_2,8.8611
dia15_3,8.2362
C30_1,8.5078
C30_2,8.5133
C90_1,8.387
C90_2,7.9423
SMM_1,8.3403
SMM_2,8.2856
SMM_3,8.7103
Salt_1,8.5178
Salt_2,8.7844
Salt_3,8.2197
M+G_1,8.8535
M+G_2,7.9221
M+G_3,7.8187
Glu_1,8.1654
Glu_2,7.7733
Glu_3,8.1064
Fru_1,7.9204
Fru_2,8.345
Fru_3,8.0608
Mal_1,7.3363
Mal_2,7.9321
Mal_3,7.7338
G+S_2,13.0843
G+S_3,13.6435
Pyr_1,12.66
Pyr_2,13.5693
Pyr_3,13.4331
Gly_1,8.609
Gly_2,9.141
Gly_3,8.3726
Glucon_1,10.4203
Glucon_2,10.5321
Glucon_3,8.4114
BI_1,10.0585
BI_2,10.5302
BC_2,10.9351
BC/t_1,10.1248
BC/t_2,11.1079
BC_1,9.7223
Sw_1,8.1766
Sw_2,8.4362
BMM_1,7.8872
BMM_2,7.7683
BMM_3,8.0515
Heat_1,8.7864
Heat_2,8.4525
Heat_3,8.6062
Cold_1,7.4276
Cold_2,7.4942
Cold_3,7.5542
Etha_1,8.2122
Etha_2,8.1768
Etha_3,7.9843
SMMPr_1,12.0347
SMMPr_2,11.4845
SMMPr_3,11.0674
HiTm_1,9.2584
HiTm_2,8.2878
HiTm_3,8.9177
LoTm_1,11.3117
LoTm_2,11.4388
LoTm_3,12.3081
HiOs_1,9.5015
HiOs_2,9.9048
HiOs_3,9.541
Oxctl_1,8.0471
Oxctl_2,8.1435
Oxctl_3,8.0306
Diami_1,8.9622
Diami_2,8.8575
Diami_3,9.1143
Paraq_1,8.179
Paraq_2,8.2484
Paraq_3,7.6944
H2O2_1,8.6762
H2O2_2,8.8342
H2O2_3,8.9578
HPh_1,8.2793
HPh_2,7.694
HPh_3,8.2498
LPh_1,8.1366
LPh_2,8.0699
LPh_3,8.1461
LPhT_1,8.2672
LPhT_2,8.0187
LPhT_3,8.1921
aero_1,11.2906
aero_2,8.9776
aero_3,11.1984
nit_1,15.9592
nit_2,14.419
nit_3,15.1249
ferm_1,15.576
ferm_2,14.0533
ferm_3,15.8258
