,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.4180666885000002,0.5939514280930079,2.0,0.0,-0.0019203939999998,1.0,0.8380537710000002
1,RichMedia__BHIN_Growth_Mid,0.9228895019999999,0.3840387579713489,2.0,2.0,1.194445912,3.0,0.6513330919999998
2,RichMedia__BHIN_Growth_Stat,-1.7739085079999999,0.30882243221252587,2.0,4.0,-1.555538072,5.0,-1.992278944
3,RichMedia__LBv2_Growth_Late,0.2519826535000002,0.08719229703403805,2.0,6.0,0.3136369180000002,7.0,0.1903283890000002
4,RichMedia__LBv2_Growth_Mid,0.0,0.22101661327268493,2.0,8.0,0.1562823460000002,9.0,-0.1562823460000002
5,RichMedia__LBv2_Growth_Stat,-2.371227257,0.166470722855287,2.0,10.0,-2.2535146800000003,11.0,-2.488939834
6,RichMedia__MHB_Rich_Mid,0.5083200339999996,0.14730303791630725,2.0,12.0,0.4041610569999996,13.0,0.6124790109999996
7,RichMedia__NBO_Rich_Mid,0.864581308,0.194999481929199,2.0,14.0,1.0024667640000002,15.0,0.7266958519999998
8,Carbon__M9Na_Arabinose_Mid,0.6128897510000009,0.1545282104587443,2.0,16.0,0.722157696500001,17.0,0.5036218055000008
9,Carbon__M9Na_Galactose_Mid,-0.47544599899999973,0.1350218553127018,2.0,18.0,-0.3799711294999994,19.0,-0.5709208685
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.6192075809999995,0.08094183795544797,2.0,20.0,-0.5619730584999996,21.0,-0.6764421034999994
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.351257752,0.04732952559702693,2.0,22.0,-0.3177907234999999,23.0,-0.3847247805
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.5849077549999997,0.23147873115477635,2.0,24.0,-1.4212275744999996,25.0,-1.7485879354999998
13,Carbon__M9Na_GlcNAc_Mid,-0.20681582649999974,0.3354621555204978,2.0,26.0,0.0303917385000005,27.0,-0.4440233915
14,Carbon__M9Na_Gluconate_Mid,-0.7563462364999998,0.05043724787952662,2.0,28.0,-0.7920107564999999,29.0,-0.7206817164999997
15,Carbon__M9Na_Glucosamine_Mid,-1.3886307119999999,0.07040265462659544,2.0,30.0,-1.3388485174999998,31.0,-1.4384129065
16,Carbon__M9Na_Glycerol_Mid,-0.0045192124999995,0.01570469170351589,2.0,32.0,-0.0156241064999997,33.0,0.0065856815000007
