,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-2.3129646346357427e-18,0.12281726250471646,3.0,0.0,-0.0895308813,1.0,0.1400137789,2.0,-0.0504828976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0090212806,0.3915721121598263,3.0,3.0,-1.2303047092,4.0,-1.2398527749000001,5.0,-0.5569063577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.5992932270000002,0.10717966154627392,3.0,6.0,-1.7172506128,7.0,-1.5727494104000002,8.0,-1.5078796578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761909120988759e-12,0.24349221956899456,21.0,9.0,0.3597860792,10.0,0.0053511314,11.0,-0.13474754020000002,12.0,-0.11337296990000001,13.0,0.011646685700000001,14.0,0.0804756631,15.0,0.017716608000000002,16.0,-0.45688583450000003,17.0,-0.3855621158,18.0,0.22289629190000002,19.0,0.1999684944,20.0,-0.39435438500000003,21.0,0.09439364900000001,22.0,-0.045525370600000004,23.0,0.15786757170000001,24.0,0.3951807807,25.0,0.2397063503,26.0,0.24067605290000002,27.0,-0.0332100066,28.0,-0.2154313004,29.0,-0.2465758354
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.4828807897238095,0.26271698541727545,21.0,30.0,-0.6394250049,31.0,-0.45496889760000003,32.0,-0.5068443988,33.0,-0.3427518479,34.0,-0.17251093,35.0,-0.1389025972,36.0,-0.0676595712,37.0,-0.4421558977,38.0,-0.6731229745,39.0,-0.4548462404,40.0,-0.6266020772,41.0,-0.6657433596,42.0,-0.3118192542,43.0,-0.6753399015,44.0,-0.5740778418,45.0,-0.4408206522,46.0,-1.2752979165,47.0,-0.6794104107000001,48.0,-0.24740600270000002,49.0,-0.2457291603,50.0,-0.5050616473
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333291101933e-11,0.10413532473896636,3.0,51.0,-0.1020232075,52.0,0.1061261636,53.0,-0.0041029560000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.40965436765,0.055704376501160176,4.0,54.0,-0.4393230206,55.0,-0.4535830451,56.0,-0.4163912712,57.0,-0.3293201337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.50000003337858e-11,0.01038464947859736,4.0,58.0,0.008902974000000001,59.0,0.0089494423,60.0,-0.010477495600000001,61.0,-0.0073749208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.07708947842500001,0.022829712849804028,4.0,62.0,-0.053791012400000005,63.0,-0.06504789230000001,64.0,-0.10596908540000001,65.0,-0.0835499236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.029814183825,0.026632003970409313,4.0,66.0,-0.0525875712,67.0,0.0087181598,68.0,-0.0373401951,69.0,-0.0380471288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.031788986025,0.060410322987734556,4.0,70.0,-0.0171673436,71.0,-0.023375643600000003,72.0,0.0772246743,73.0,0.090474257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.6666679610496022e-11,0.3213670133953076,6.0,74.0,0.15797705,75.0,0.2874847434,76.0,0.30248935050000003,86.0,-0.5442348464,88.0,-0.1148585403,90.0,-0.0888577571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.04102130061666665,0.46006275271352554,6.0,77.0,0.482432024,78.0,0.4809575708,79.0,0.41236296580000004,87.0,-0.3889162846,89.0,-0.4363114558,91.0,-0.3043970165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
