,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.13169043558359583,3.0,0.0,-0.0702839805,1.0,0.1519216648,2.0,-0.0816376843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.622645575,0.6604252550504475,3.0,3.0,-0.9338863957,4.0,-1.069941727,5.0,0.1358913977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3038403506333334,0.20277004718629607,3.0,6.0,-1.4486510993000001,7.0,-1.3907713417,8.0,-1.0720986109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523807668424903e-12,0.1576450616753573,21.0,9.0,0.2052649845,10.0,0.0797338766,11.0,-0.1710310185,12.0,0.0437943112,13.0,-0.0558559515,14.0,0.028496538300000002,15.0,-0.0239595742,16.0,-0.1678927487,17.0,-0.1573396777,18.0,0.0970401347,19.0,-0.21354828180000002,20.0,-0.0458825936,21.0,-0.0202492904,22.0,0.0514392418,23.0,0.0819008993,24.0,0.2054352475,25.0,0.3068583307,26.0,0.2073238073,27.0,-0.0510717253,28.0,-0.32452684940000004,29.0,-0.0759296606
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5704518860714286,0.3297394790733685,21.0,30.0,-0.058062981400000005,31.0,-0.6725002921000001,32.0,-0.8023218221,33.0,-0.4619587794,34.0,-0.41117116270000004,35.0,-0.21731282810000002,36.0,-0.23970566740000002,37.0,-0.5193385424,38.0,-0.2062731395,39.0,-0.6943873562,40.0,-0.3538867989,41.0,-0.7589550434,42.0,-0.5278382469,43.0,-0.712822281,44.0,-0.9065177124,45.0,-0.5334913889,46.0,-1.6465722285000002,47.0,-0.6783551586000001,48.0,-0.6619024685,49.0,-0.414064364,50.0,-0.5020513451
5,WT_vs_Del_ccpA__THY_None_WT_exponential,1.1564823173178713e-18,0.10992431143400706,3.0,51.0,-0.11732544290000001,52.0,0.10060803800000001,53.0,0.0167174049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.24750916885000002,0.5529814228011449,4.0,54.0,1.0529172081,55.0,-0.1737433462,56.0,-0.0379544524,57.0,0.1488172659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000000008525147e-11,0.0029785768322269025,4.0,58.0,0.0024927785,59.0,-0.0031442682,60.0,-0.0019439659,61.0,0.0025954555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.056165019950000006,0.05823880597657743,4.0,62.0,-0.056136752500000005,63.0,-0.13853221100000002,64.0,-0.015727485200000002,65.0,-0.0142636311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.039034036225,0.12607479413810543,4.0,66.0,0.1938579637,67.0,-0.0685545555,68.0,0.0896565835,69.0,-0.0588238468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.1291189459,0.029260227289505086,4.0,70.0,-0.11528257410000001,71.0,-0.1196045416,72.0,-0.17252668540000002,73.0,-0.1090619825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666667729753139e-11,0.508393992647758,6.0,74.0,-0.3932399449,75.0,-0.5265264834,76.0,-0.4516369544,86.0,0.3420726891,88.0,0.5843215207,90.0,0.44500917300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.7543482372833333,0.4028434802978519,6.0,77.0,-1.0610030407,78.0,-1.0663371086,79.0,-1.1559562924,87.0,-0.3219710123,89.0,-0.23792187,91.0,-0.6829000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.1418124719,0.15405234859316178,3.0,80.0,0.1127129687,82.0,0.308339328,84.0,0.004385119000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.6170526344666667,0.12323164194330168,3.0,81.0,-0.5712194218000001,83.0,-0.5233050859,85.0,-0.7566333957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.09330996877967715,3.0,92.0,-0.0248102915,93.0,-0.0783973176,94.0,0.1032076091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.017172857833333333,0.07986080422970539,3.0,95.0,-0.0089953207,96.0,0.1068348021,97.0,-0.0463209079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.44992796156666665,0.13999769114500088,3.0,98.0,0.3358496776,99.0,0.6061586474,100.0,0.4077755597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.40496842373333336,0.034172879360779014,3.0,101.0,0.44189161180000003,102.0,0.3985606391,103.0,0.3744530203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.7145286558666667,0.07738781363381049,3.0,104.0,-0.6254697427,105.0,-0.752713336,106.0,-0.7654028889000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.6805994154333334,0.09673359959770278,3.0,107.0,-0.7454979312000001,108.0,-0.7268808776,109.0,-0.5694194375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
