,new_3842651_3843000_c
M9exp_1,7.4302
M9exp_2,7.3554
M9exp_3,7.2244
M9tran_1,7.4127
M9tran_2,7.4418
M9tran_3,8.1659
M9stat_1,8.3279
M9stat_2,7.9517
M9stat_3,7.6397
MG-0.1_1,8.8234
MG-0.1_2,6.7645
MG-0.1_3,7.2964
MG-0.2_2,6.9231
MG-0.2_3,7.4447
MG+5_1,9.1939
MG+5_2,6.8492
MG+5_3,7.6043
MG+10_1,9.8292
MG+10_2,7.3284
MG+10_3,7.6862
MG+15_1,9.1297
MG+15_2,7.8306
MG+15_3,7.277
MG+25_1,9.6579
MG+25_2,7.3403
MG+25_3,7.3689
MG+45_1,8.9619
MG+45_2,7.2841
MG+45_3,7.4078
MG+60_2,7.4154
MG+60_3,7.6468
MG+90_2,7.0137
MG+90_3,7.1334
MG+120_1,8.359
MG+120_2,7.387
MG+120_3,7.1305
MG+150_1,8.0107
MG+150_3,7.3179
GM-0.1_1,7.2698
GM-0.1_2,7.2587
GM-0.1_3,7.6186
GM-0.2_1,7.9463
GM-0.2_2,7.6697
GM-0.2_3,6.9921
GM+5_1,7.1664
GM+5_2,7.0275
GM+5_3,7.3352
GM+10_2,7.0334
GM+10_3,6.9727
GM+15_1,7.1864
GM+15_2,7.2428
GM+15_3,7.2082
GM+25_1,7.1943
GM+25_2,7.1927
GM+25_3,7.3614
GM+45_1,7.431
GM+45_2,6.699
GM+45_3,7.8279
GM+60_1,7.1562
GM+60_2,7.3845
GM+60_3,7.6604
GM+90_1,7.4324
GM+90_2,7.8443
GM+90_3,7.6333
GM+120_1,8.19
GM+120_3,8.1825
GM+150_1,7.6275
GM+150_2,7.5438
GM+150_3,7.4515
BT_1,15.1665
BT_2,14.5817
B36_1,15.0705
B36_2,14.7474
B60_1,11.1337
B60_2,12.0403
S0_1,7.2024
S0_2,7.2239
S0_3,7.3527
S1_1,7.6385
S1_2,7.6076
S1_3,7.3033
S2_1,7.919
S2_2,7.5424
S2_3,7.0807
S3_1,8.4775
S3_2,8.4741
S4_1,9.086
S4_2,8.7794
S4_3,8.1549
S5_1,8.9284
S5_2,9.3139
S5_3,9.0973
S6_1,8.677999999999999
S6_2,8.084
S6_3,8.8396
S6/t_1,8.6875
S6/t_2,8.0459
S6_4,8.3981
S6_5,8.6609
S6_6,8.7604
S7_4,9.052
S7_5,9.0221
S7_6,9.1693
S8_4,9.2922
S8_5,8.9762
G135_1,8.1162
G135_3,7.9053
G150_1,7.7372
G150_2,7.6802
G150_3,7.813
G180_1,7.5893
G180_2,7.6838
G180_3,7.6658
T-5.40H_1,7.5358
T-4.40H_1,7.6049
T-3.40H_1,7.5036
T-2.40H_1,7.3424
T-1.40H_1,7.4654
T-1.10H_1,7.4908
T-0.40H_1,7.6206
T0.0H_1,7.5341
T0.30H_1,8.4387
T1.0H_1,7.9908
T1.30H_1,8.1421
T2.0H_1,8.1064
T2.30H_1,8.0599
T3.0H_1,7.8163
T3.30H_1,8.1498
T4.0H_1,7.9607
T5.0H_1,7.8571
LBexp_1,7.1805
LBexp_2,7.0387
LBexp_3,7.267
LBtran_1,7.2966
LBtran_2,7.154
LBtran_3,7.2457
LBstat_1,7.212999999999999
LBstat_2,7.4071
LBstat_3,7.5669
LBGexp_1,7.1629999999999985
LBGexp_2,7.1772
LBGexp_3,7.2696
LBGtran_2,7.5991
LBGtran_3,7.4962
LBGstat_1,7.2958
LBGstat_2,7.4253
LBGstat_3,7.734
Mt0_1,7.3193
Mt0_3,7.0491
M0t45_1,7.1241
M0t45_2,7.1966
M0t45_3,6.9929999999999986
M0t90_1,7.3905
M0t90_2,6.9369
M0t90_3,7.0469
M40t45_1,7.3467
M40t45_2,7.3653
M40t45_3,6.9709
M40t90_1,7.191
M40t90_2,6.9061
M40t90_3,7.1097
dia0_1,7.1732
dia0_2,7.2659
dia0_3,6.8876
dia5_1,7.2209
dia5_2,7.3408
dia5_3,6.9613
dia15_1,7.4761
dia15_2,7.517
dia15_3,7.4027
C30_1,8.7575
C30_2,9.2379
C90_1,8.0401
C90_2,7.3806
SMM_1,7.3509
SMM_2,7.1591
SMM_3,7.1194
Salt_1,7.4335
Salt_2,7.3225
Salt_3,7.5229
M+G_1,9.1831
M+G_2,8.8034
M+G_3,9.2728
Glu_1,7.6815
Glu_2,7.525
Glu_3,7.562
Fru_1,7.3432
Fru_2,9.1941
Fru_3,8.4722
Mal_1,8.0683
Mal_2,9.5865
Mal_3,9.9358
G+S_2,9.9945
G+S_3,10.7471
Pyr_1,8.4406
Pyr_2,12.2527
Pyr_3,12.0408
Gly_1,7.8325
Gly_2,7.7305
Gly_3,7.9746
Glucon_1,9.1872
Glucon_2,9.4739
Glucon_3,8.3557
BI_1,7.2346
BI_2,7.2012
BC_2,8.1042
BC/t_1,8.4164
BC/t_2,9.0586
BC_1,8.052
Sw_1,8.3396
Sw_2,8.5137
BMM_1,7.0841
BMM_2,7.0274
BMM_3,7.2838
Heat_1,7.7222
Heat_2,7.2436
Heat_3,7.7392
Cold_1,7.7435
Cold_2,7.6481
Cold_3,7.6253
Etha_1,7.5439
Etha_2,7.6629
Etha_3,7.3522
SMMPr_1,8.082
SMMPr_2,7.6609
SMMPr_3,8.3078
HiTm_1,7.5376
HiTm_2,7.3562
HiTm_3,7.436
LoTm_1,7.7243
LoTm_2,7.6368
LoTm_3,7.5641
HiOs_1,7.5142
HiOs_2,7.6896
HiOs_3,7.5899
Oxctl_1,8.045
Oxctl_2,7.7759
Oxctl_3,7.4926
Diami_1,7.6884
Diami_2,7.3783
Diami_3,8.0105
Paraq_1,7.7764
Paraq_2,7.524
Paraq_3,7.3803
H2O2_1,7.7529
H2O2_2,7.9342
H2O2_3,8.163
HPh_1,7.7564
