sample,new_2806566_2806915
LBexp_1,7.4658
LBexp_2,7.3956
LBexp_3,7.5047
LBtran_1,7.2204
LBtran_2,7.1463
LBtran_3,7.2914
LBstat_1,7.3820000000000014
LBstat_2,7.6037
LBstat_3,7.5544
LBGexp_1,7.4006
LBGexp_2,7.5068
LBGexp_3,7.7645
LBGtran_2,7.5199
LBGtran_3,7.3935
LBGstat_1,7.0829
LBGstat_2,7.1127
LBGstat_3,7.6667
S0_1,7.0145
S0_2,7.0581
S0_3,7.3687
S1_1,7.0705
S1_2,7.0574
S1_3,6.5463
S2_1,7.5539999999999985
S2_2,7.0809
S2_3,6.9338
S3_1,9.1447
S3_2,9.2484
S4_1,12.0
S4_2,10.8297
S4_3,10.584
S5_1,12.1905
S5_2,12.1132
S5_3,12.5416
S6_1,11.645
S6_2,9.7062
S6_3,11.5688
S6/t_1,11.7737
S6/t_2,9.2103
S6_4,10.4366
S6_5,11.085
S6_6,11.3248
S7_4,11.1355
S7_5,11.0685
S7_6,11.0536
S8_4,10.7381
S8_5,11.0899
G135_1,8.2738
G135_3,8.1008
G150_1,7.5952
G150_2,7.3517
G150_3,8.0267
G180_1,7.5164
G180_2,7.3409
G180_3,7.8209
C30_1,9.7328
C30_2,10.2035
C90_1,9.0616
C90_2,7.0907
BI_1,7.263
BI_2,7.3939
BC_2,7.3753
BC/t_1,8.2984
BC/t_2,9.4092
BC_1,7.2101
Sw_1,7.2069
Sw_2,6.6029
BT_1,8.7844
BT_2,8.3558
B36_1,7.7466
B36_2,8.1373
B60_1,7.4563
B60_2,7.9204
M9exp_1,7.0256
M9exp_2,7.1502
M9exp_3,6.8872
M9tran_1,7.3602
M9tran_2,7.3039999999999985
M9tran_3,7.0766
M9stat_1,8.102
M9stat_2,7.7838
M9stat_3,7.5205
M+G_1,9.3588
M+G_2,7.4224
M+G_3,7.4868
Glu_1,8.013
Glu_2,7.3421
Glu_3,7.4452
Fru_1,8.1756
Fru_2,8.309
Fru_3,7.3242
Mal_1,7.3244
Mal_2,8.1406
Mal_3,7.4224
G+S_2,9.5383
G+S_3,9.8519
Pyr_1,9.4599
Pyr_2,9.9093
Pyr_3,9.8619
Gly_1,7.661
Gly_2,8.0383
Gly_3,8.157
Glucon_1,8.5949
Glucon_2,8.4007
Glucon_3,8.0765
aero_1,7.9612
aero_2,7.4136
aero_3,7.692
nit_1,10.8099
nit_2,9.5526
nit_3,10.5633
ferm_1,10.2779
ferm_2,8.6653
ferm_3,11.1144
T-5.40H_1,7.8176
T-4.40H_1,7.6134
T-3.40H_1,7.3331
T-2.40H_1,7.0151
T-1.40H_1,7.0216
T-1.10H_1,6.7887
T-0.40H_1,6.6061
T0.0H_1,6.5859
T0.30H_1,7.4843
T1.0H_1,7.2369
T1.30H_1,7.6623
T2.0H_1,7.9079
T2.30H_1,7.4964
T3.0H_1,7.4532
T3.30H_1,7.8259
T4.0H_1,8.1402
T5.0H_1,9.0449
HPh_1,7.8157
HPh_2,7.426
HPh_3,8.3072
LPh_1,7.3679999999999986
LPh_2,7.2104
LPh_3,7.7357
LPhT_1,7.5934
LPhT_2,7.0794
LPhT_3,7.3645
SMMPr_1,8.2089
SMMPr_2,8.0621
SMMPr_3,7.7483
HiTm_1,7.8924
HiTm_2,7.2327
HiTm_3,7.393
LoTm_1,9.4459
LoTm_2,9.3635
LoTm_3,10.0656
HiOs_1,7.3206
HiOs_2,8.0697
HiOs_3,7.5464
BMM_1,6.7669
BMM_2,6.9103
BMM_3,7.4795
Heat_1,7.6203
Heat_2,7.0932
Heat_3,7.7081
Cold_1,7.0346
Cold_2,7.5914
Cold_3,7.7563
Etha_1,7.6045
Etha_2,7.8043
Etha_3,7.342
SMM_1,7.3282
SMM_2,7.6297
SMM_3,7.1149
Salt_1,7.4621
Salt_2,7.2794
Salt_3,7.1775
Mt0_1,7.7307
Mt0_3,7.0573
M0t45_1,7.0929
M0t45_2,7.7816
M0t45_3,7.0085
M0t90_1,7.2882
M0t90_2,6.9337
M0t90_3,6.9202
M40t45_1,7.2726
M40t45_2,7.2497
M40t45_3,6.7286
M40t90_1,7.0379
M40t90_2,6.8666
M40t90_3,6.829
dia0_1,7.1451
dia0_2,7.3639
dia0_3,7.0124
dia5_1,7.1399
dia5_2,7.5865
dia5_3,7.0695
dia15_1,7.0708
dia15_2,7.4566
dia15_3,7.8349
Diami_1,7.5882
Diami_2,7.1288
Diami_3,7.7528
Paraq_1,7.7011
Paraq_2,7.306
Paraq_3,7.1441
H2O2_1,7.0961
H2O2_2,7.1794
H2O2_3,7.2673
Oxctl_1,7.8151
Oxctl_2,7.7466
Oxctl_3,7.5324
GM-0.1_1,6.8616
GM-0.2_1,7.4875
GM+5_1,6.7373
GM+15_1,6.5965
GM+25_1,6.7409
GM+45_1,6.7846
GM+60_1,6.6814
GM+90_1,6.8541
GM+120_1,7.5886
GM+150_1,7.416
GM-0.1_2,6.8273
GM-0.2_2,7.3423
GM+5_2,6.6110000000000015
GM+10_2,6.7567
GM+15_2,7.3897
GM+25_2,6.8645
GM+45_2,6.3767
GM+60_2,6.7744
GM+90_2,7.5815
GM+150_2,6.5742
GM-0.1_3,7.1229
GM-0.2_3,6.5805
GM+5_3,6.8819
GM+10_3,6.8877
GM+15_3,6.9495
GM+25_3,7.1705
GM+45_3,7.6896
GM+60_3,7.2426
GM+90_3,7.4576
GM+120_3,8.0898
GM+150_3,7.1975
MG-0.1_1,6.7156
MG+5_1,7.3701
MG+10_1,6.8552
MG+15_1,7.0296
MG+25_1,7.0118
MG+45_1,7.4527
MG+120_1,7.3501
MG+150_1,7.227
MG-0.1_2,6.3867
MG-0.2_2,6.9381
MG+5_2,6.5828
MG+10_2,6.6831
MG+15_2,7.3842
MG+25_2,6.9382
MG+45_2,6.6924
MG+60_2,7.066
MG+90_2,6.6975
MG+120_2,6.9152
MG-0.1_3,6.9605
MG-0.2_3,7.4333
MG+5_3,7.568
MG+10_3,7.0901
MG+15_3,7.2453
MG+25_3,7.1011
MG+45_3,7.1512
MG+60_3,7.2026
MG+90_3,6.9759
MG+120_3,6.8617
MG+150_3,7.303
