,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.43823579126821244,0.030300364179375653,2.0,0.0,0.41681019828455396,1.0,0.4596613842518709,,
1,Chrom__sac_sta,-0.22310277198329673,0.27630478316154666,2.0,2.0,-0.41847975783110497,3.0,-0.027725786135488484,,
2,Chrom__sac_MW001,0.0,0.03713538755541301,2.0,4.0,-0.026258684362423068,5.0,0.026258684362423068,,
3,Chrom__sac_fadR,-0.3723146251411986,0.02676011536008186,2.0,6.0,-0.3912368841776468,7.0,-0.35339236610475044,,
4,FadR__wt_p,-8.89913143176102e-16,0.04376110183586019,2.0,8.0,0.030943771860330926,9.0,-0.030943771860332706,,
5,FadR__ko_p,-0.06221398936234655,0.16919287601782151,2.0,10.0,0.05742344059830984,11.0,-0.18185141932300294,,
6,GDGT__75_2.4_log,-5.759281940243e-16,0.2083643392251055,3.0,12.0,0.2281238212858812,27.0,-0.18028380643398734,50.0,-0.0478400148518956
7,GDGT__80_3.5_stat,-1.078271674490118,0.15665161256564544,3.0,13.0,-0.897499622896218,20.0,-1.1631055168142008,42.0,-1.1742098837599348
8,GDGT__80_2.4_log,-1.197899850871819,0.6366573229024836,3.0,14.0,-1.6925974671343242,37.0,-0.4796070459070752,41.0,-1.421495039574058
9,GDGT__75_3.5_stat,-1.0687497518292242,0.14979525905036392,3.0,15.0,-1.2254138065675029,24.0,-1.0539070944261413,28.0,-0.926928354494028
10,GDGT__80_1.6_stat,-1.7909324544474634,0.4318745464586405,3.0,16.0,-2.1761631318874852,17.0,-1.872568128028561,33.0,-1.324066103426344
11,GDGT__75_2.4_stat,-1.7099438983086346,0.12462414861849261,3.0,18.0,-1.8534867740349217,26.0,-1.6469906541411934,31.0,-1.629354266749789
12,GDGT__80_2.4_stat,-1.4417829655853922,0.34689672012875206,3.0,19.0,-1.6348639265874167,29.0,-1.0413064041232891,30.0,-1.6491785660454708
13,GDGT__80_1.6_log,-1.04925686698096,0.2520533454614323,2.0,21.0,-0.8710282371844258,39.0,-1.2274854967774944,,
14,GDGT__65_3.5_stat,-0.9499183197976713,0.3907276517027128,3.0,22.0,-0.6271012034695707,23.0,-1.3842919487296197,34.0,-0.8383618071938237
15,GDGT__75_1.6_stat,-2.336914536972919,0.20808278298147093,3.0,25.0,-2.2063177129197,32.0,-2.5768748988733448,38.0,-2.2275509991257136
16,GDGT__75_1.6_log,-0.8160625119881675,0.22585559564019303,2.0,35.0,-0.6563584887420602,36.0,-0.9757665352342748,,
17,GDGT__65_2.4_stat,-2.048709058384294,0.7617262791829618,3.0,40.0,-1.352725905165049,46.0,-2.8624607795148567,49.0,-1.9309404904729768
18,GDGT__65_2.4_log,0.4532166709565881,0.2540202574920452,3.0,43.0,0.5564605890280863,44.0,0.16383051938491633,47.0,0.6393589044567616
19,GDGT__80_3.5_log,-0.35725830061790376,0.10181040133070728,3.0,45.0,-0.2418418871082757,51.0,-0.39561072171182055,52.0,-0.43432229303361497
20,GDGT__65_1.6_log,-0.1587892528834359,0.33244224774364933,3.0,48.0,-0.4473492842851563,53.0,-0.2337526619253225,54.0,0.20473418756017114
21,NutLim__t0,4.40619762898109e-16,0.04838547003191408,2.0,55.0,0.034213693970465364,56.0,-0.03421369397046448,,
22,NutLim__t05,0.010154344118824682,0.208704332453427,3.0,57.0,0.023168463653915342,58.0,-0.2047525066859848,59.0,0.2120470753885435
23,NutLim__t1,0.024287690233977404,0.18881640548658116,3.0,60.0,0.2225008559280779,61.0,-0.15346551167591205,62.0,0.003827726449766367
24,NutLim__t15,-0.0150069843764881,0.3874204453140468,3.0,63.0,0.3482409439244014,64.0,-0.42275659586966174,65.0,0.029494698815796024
25,NutLim__t2,0.11008733877949693,0.588746789162027,3.0,66.0,0.06697743892902698,67.0,-0.4559195668898584,68.0,0.7192041442993222
26,NutLim__t4,0.37638312839606014,0.1479136247372865,2.0,69.0,0.2717924013144426,70.0,0.4809738554776777,,
27,UV_irr__wt0,-5.921189464667501e-16,0.017351117558885503,3.0,71.0,-0.009234682672277115,72.0,-0.010780767557458049,73.0,0.02001545022973339
28,UV_irr__wt1,-0.5932431884079076,0.1171786046222677,3.0,74.0,-0.5501050901868165,75.0,-0.5037485002203486,76.0,-0.7258759748165575
29,UV_irr__wt2,-0.25808482873503696,0.03939734837514126,3.0,77.0,-0.2904403885548632,78.0,-0.2142124758811068,79.0,-0.2696016217691408
30,UV_irr__mut0,0.06655638368812807,0.08532054681582975,3.0,80.0,0.1506354638587748,81.0,-0.01995367379013402,82.0,0.06898736099574343
31,UV_irr__mut1,-0.2131393153327815,0.19234904543808806,3.0,83.0,-0.19436671853699214,84.0,-0.03086485225848357,85.0,-0.4141863752028687
32,UV_irr__mut2,0.1351461631394102,0.11544733305341333,3.0,86.0,0.09648837436252757,87.0,0.043988550504110435,88.0,0.2649615645515926
33,YtrA__overexpr,-0.6971357021605377,0.20626132565918073,3.0,89.0,-0.4626081298411213,90.0,-0.8503348167472033,91.0,-0.7784641598932884
34,YtrA__wt,-5.828670879282072e-16,0.1959602644540428,3.0,92.0,-0.07093479624033794,93.0,0.22154968168487169,94.0,-0.1506148854445355
