,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.00016247568371448182,,1.0,0.0,-0.00016247568371448182
1,Cr__2,0.0023342832327051502,,1.0,1.0,0.0023342832327051502
2,Cr__3,0.010298823770309969,,1.0,2.0,0.010298823770309969
3,Cr__4,0.017443368363264784,,1.0,3.0,0.017443368363264784
4,Cr__5,0.02110056760194121,,1.0,4.0,0.02110056760194121
5,Cr__6,0.025591086221902738,,1.0,5.0,0.025591086221902738
6,Fe__1,-0.019593188750176696,,1.0,6.0,-0.019593188750176696
7,Fe__2,-0.05253026670044046,,1.0,7.0,-0.05253026670044046
8,Fe__3,-0.07896493442399788,,1.0,8.0,-0.07896493442399788
9,Fe__4,-0.1032326997974514,,1.0,9.0,-0.1032326997974514
10,Fe__5,-0.1273044153319281,,1.0,10.0,-0.1273044153319281
11,Fe__6,-0.13798510018094545,,1.0,11.0,-0.13798510018094545
12,Cd__1,-0.0007410097253543692,,1.0,12.0,-0.0007410097253543692
13,Cd__2,-0.004281358045199645,,1.0,13.0,-0.004281358045199645
14,Cd__3,-0.0038535244910371897,,1.0,14.0,-0.0038535244910371897
15,Cd__4,-0.003948952579550525,,1.0,15.0,-0.003948952579550525
16,Cd__5,-0.009544684733620652,,1.0,16.0,-0.009544684733620652
17,Cd__6,-0.01120032360450363,,1.0,17.0,-0.01120032360450363
18,Zn__1,0.001294279370212648,,1.0,18.0,0.001294279370212648
19,Zn__2,0.003871316040466933,,1.0,19.0,0.003871316040466933
20,Zn__3,0.013167298920708441,,1.0,20.0,0.013167298920708441
21,Zn__4,0.015853306210706058,,1.0,21.0,0.015853306210706058
22,Zn__5,0.0246453710541763,,1.0,22.0,0.0246453710541763
23,Zn__6,0.031528055892429005,,1.0,23.0,0.031528055892429005
24,Cu__1,0.002789312797890461,,1.0,24.0,0.002789312797890461
25,Cu__2,0.00452322246421231,,1.0,25.0,0.00452322246421231
26,Cu__3,0.010120763431358705,,1.0,26.0,0.010120763431358705
27,Cu__4,0.007368463814787031,,1.0,27.0,0.007368463814787031
28,Cu__5,0.012156705105728144,,1.0,28.0,0.012156705105728144
29,Cu__6,0.01746274832787908,,1.0,29.0,0.01746274832787908
30,Pb__1,-0.0012865101553002731,,1.0,30.0,-0.0012865101553002731
31,Pb__2,0.0007768924241583348,,1.0,31.0,0.0007768924241583348
32,Pb__3,0.007178851159469087,,1.0,32.0,0.007178851159469087
33,Pb__4,0.014515635166642275,,1.0,33.0,0.014515635166642275
34,Pb__5,0.019446053737310908,,1.0,34.0,0.019446053737310908
35,Pb__6,0.027455979340378,,1.0,35.0,0.027455979340378
