,PA1452
SRX7442752,0.207950354
SRX7442753,-0.207950354
SRX7442754,0.094665653
SRX7442755,0.195044192
SRX7442756,-0.226334583
SRX7442757,-0.135527046
SRX7442758,-0.213399377
SRX7442759,0.22412172300000002
SRX7442761,0.251697359
SRX7874204,-0.046317631000000005
SRX7874205,0.046317631000000005
SRX7874206,-0.8960696690000001
SRX7874207,-0.567645083
SRX8639787,-0.050322438000000004
SRX8639788,0.050322438000000004
SRX8639789,0.206837197
SRX8639790,0.44514248300000003
SRX8639791,-0.543517295
SRX8639792,-0.41049337500000005
SRX8639793,0.145447888
SRX8639794,0.25358107
SRX8639795,0.371506459
SRX8639796,0.329113843
SRX8639797,-0.307662992
SRX8639798,-0.000857572
SRX8639800,0.060121436
SRX1156127,0.07761662700000001
SRX1156135,-0.07761662700000001
SRX1156136,0.626023337
SRX1156137,0.57989143
SRX1156138,0.21713906500000002
SRX1156140,0.192149758
ERX2195929,-0.077540249
ERX2195930,0.077540249
ERX2195931,1.237420049
ERX2195932,1.438981529
ERX2195933,1.673037809
ERX2195934,1.573653027
SRX4579961,0.051623479
SRX4579962,0.052737298
SRX4579963,-0.104360777
SRX4579964,0.37863014500000003
SRX4579965,0.269909915
SRX4579966,0.357643376
SRX5630349,0.037496308
SRX5630350,-0.037496308
SRX5630351,-0.11661151500000001
SRX5630352,-0.47856704600000005
SRX1411278,0.04155958
SRX1411287,-0.10204409900000001
SRX1411289,-0.12628205
SRX1411279,-0.084864228
SRX1411280,0.043304648
SRX1411281,0.348427988
SRX1411282,0.40578613
SRX1411283,0.350987731
SRX1411284,-0.375480001
SRX1411285,-0.405699091
SRX1411286,-0.38157856900000003
SRX1411288,-0.14525881000000002
SRX2711962,-0.131751052
SRX2711963,0.131751052
SRX2711964,0.085451044
SRX2711965,0.046834388000000005
SRX2711966,-0.994152731
SRX2711967,-0.798431128
ERX3558798,-0.320151248
ERX3558799,-0.531080102
ERX3558800,-0.106343212
ERX3558801,-0.175301853
ERX3558802,0.091896975
ERX3558803,-0.074737701
ERX3558804,-0.113501473
ERX3558805,0.09634219999999999
ERX3593017,1.529115863
ERX3593018,1.40339606
ERX3593020,0.124010565
ERX3593021,-0.042618474
ERX3593022,-0.08139209
SRX7058492,-0.161335432
SRX7058494,1.3273668650000001
SRX7058495,1.348060187
SRX7058509,0.161335432
SRX2662717,0.16769946700000002
SRX2662718,0.139526123
SRX2662721,0.23101785500000002
SRX2662722,-0.23101785500000002
SRX8143226,-0.015631301
SRX8143227,0.015631301
SRX8143228,-0.26921943400000004
SRX8143229,0.33387769100000003
ERX2456848,1.560980427
ERX2456849,1.665033035
ERX2456850,1.707990356
ERX2456851,-1.792953958
ERX2456852,-1.219773579
ERX2456853,-1.2304896140000001
ERX2456854,1.27812922
ERX2456855,0.635582547
ERX2456856,1.3970717590000001
ERX2456857,-1.329004227
ERX2456858,-0.832626198
ERX2456859,-1.149153103
SRX540108,-0.266650058
SRX540109,0.266650058
SRX540110,0.5805082460000001
SRX540111,0.740111252
SRX540112,0.42047926
SRX540113,-0.24168150700000002
SRX540114,0.8370614550000001
SRX540115,0.991532587
SRX1737662,0.8506800720000001
SRX1737664,0.6139727030000001
SRX1737665,0.518385985
SRX1737667,0.079860937
SRX1737668,-0.070435697
SRX1737670,-0.009425241000000001
SRX1516139,-0.026498891
SRX1516140,0.026498891
SRX1516141,0.144101807
SRX1516142,0.092126067
SRX591667,0.12861102300000002
SRX591668,0.26267870200000004
SRX591669,0.35404139700000004
SRX591670,0.903962237
SRX591671,0.31895421700000004
SRX591675,-0.12861102300000002
SRX591676,0.528320082
SRX591677,0.469553889
SRX591678,0.363859441
SRX591679,0.120321615
SRX2520351,0.414703168
SRX2520352,0.6463353940000001
SRX2520353,-0.076993585
SRX2520354,-1.143361695
SRX2520355,-0.44475845900000005
SRX2520356,-0.402218249
SRX2520357,-0.21406185300000002
SRX2520358,-2.210806144
SRX2520359,-2.108727164
SRX2520360,-2.456771632
SRX2652927,-0.53475581
SRX2652931,-0.49580358900000004
SRX2652933,-0.254376088
SRX2652935,-0.35433322700000003
SRX2652937,0.608709316
SRX2940624,-0.263530995
SRX2940626,-0.23658055600000003
SRX2940627,0.12064265700000001
SRX2940628,-0.11117927300000001
SRX2940629,-0.009463383
SRX3763712,0.22559884200000002
SRX3763714,-0.22559884200000002
SRX3763715,-0.15247660200000002
SRX3763716,-0.17068437
SRX3763717,-0.241976762
ERX2259197,0.397688517
ERX2259198,0.271732858
ERX2259199,0.20246840600000002
ERX2259200,-0.20246840600000002
SRX6976948,-0.10678743
SRX6976949,-0.151728512
SRX6976950,0.258515942
SRX6976951,0.5544018780000001
SRX6976952,0.088817053
SRX6976953,0.12054917300000001
SRX4342817,0.24783896700000002
SRX4342818,0.134641161
SRX4342819,0.18839423900000002
SRX4342820,-0.39125391200000004
SRX4342821,0.008773783
SRX4342822,0.34902038100000005
ERX2300159,-0.015056611000000001
ERX2300160,0.015056611000000001
ERX2300161,-0.26046231000000003
ERX2300162,-0.126876516
ERX2300163,-0.757909806
ERX2300164,-0.43385329
ERX2300165,0.087126916
ERX2300166,0.183011375
ERX2300167,-0.34241206900000004
ERX2300168,-0.266146635
ERX2300169,-0.10979055800000001
ERX2300170,-0.11167418
ERX2068556,-0.036882053000000005
ERX2068557,-0.016281479
ERX2068558,-0.022677324000000002
ERX2068559,0.158813898
ERX2068560,-0.048006026
ERX2068561,-0.110807873
SRX6747256,0.589476328
SRX6747257,-0.016309823
SRX6747258,-0.18689839800000002
SRX6747259,-0.12865696000000001
SRX6747260,-0.257611146
SRX6747265,-0.642153744
SRX6747266,-0.508554485
SRX6747268,0.317976617
SRX6747269,0.040011575
SRX6747953,-0.169753188
SRX6747954,0.06391097700000001
SRX6747955,0.105842212
SRX6747957,0.341200388
SRX6747958,-0.008292864
SRX7747527,-1.222411758
SRX7747528,-1.231671137
SRX7747537,-1.032781047
SRX7747538,-0.034489168
SRX7747540,0.034489168
ERX2813653,0.115279533
ERX2813654,-0.115279532
ERX2813656,-0.184756116
ERX2813657,-0.13214640900000002
ERX2813658,-0.068822903
Paeru_0017,0.5255790840000001
Paeru_0018,0.430911056
Paeru_0019,0.6216574570000001
Paeru_0020,0.215212063
Paeru_0033,-0.306843627
Paeru_0034,-0.51345211
Paeru_0035,-0.45056789100000005
Paeru_0036,-0.608996183
Paeru_0037,-0.31712912400000004
Paeru_0038,-0.42376188600000003
Paeru_0039,0.248800388
Paeru_0040,0.06940732
Paeru_0041,0.32536907600000003
Paeru_0042,0.197060587
Paeru_0043,0.024150708
Paeru_0044,-0.241025016
Paeru_0045,-0.043735965
Paeru_0046,-0.6301318250000001
Paeru_0047,-0.523826734
Paeru_0048,0.46271226200000004
Paeru_0049,0.076668628
Paeru_0050,-0.519089417
Paeru_0051,-0.56519919
Paeru_0052,-0.517209488
Paeru_0053,-0.557805297
Paeru_0056,0.29757492900000004
Paeru_0057,0.602572313
Paeru_0058,0.011542692
Paeru_0059,-0.11865737100000001
Paeru_0060,0.327557138
Paeru_0061,0.316394016
Paeru_0062,0.12535674300000002
Paeru_0063,-0.6231892640000001
Paeru_0064,-0.59799481
Paeru_0065,-0.494101924
Paeru_0066,-0.48248152800000005
Paeru_0068,-0.081059327
Paeru_0069,-0.15312744
Paeru_0070,-0.6060534860000001
Paeru_0071,-0.681452546
Paeru_0072,-0.454456646
Paeru_0073,-0.632568994
Paeru_0074,-0.413421676
Paeru_0075,-0.599952822
Paeru_0077,-0.541809475
Paeru_0106,1.034003988
Paeru_0107,0.847869254
Paeru_0111,0.325403524
Paeru_0112,0.183086529
Paeru_0131,0.293611932
Paeru_0132,0.08606433200000001
Paeru_0133,-0.710365075
Paeru_0134,-0.42933214500000005
Paeru_0135,-0.6168082500000001
Paeru_0136,-0.766779988
Paeru_0137,-0.679642336
Paeru_0138,-0.619548206
Paeru_0161,0.21384143
Paeru_0162,-0.208602114
Paeru_0166,-0.400014148
Paeru_0167,-0.31677304900000003
Paeru_0220,0.763241665
Paeru_0221,0.8116897540000001
Paeru_0258,-1.145900076
Paeru_0259,-0.29344565300000003
Paeru_0260,0.723357286
Paeru_0261,-2.650960651
Paeru_0262,-0.584796486
Paeru_0263,-0.27641629900000003
Paeru_0264,0.33105375200000003
Paeru_0265,0.46535299
Paeru_0266,0.219487226
Paeru_0267,0.260056595
Paeru_0268,0.67910644
Paeru_0269,0.40477938900000004
Paeru_0270,0.294855376
Paeru_0271,0.541937113
Paeru_0282,0.089136585
Paeru_0283,-0.49135670800000003
Paeru_0284,-0.033266234
Paeru_0285,-0.06608309
Paeru_0286,0.18328998700000002
Paeru_0287,0.430601273
SRX6923929,-0.20575015
SRX6923930,-0.30922642
SRX6923932,-0.451375214
SRX6923933,-0.007931527
SRX6923934,-0.032580304000000004
SRX6923935,0.040511831000000005
SRX7940213,0.0586576
SRX7940214,0.124951927
SRX7940215,-0.18360952600000002
SRX7940216,-0.028182053000000002
SRX7940217,0.066027138
SRX3169722,-0.113672561
SRX3169723,-0.08148029600000001
SRX3169725,0.12926194200000002
SRX3169726,-0.010500159
SRX3169728,-0.11876178400000001
SRX6853212,-0.218282746
SRX6853213,0.218282746
SRX6853214,0.029789831000000003
SRX6853215,-0.164534639
