k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.010583712263032794,,,
5,Lead,False,0.007535742102190852,,,
13,UC-6,False,0.0061108175152912725,,,
10,Copper,False,-0.005206390162929893,,,
11,Chromium,False,-0.0045628895750269285,,,
12,Zinc - Intermediate,False,-0.004434284793370101,,,
3,Cadmium,False,-0.0036384005076251923,,,
2,UC-3,False,0.0021139939920976764,,,
1,UC-2,False,0.002091187136247754,,,
8,Zinc - Fast,False,0.0015165600483305751,,,
4,UC-4,False,0.0012061872624326495,,,
14,UC-7,False,-0.0007307669229339809,,,
0,UC-1,False,-0.0007111841259757058,,,
9,UC-5,False,0.0004919363860411189,,,
7,Zinc - Steady,False,-0.0003037419563042932,,,
