,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-9.25185853854297e-18,0.2080842324906065,3.0,0.0,0.0601099087,1.0,-0.23152243800000002,2.0,0.1714125293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.1376156881666668,0.11982360640796302,3.0,3.0,1.2078679286,4.0,1.205718264,5.0,0.9992608719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.26277755116666673,0.15450465742195865,3.0,6.0,-0.2592637142,7.0,-0.41900915650000004,8.0,-0.1100597828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761902512518375e-12,0.23554936470209303,21.0,9.0,-0.1222811854,10.0,-0.32706389280000003,11.0,0.022219472100000002,12.0,-0.0342359297,13.0,-0.40536538800000005,14.0,-0.1945034283,15.0,-0.0799827181,16.0,0.07956460850000001,17.0,0.1767681689,18.0,0.3679072313,19.0,0.4172367188,20.0,0.2738209219,21.0,0.030839899400000002,22.0,-0.2102260135,23.0,-0.2777294558,24.0,-0.0256700997,25.0,-0.17018883170000002,26.0,-0.21032641270000002,27.0,0.24890751900000002,28.0,0.2360012803,29.0,0.20430753540000002
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.060498090519047615,0.3733791734348439,21.0,30.0,0.035709495800000005,31.0,0.0702695512,32.0,0.33453924300000004,33.0,0.1338847474,34.0,0.10108556810000001,35.0,-0.28813242580000004,36.0,-0.2359300275,37.0,-0.18434666200000002,38.0,0.1225298058,39.0,-0.11601232400000001,40.0,0.6656771974,41.0,0.4493549486,42.0,-0.2986607607,43.0,-0.0365029604,44.0,0.2656029621,45.0,-0.6480750058,46.0,0.0278627442,47.0,-0.1550945064,48.0,-0.8934449022000001,49.0,-0.6817433681,50.0,0.060966778400000005
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.3333326839487164e-11,0.15708291298592197,3.0,51.0,0.17201509710000001,52.0,-0.036176370400000005,53.0,-0.1358387268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.22090575920000002,0.06515254109656601,4.0,54.0,-0.14907707350000002,55.0,-0.30550466260000003,56.0,-0.2015459238,57.0,-0.22749537690000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.04858431021272026,4.0,58.0,0.0057451498,59.0,0.0543006703,60.0,0.0038665116,61.0,-0.0639123317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.06190689857500001,0.11167872192049061,4.0,62.0,-0.1035641942,63.0,0.1291107958,64.0,0.09245093500000001,65.0,0.1296300577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.08528228360000001,0.17786070477195734,4.0,66.0,0.34081256190000003,67.0,0.058200037100000004,68.0,0.0083400869,69.0,-0.0662235515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.167211160775,0.06021925857673352,4.0,70.0,0.11327100350000001,71.0,0.1549461474,72.0,0.1472687469,73.0,0.2533587453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
