,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.5847,0.20901971198908495,3.0,0.0,12.8145,1.0,12.5337,2.0,12.4059,,,,,,,,,,
1,LB__LBtran,10.461033333333333,0.7349316793643699,3.0,3.0,9.6469,4.0,10.6607,5.0,11.0755,,,,,,,,,,
2,LB__LBstat,11.324966666666667,0.4055523681762112,3.0,6.0,11.66,7.0,11.4408,8.0,10.8741,,,,,,,,,,
3,LB__LBGexp,12.841933333333332,0.1980258148154771,3.0,9.0,13.0446,10.0,12.8323,11.0,12.6489,,,,,,,,,,
4,LB__LBGtran,11.63245,0.7245723186818547,2.0,12.0,11.1201,13.0,12.1448,,,,,,,,,,,,
5,LB__LBGstat,10.545166666666667,0.7480867084324738,3.0,14.0,11.3875,15.0,9.9582,16.0,10.2898,,,,,,,,,,
6,Life Cycle__S0,11.280000000000001,0.1613100120885248,3.0,17.0,11.1266,18.0,11.4482,19.0,11.2652,,,,,,,,,,
7,Life Cycle__S1,11.976233333333333,0.17816622388470066,3.0,20.0,12.1351,21.0,12.01,22.0,11.7836,,,,,,,,,,
8,Life Cycle__S2,11.069600000000001,0.26833223809300294,3.0,23.0,11.3571,24.0,11.0259,25.0,10.825800000000001,,,,,,,,,,
9,Life Cycle__S3,10.86985,0.09538870478206528,2.0,26.0,10.9373,27.0,10.8024,,,,,,,,,,,,
10,Life Cycle__S4,9.734866666666667,0.7049673349406577,3.0,28.0,10.5183,29.0,9.5346,30.0,9.1517,,,,,,,,,,
11,Life Cycle__S5,9.8922,0.17693286862536303,3.0,31.0,10.0584,32.0,9.7062,33.0,9.912,,,,,,,,,,
12,Life Cycle__S6,9.302687500000001,0.964079709860282,8.0,34.0,9.4238,35.0,7.8245000000000005,36.0,9.2752,37.0,9.8945,38.0,7.8152,39.0,9.9838,40.0,10.1147,41.0,10.0898
13,Life Cycle__S7,10.603699999999998,0.15659696676500506,3.0,42.0,10.5228,43.0,10.5041,44.0,10.7842,,,,,,,,,,
14,Life Cycle__S8,10.086400000000001,0.22584990591098322,2.0,45.0,10.2461,46.0,9.9267,,,,,,,,,,,,
15,Life Cycle__G135,11.831900000000001,1.1971317805488246,2.0,47.0,12.6784,48.0,10.9854,,,,,,,,,,,,
16,Life Cycle__G150,12.613733333333334,0.29276441609822323,3.0,49.0,12.276299999999999,50.0,12.8002,51.0,12.7647,,,,,,,,,,
17,Life Cycle__G180,12.540966666666668,0.4756727061050836,3.0,52.0,12.5356,53.0,13.0193,54.0,12.068,,,,,,,,,,
18,Stress Time Course__C30,12.256,0.23589082220383265,2.0,55.0,12.0892,56.0,12.4228,,,,,,,,,,,,
19,Stress Time Course__C90,11.19505,0.06936717523439942,2.0,57.0,11.146,58.0,11.2441,,,,,,,,,,,,
20,Biofilm__BI,12.19555,0.11009652583074636,2.0,59.0,12.2734,60.0,12.1177,,,,,,,,,,,,
21,Biofilm__BC,11.6628,0.18712029998550833,4.0,61.0,11.8253,62.0,11.5962,63.0,11.8014,64.0,11.4283,,,,,,,,
22,Biofilm__Sw,12.087900000000001,0.08018590898655477,2.0,65.0,12.0312,66.0,12.1446,,,,,,,,,,,,
23,Life Cycle__BT,10.5268,0.1766352739403999,2.0,67.0,10.6517,68.0,10.4019,,,,,,,,,,,,
24,Life Cycle__B36,10.896799999999999,0.15825049762954854,2.0,69.0,11.0087,70.0,10.7849,,,,,,,,,,,,
25,Life Cycle__B60,11.181000000000001,0.04285067093990415,2.0,71.0,11.2113,72.0,11.1507,,,,,,,,,,,,
26,M9__M9exp,12.062800000000001,0.30068508443220093,3.0,73.0,12.41,74.0,11.89,75.0,11.8884,,,,,,,,,,
27,M9__M9tran,11.646266666666667,0.18673460668374564,3.0,76.0,11.448,77.0,11.672,78.0,11.8188,,,,,,,,,,
28,M9__M9stat,9.319333333333333,0.15892376579144296,3.0,79.0,9.1931,80.0,9.4978,81.0,9.2671,,,,,,,,,,
29,Supplement__M+G,12.1004,0.030065927559282234,3.0,82.0,12.1274,83.0,12.1058,84.0,12.068,,,,,,,,,,
30,Supplement__Glu,12.653733333333333,0.03880519724641721,3.0,85.0,12.6929,86.0,12.653,87.0,12.6153,,,,,,,,,,
31,Supplement__Fru,12.392866666666668,0.34392755535625985,3.0,88.0,12.4496,89.0,12.7049,90.0,12.0241,,,,,,,,,,
32,Supplement__Mal,11.775466666666667,0.3194449143957896,3.0,91.0,11.4102,92.0,11.9136,93.0,12.0026,,,,,,,,,,
33,Supplement__G+S,11.74835,0.19791918805411562,2.0,94.0,11.6084,95.0,11.888300000000001,,,,,,,,,,,,
34,Supplement__Pyr,11.4471,0.3525589454261508,3.0,96.0,11.0446,97.0,11.7012,98.0,11.5955,,,,,,,,,,
35,Supplement__Gly,10.531766666666666,0.7585402384404751,3.0,99.0,10.2701,100.0,11.3865,101.0,9.9387,,,,,,,,,,
36,Supplement__Glucon,11.250933333333334,1.245337393373111,3.0,102.0,11.6308,103.0,12.2621,104.0,9.8599,,,,,,,,,,
37,Stressors__aero,12.409633333333334,0.8169084057183725,3.0,105.0,13.1812,106.0,11.5539,107.0,12.4938,,,,,,,,,,
38,Stressors__nit,12.233266666666667,0.21039877217639238,3.0,108.0,12.1376,109.0,12.4745,110.0,12.0877,,,,,,,,,,
39,Stressors__ferm,12.299999999999999,0.125134687437177,3.0,111.0,12.2477,112.0,12.2095,113.0,12.4428,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.6459,,1.0,114.0,12.6459,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.6687,,1.0,115.0,12.6687,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.525500000000001,,1.0,116.0,12.525500000000001,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,12.1215,,1.0,117.0,12.1215,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.1691,,1.0,118.0,12.1691,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.0853,,1.0,119.0,12.0853,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.1717,,1.0,120.0,12.1717,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,11.8188,,1.0,121.0,11.8188,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.4162,,1.0,122.0,11.4162,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.1783,,1.0,123.0,11.1783,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,10.786200000000001,,1.0,124.0,10.786200000000001,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,10.2683,,1.0,125.0,10.2683,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,10.9501,,1.0,126.0,10.9501,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,10.3718,,1.0,127.0,10.3718,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.7549,,1.0,128.0,10.7549,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,10.431,,1.0,129.0,10.431,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,9.6353,,1.0,130.0,9.6353,,,,,,,,,,,,,,
57,Stressors__HPh,12.732233333333335,0.06843364182427666,3.0,131.0,12.8068,132.0,12.6723,133.0,12.717600000000001,,,,,,,,,,
58,Stressors__LPh,12.883366666666667,0.23045000180805608,3.0,134.0,12.8834,135.0,13.1138,136.0,12.6529,,,,,,,,,,
59,Stressors__LPhT,12.319033333333332,0.12820664309361404,3.0,137.0,12.3602,138.0,12.1753,139.0,12.4216,,,,,,,,,,
60,Stressors__SMMPr,12.031,0.2458658373991796,3.0,140.0,11.8061,141.0,11.9934,142.0,12.2935,,,,,,,,,,
61,Stressors__HiTm,10.9213,0.22879604454622834,3.0,143.0,10.9574,144.0,11.1299,145.0,10.6766,,,,,,,,,,
62,Stressors__LoTm,10.924333333333335,0.19047714648569686,3.0,146.0,11.1231,147.0,10.7434,148.0,10.9065,,,,,,,,,,
63,Stressors__HiOs,11.822366666666667,0.15294186259272943,3.0,149.0,11.9223,150.0,11.6463,151.0,11.8985,,,,,,,,,,
64,Stressors__BMM,12.668933333333333,0.23209029133794676,3.0,152.0,12.7907,153.0,12.4013,154.0,12.8148,,,,,,,,,,
65,Stressors__Heat,12.658366666666666,0.38686644120850494,3.0,155.0,13.1028,156.0,12.4752,157.0,12.3971,,,,,,,,,,
66,Stressors__Cold,12.369033333333334,0.39790996887905883,3.0,158.0,12.6806,159.0,12.505700000000001,160.0,11.9208,,,,,,,,,,
67,Stressors__Etha,8.9731,0.18494355895786185,3.0,161.0,8.7799,162.0,9.1485,163.0,8.9909,,,,,,,,,,
68,Stress Time Course__SMM,12.110966666666668,0.09288645398190926,3.0,164.0,12.0503,165.0,12.2179,166.0,12.0647,,,,,,,,,,
69,Stress Time Course__Salt,10.6337,0.06943565366582252,3.0,167.0,10.6403,168.0,10.5612,169.0,10.6996,,,,,,,,,,
70,Stress Time Course__Mt0,12.739550000000001,0.37907994539410766,2.0,170.0,12.4715,171.0,13.0076,,,,,,,,,,,,
71,Stress Time Course__M0t45,12.423466666666668,0.4486363486537104,3.0,172.0,11.9538,173.0,12.8476,174.0,12.469,,,,,,,,,,
72,Stress Time Course__M0t90,11.262466666666668,0.3514715540884259,3.0,175.0,10.9392,176.0,11.6366,177.0,11.2116,,,,,,,,,,
73,Stress Time Course__M40t45,11.581633333333334,1.0918239113214787,3.0,178.0,11.6437,179.0,10.4601,180.0,12.6411,,,,,,,,,,
74,Stress Time Course__M40t90,11.3056,0.44684619277778426,3.0,181.0,10.79,182.0,11.580400000000001,183.0,11.5464,,,,,,,,,,
75,Stress Time Course__dia0,12.622399999999999,0.2124247396138215,3.0,184.0,12.3801,185.0,12.7766,186.0,12.7105,,,,,,,,,,
76,Stress Time Course__dia5,11.886933333333333,0.1617957457207489,3.0,187.0,11.7613,188.0,11.83,189.0,12.0695,,,,,,,,,,
77,Stress Time Course__dia15,12.558333333333335,0.042707415437290557,3.0,190.0,12.5128,191.0,12.5975,192.0,12.5647,,,,,,,,,,
78,Stressors__Diami,11.333266666666667,0.45397747007239636,3.0,193.0,10.843,194.0,11.7391,195.0,11.4177,,,,,,,,,,
79,Stressors__Paraq,12.146099999999999,0.6441994799749534,3.0,196.0,12.1668,197.0,12.7797,198.0,11.4918,,,,,,,,,,
80,Stressors__H2O2,12.541566666666666,0.19159293654342616,3.0,199.0,12.6855,200.0,12.6151,201.0,12.3241,,,,,,,,,,
81,Stressors__Oxctl,12.348566666666665,0.24158233241140228,3.0,202.0,12.2656,203.0,12.1594,204.0,12.6207,,,,,,,,,,
82,Carbon Transition__GM-0.1,12.048366666666666,0.648639208908414,3.0,205.0,11.3472,215.0,12.627,225.0,12.1709,,,,,,,,,,
83,Carbon Transition__GM-0.2,11.845866666666666,0.5618107896198983,3.0,206.0,11.2251,216.0,12.3194,226.0,11.9931,,,,,,,,,,
84,Carbon Transition__GM+5,11.828033333333332,0.11630564617994003,3.0,207.0,11.703,217.0,11.933,227.0,11.8481,,,,,,,,,,
85,Carbon Transition__GM+15,11.6237,0.0629959522509187,3.0,208.0,11.6949,219.0,11.5752,229.0,11.600999999999999,,,,,,,,,,
86,Carbon Transition__GM+25,11.994333333333332,0.8923000635062923,3.0,209.0,12.5628,220.0,12.4543,230.0,10.9659,,,,,,,,,,
87,Carbon Transition__GM+45,11.722233333333335,0.4946103146248902,3.0,210.0,12.286,221.0,11.5195,231.0,11.3612,,,,,,,,,,
88,Carbon Transition__GM+60,11.469266666666668,1.0682012232408897,3.0,211.0,12.5954,222.0,11.342,232.0,10.4704,,,,,,,,,,
89,Carbon Transition__GM+90,12.270733333333334,0.24080129429330968,3.0,212.0,12.1942,223.0,12.5405,233.0,12.0775,,,,,,,,,,
90,Carbon Transition__GM+120,11.71725,1.0477201176841076,2.0,213.0,10.9764,234.0,12.4581,,,,,,,,,,,,
91,Carbon Transition__GM+150,12.143733333333335,0.4884756015742582,3.0,214.0,12.2978,224.0,11.5968,235.0,12.5366,,,,,,,,,,
92,Carbon Transition__GM+10,11.415099999999999,0.29712626945458687,2.0,218.0,11.6252,228.0,11.205,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,12.2053,0.6894624935411645,3.0,236.0,11.9764,244.0,11.6594,254.0,12.9801,,,,,,,,,,
94,Carbon Transition__MG+5,11.791733333333333,0.5678710182192199,3.0,237.0,11.2004,246.0,11.842,256.0,12.3328,,,,,,,,,,
95,Carbon Transition__MG+10,12.167233333333334,0.42219090863415415,3.0,238.0,12.4553,247.0,12.3638,257.0,11.6826,,,,,,,,,,
96,Carbon Transition__MG+15,12.3815,0.5422204625426813,3.0,239.0,11.7946,248.0,12.8638,258.0,12.4861,,,,,,,,,,
97,Carbon Transition__MG+25,12.323866666666667,0.5878418353037945,3.0,240.0,12.4647,249.0,11.6784,259.0,12.8285,,,,,,,,,,
98,Carbon Transition__MG+45,12.029633333333335,0.996944965047385,3.0,241.0,11.422,250.0,11.4867,260.0,13.1802,,,,,,,,,,
99,Carbon Transition__MG+120,11.469433333333333,0.7670470150736096,3.0,242.0,10.5879,253.0,11.8358,263.0,11.9846,,,,,,,,,,
100,Carbon Transition__MG+150,12.07465,0.20442457044103177,2.0,243.0,11.9301,264.0,12.2192,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,12.21645,0.39392918779902447,2.0,245.0,11.9379,255.0,12.495,,,,,,,,,,,,
102,Carbon Transition__MG+60,12.1142,0.2766201728001771,2.0,251.0,12.3098,261.0,11.9186,,,,,,,,,,,,
103,Carbon Transition__MG+90,12.2026,0.7204003886728538,2.0,252.0,11.693200000000001,262.0,12.712,,,,,,,,,,,,
