sample,new_3225621_3225771_c
LBexp_1,12.8145
LBexp_2,12.5337
LBexp_3,12.4059
LBtran_1,9.6469
LBtran_2,10.6607
LBtran_3,11.0755
LBstat_1,11.66
LBstat_2,11.4408
LBstat_3,10.8741
LBGexp_1,13.0446
LBGexp_2,12.8323
LBGexp_3,12.6489
LBGtran_2,11.1201
LBGtran_3,12.1448
LBGstat_1,11.3875
LBGstat_2,9.9582
LBGstat_3,10.2898
S0_1,11.1266
S0_2,11.4482
S0_3,11.2652
S1_1,12.1351
S1_2,12.01
S1_3,11.7836
S2_1,11.3571
S2_2,11.0259
S2_3,10.8258
S3_1,10.9373
S3_2,10.8024
S4_1,10.5183
S4_2,9.5346
S4_3,9.1517
S5_1,10.0584
S5_2,9.7062
S5_3,9.912
S6_1,9.4238
S6_2,7.8245
S6_3,9.2752
S6/t_1,9.8945
S6/t_2,7.8152
S6_4,9.9838
S6_5,10.1147
S6_6,10.0898
S7_4,10.5228
S7_5,10.5041
S7_6,10.7842
S8_4,10.2461
S8_5,9.9267
G135_1,12.6784
G135_3,10.9854
G150_1,12.2763
G150_2,12.8002
G150_3,12.7647
G180_1,12.5356
G180_2,13.0193
G180_3,12.068
C30_1,12.0892
C30_2,12.4228
C90_1,11.146
C90_2,11.2441
BI_1,12.2734
BI_2,12.1177
BC_2,11.8253
BC/t_1,11.5962
BC/t_2,11.8014
BC_1,11.4283
Sw_1,12.0312
Sw_2,12.1446
BT_1,10.6517
BT_2,10.4019
B36_1,11.0087
B36_2,10.7849
B60_1,11.2113
B60_2,11.1507
M9exp_1,12.41
M9exp_2,11.89
M9exp_3,11.8884
M9tran_1,11.448
M9tran_2,11.672
M9tran_3,11.8188
M9stat_1,9.1931
M9stat_2,9.4978
M9stat_3,9.2671
M+G_1,12.1274
M+G_2,12.1058
M+G_3,12.068
Glu_1,12.6929
Glu_2,12.653
Glu_3,12.6153
Fru_1,12.4496
Fru_2,12.7049
Fru_3,12.0241
Mal_1,11.4102
Mal_2,11.9136
Mal_3,12.0026
G+S_2,11.6084
G+S_3,11.8883
Pyr_1,11.0446
Pyr_2,11.7012
Pyr_3,11.5955
Gly_1,10.2701
Gly_2,11.3865
Gly_3,9.9387
Glucon_1,11.6308
Glucon_2,12.2621
Glucon_3,9.8599
aero_1,13.1812
aero_2,11.5539
aero_3,12.4938
nit_1,12.1376
nit_2,12.4745
nit_3,12.0877
ferm_1,12.2477
ferm_2,12.2095
ferm_3,12.4428
T-5.40H_1,12.6459
T-4.40H_1,12.6687
T-3.40H_1,12.5255
T-2.40H_1,12.1215
T-1.40H_1,12.1691
T-1.10H_1,12.0853
T-0.40H_1,12.1717
T0.0H_1,11.8188
T0.30H_1,11.4162
T1.0H_1,11.1783
T1.30H_1,10.7862
T2.0H_1,10.2683
T2.30H_1,10.9501
T3.0H_1,10.3718
T3.30H_1,10.7549
T4.0H_1,10.431
T5.0H_1,9.6353
HPh_1,12.8068
HPh_2,12.6723
HPh_3,12.7176
LPh_1,12.8834
LPh_2,13.1138
LPh_3,12.6529
LPhT_1,12.3602
LPhT_2,12.1753
LPhT_3,12.4216
SMMPr_1,11.8061
SMMPr_2,11.9934
SMMPr_3,12.2935
HiTm_1,10.9574
HiTm_2,11.1299
HiTm_3,10.6766
LoTm_1,11.1231
LoTm_2,10.7434
LoTm_3,10.9065
HiOs_1,11.9223
HiOs_2,11.6463
HiOs_3,11.8985
BMM_1,12.7907
BMM_2,12.4013
BMM_3,12.8148
Heat_1,13.1028
Heat_2,12.4752
Heat_3,12.3971
Cold_1,12.6806
Cold_2,12.5057
Cold_3,11.9208
Etha_1,8.7799
Etha_2,9.1485
Etha_3,8.9909
SMM_1,12.0503
SMM_2,12.2179
SMM_3,12.0647
Salt_1,10.6403
Salt_2,10.5612
Salt_3,10.6996
Mt0_1,12.4715
Mt0_3,13.0076
M0t45_1,11.9538
M0t45_2,12.8476
M0t45_3,12.469
M0t90_1,10.9392
M0t90_2,11.6366
M0t90_3,11.2116
M40t45_1,11.6437
M40t45_2,10.4601
M40t45_3,12.6411
M40t90_1,10.79
M40t90_2,11.5804
M40t90_3,11.5464
dia0_1,12.3801
dia0_2,12.7766
dia0_3,12.7105
dia5_1,11.7613
dia5_2,11.83
dia5_3,12.0695
dia15_1,12.5128
dia15_2,12.5975
dia15_3,12.5647
Diami_1,10.843
Diami_2,11.7391
Diami_3,11.4177
Paraq_1,12.1668
Paraq_2,12.7797
Paraq_3,11.4918
H2O2_1,12.6855
H2O2_2,12.6151
H2O2_3,12.3241
Oxctl_1,12.2656
Oxctl_2,12.1594
Oxctl_3,12.6207
GM-0.1_1,11.3472
GM-0.2_1,11.2251
GM+5_1,11.703
GM+15_1,11.6949
GM+25_1,12.5628
GM+45_1,12.286
GM+60_1,12.5954
GM+90_1,12.1942
GM+120_1,10.9764
GM+150_1,12.2978
GM-0.1_2,12.627
GM-0.2_2,12.3194
GM+5_2,11.933
GM+10_2,11.6252
GM+15_2,11.5752
GM+25_2,12.4543
GM+45_2,11.5195
GM+60_2,11.342
GM+90_2,12.5405
GM+150_2,11.5968
GM-0.1_3,12.1709
GM-0.2_3,11.9931
GM+5_3,11.8481
GM+10_3,11.205
GM+15_3,11.601
GM+25_3,10.9659
GM+45_3,11.3612
GM+60_3,10.4704
GM+90_3,12.0775
GM+120_3,12.4581
GM+150_3,12.5366
MG-0.1_1,11.9764
MG+5_1,11.2004
MG+10_1,12.4553
MG+15_1,11.7946
MG+25_1,12.4647
MG+45_1,11.422
MG+120_1,10.5879
MG+150_1,11.9301
MG-0.1_2,11.6594
MG-0.2_2,11.9379
MG+5_2,11.842
MG+10_2,12.3638
MG+15_2,12.8638
MG+25_2,11.6784
MG+45_2,11.4867
MG+60_2,12.3098
MG+90_2,11.6932
MG+120_2,11.8358
MG-0.1_3,12.9801
MG-0.2_3,12.495
MG+5_3,12.3328
MG+10_3,11.6826
MG+15_3,12.4861
MG+25_3,12.8285
MG+45_3,13.1802
MG+60_3,11.9186
MG+90_3,12.712
MG+120_3,11.9846
MG+150_3,12.2192
