,PN96_RS04455
SBRG_BHIN_Growth_Late_1,-1.5257014895000005
SBRG_BHIN_Growth_Late_2,-1.6147666735
SBRG_BHIN_Growth_Mid_1,-2.3964684665
SBRG_BHIN_Growth_Mid_2,-2.9961491905
SBRG_BHIN_Growth_Stat_1,-3.2456664325
SBRG_BHIN_Growth_Stat_2,-2.3159372715
SBRG_LBv2_Growth_Late_1,-0.9172856905
SBRG_LBv2_Growth_Late_2,-0.1975782344999999
SBRG_LBv2_Growth_Mid_1,0.1462362795
SBRG_LBv2_Growth_Mid_2,-0.1462362795
SBRG_LBv2_Growth_Stat_1,-3.9142202965
SBRG_LBv2_Growth_Stat_2,-4.5273650135
SBRG_MHB_Rich_Mid_1,-0.8783410455
SBRG_MHB_Rich_Mid_2,-1.0927284444999996
SBRG_NBO_Rich_Mid_1,-1.1297679765000002
SBRG_NBO_Rich_Mid_2,-0.3994161414999997
SBRG_M9Na_Arabinose_Mid_1,0.2108761745
SBRG_M9Na_Arabinose_Mid_2,0.3102752234999997
SBRG_M9Na_Galactose_Mid_1,1.2142536515
SBRG_M9Na_Galactose_Mid_2,1.0868190244999996
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2228574884999998
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.2859525835000003
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.1975657604999998
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.3635928755000002
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.2119547975
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.1497983715
SBRG_M9Na_GlcNAc_Mid_1,0.1678932624999998
SBRG_M9Na_GlcNAc_Mid_2,-0.1604884315000001
SBRG_M9Na_Gluconate_Mid_1,0.3257455565000002
SBRG_M9Na_Gluconate_Mid_2,1.1500218024999995
SBRG_M9Na_Glucosamine_Mid_1,-2.0996894535
SBRG_M9Na_Glucosamine_Mid_2,-2.1123776785
SBRG_M9Na_Glycerol_Mid_1,0.1977204285000002
SBRG_M9Na_Glycerol_Mid_2,0.2028232044999995
SBRG_M9Na_Maltose_Mid_1,-0.2837119795000005
SBRG_M9Na_Maltose_Mid_2,0.3345120555000003
SBRG_M9Na_Mannitol_Mid_1,-0.3705082414999996
SBRG_M9Na_Mannitol_Mid_2,0.3898850935000002
